"FK_Name","Table","Column","Referenced_Table","Referenced_Column"
"FKEY9457","PURC_SERV_DETAIL","CURRENCY_ID","CURRENCY","ID"
"FKEY9003","PURC_SERV_DETAIL","PURC_ORDER_ID","PURCHASE_ORDER","ID"
"FK_ECN_REQ_BINARY","ECN_REQ_BINARY","ECN_ENTRY_NO","ECN_REQUIREMENT","ECN_ENTRY_NO"
"FK_ECN_REQ_BINARY","ECN_REQ_BINARY","ECN_ID","ECN_REQUIREMENT","ECN_ID"
"FK_ECN_REQ_BINARY","ECN_REQ_BINARY","LINE_NO","ECN_REQUIREMENT","LINE_NO"
"FK_ECN_REQ_BINARY","ECN_REQ_BINARY","OPERATION_SEQ_NO","ECN_REQUIREMENT","OPERATION_SEQ_NO"
"FK_ECN_REQ_BINARY","ECN_REQ_BINARY","PIECE_NO","ECN_REQUIREMENT","PIECE_NO"
"FK_ECN_REQ_BINARY","ECN_REQ_BINARY","WORKORDER_SUB_ID","ECN_REQUIREMENT","WORKORDER_SUB_ID"
"FKEY0125","SHOP_VIEW","RESOURCE_ID","SHOP_RESOURCE","ID"
"FKEY0296","WORKORDER_AUDIT","SCHEDULE_ID","SCHEDULE","ID"
"FKEY0292","REQUEST_FOR_QUOTE","SITE_ID","SITE","ID"
"FKEY0073","VENDOR_BINARY","VENDOR_ID","VENDOR","ID"
"FKEY0221","BANK_DEPOSIT","BANK_ACCOUNT_ID","BANK_ACCOUNT","ID"
"FK_ECN_REQUIREMENT","ECN_REQUIREMENT","ECN_ENTRY_NO","ECN_DETAIL","ENTRY_NO"
"FK_ECN_REQUIREMENT","ECN_REQUIREMENT","ECN_ID","ECN_DETAIL","ECN_ID"
"FK_ECN_REQUIREMENT","ECN_REQUIREMENT","LINE_NO","ECN_DETAIL","LINE_NO"
"FKEY9535","LANG_DESCRIPTION","language_id","LANGUAGE","id"
"FKEY9534","LANG_DESCRIPTION","part_id","PART","ID"
"FK_PURDST_BATCH","PURCHASE_DIST","BATCH_ID","JOURNAL_BATCH","ID"
"FKEY9413","PURCHASE_DIST","CURRENCY_ID","CURRENCY","ID"
"FKEY0197","PURCHASE_DIST","GL_ACCOUNT_ID","ACCOUNT","ID"
"FKEY0166","PURCHASE_DIST","PURC_ORDER_ID","PURCHASE_ORDER","ID"
"FKEY0010","PURCHASE_DIST","SITE_ID","SITE","ID"
"FK_PURDST_BATCH","PURCHASE_DIST","SITE_ID","JOURNAL_BATCH","SITE_ID"
"FK_PLND_REQ_TO_SITE","PLANNED_MATL_REQ","SITE_ID","SITE","ID"
"FKEY0131","OPERATION_SCHED","RESOURCE_ID","SHOP_RESOURCE","ID"
"FKEY0188","OPERATION_SCHED","SCHEDULE_ID","WORK_ORDER_SCHED","SCHEDULE_ID"
"FKEY0186","OPERATION_SCHED","SCHEDULE_ID","SCHEDULE","ID"
"FKEY0188","OPERATION_SCHED","WORKORDER_BASE_ID","WORK_ORDER_SCHED","WORKORDER_BASE_ID"
"FKEY0188","OPERATION_SCHED","WORKORDER_LOT_ID","WORK_ORDER_SCHED","WORKORDER_LOT_ID"
"FKEY0188","OPERATION_SCHED","WORKORDER_SPLIT_ID","WORK_ORDER_SCHED","WORKORDER_SPLIT_ID"
"FKEY0188","OPERATION_SCHED","WORKORDER_SUB_ID","WORK_ORDER_SCHED","WORKORDER_SUB_ID"
"FKEY0188","OPERATION_SCHED","WORKORDER_TYPE","WORK_ORDER_SCHED","WORKORDER_TYPE"
"FKEY0075","VENDOR_CONTACT","VENDOR_ID","VENDOR","ID"
"FK_ECN_WO_BINARY","ECN_WO_BINARY","ECN_ENTRY_NO","ECN_WORKORDER","ECN_ENTRY_NO"
"FK_ECN_WO_BINARY","ECN_WO_BINARY","ECN_ID","ECN_WORKORDER","ECN_ID"
"FK_ECN_WO_BINARY","ECN_WO_BINARY","LINE_NO","ECN_WORKORDER","LINE_NO"
"FK_ECN_WO_BINARY","ECN_WO_BINARY","WORKORDER_SUB_ID","ECN_WORKORDER","WORKORDER_SUB_ID"
"FKEY0098","PLANNED_ORDER","PART_ID","PART","ID"
"FK_PLND_ORD_TO_SITE","PLANNED_ORDER","SITE_ID","SITE","ID"
"FK_VFO_00247","V_SO_OPR_BINARY","LINE_NO","V_SRVCORD_OPER","LINE_NO"
"FK_VFO_00247","V_SO_OPR_BINARY","SRVC_ORDER_ID","V_SRVCORD_OPER","SRVC_ORDER_ID"
"FKEY0134","WORKORDER_BINARY","WORKORDER_BASE_ID","WORK_ORDER","BASE_ID"
"FKEY0134","WORKORDER_BINARY","WORKORDER_LOT_ID","WORK_ORDER","LOT_ID"
"FKEY0134","WORKORDER_BINARY","WORKORDER_SPLIT_ID","WORK_ORDER","SPLIT_ID"
"FKEY0134","WORKORDER_BINARY","WORKORDER_SUB_ID","WORK_ORDER","SUB_ID"
"FKEY0134","WORKORDER_BINARY","WORKORDER_TYPE","WORK_ORDER","TYPE"
"FKEY0095","REQUIREMENT","PART_ID","PART","ID"
"FKEY0133","REQUIREMENT","SUBORD_WO_SUB_ID","WORK_ORDER","SUB_ID"
"FKEY0036","REQUIREMENT","USAGE_UM","UNITS","UNIT_OF_MEASURE"
"FKEY0078","REQUIREMENT","VENDOR_ID","VENDOR","ID"
"FKEY0133","REQUIREMENT","WORKORDER_BASE_ID","WORK_ORDER","BASE_ID"
"FKEY0133","REQUIREMENT","WORKORDER_LOT_ID","WORK_ORDER","LOT_ID"
"FKEY0133","REQUIREMENT","WORKORDER_SPLIT_ID","WORK_ORDER","SPLIT_ID"
"FKEY0133","REQUIREMENT","WORKORDER_TYPE","WORK_ORDER","TYPE"
"FK_PLNG_BOM_TO_SITE","PLANNING_BOM","SITE_ID","SITE","ID"
"FKEY9540","IBT_LINE","IBT_ID","IBT","ID"
"FKEY0102","VENDOR_PART","PART_ID","PART","ID"
"FK_VEND_PART_TO_SITE","VENDOR_PART","SITE_ID","SITE","ID"
"FKEY0080","VENDOR_PART","VENDOR_ID","VENDOR","ID"
"FK_ECN_WORKORDER","ECN_WORKORDER","ECN_ENTRY_NO","ECN_DETAIL","ENTRY_NO"
"FK_ECN_WORKORDER","ECN_WORKORDER","ECN_ID","ECN_DETAIL","ECN_ID"
"FK_ECN_WORKORDER","ECN_WORKORDER","LINE_NO","ECN_DETAIL","LINE_NO"
"FKEY9607","LOCATION","CUSTOMER_ID","CUSTOMER","ID"
"FKEY9608","LOCATION","VENDOR_ID","VENDOR","ID"
"FKEY0117","LOCATION","WAREHOUSE_ID","WAREHOUSE","ID"
"FK_PUR_ORD_CONT_ID","PURCHASE_ORDER","CONTACT_ID","CONTACT","ID"
"FKEY9398","PURCHASE_ORDER","CURRENCY_ID","CURRENCY","ID"
"FKEY0052","PURCHASE_ORDER","SHIPTO_ADDR_NO","SHIPTO_ADDRESS","ADDR_NO"
"FKEY0009","PURCHASE_ORDER","SITE_ID","SITE","ID"
"FKEY9629","PURCHASE_ORDER","TERMS_ID","TERMS","ID"
"FKEY0079","PURCHASE_ORDER","VENDOR_ID","VENDOR","ID"
"FKEY9602","VENDOR_QUOTE","CURRENCY_ID","CURRENCY","ID"
"FKEY0039","VENDOR_QUOTE","PURCHASE_UM","UNITS","UNIT_OF_MEASURE"
"FK_VEND_QUOTE_TO_SITE","VENDOR_QUOTE","SITE_ID","SITE","ID"
"FKEY0081","VENDOR_QUOTE","VENDOR_ID","VENDOR","ID"
"FK_VFO_00032","V_SRVCORD_MTL","COMMODITY_CODE","COMMODITY","CODE"
"FK_VFO_00230","V_SRVCORD_MTL","LOCATION_ID","LOCATION","ID"
"FK_VFO_00062","V_SRVCORD_MTL","PART_ID","PART","ID"
"FK_VFO_00026","V_SRVCORD_MTL","REV_GL_ACCT_ID","ACCOUNT","ID"
"FK_VFO_00072","V_SRVCORD_MTL","SLS_TAX_GRP_ID","SALES_TAX_GROUP","ID"
"FK_VFO_00057","V_SRVCORD_MTL","SRVC_ORDER_ID","V_SRVC_ORDER","ID"
"FK_VFO_00230","V_SRVCORD_MTL","WAREHOUSE_ID","LOCATION","WAREHOUSE_ID"
"FK_VFO_00013","V_SRVCORD_MTL","WORKORDER_BASE_ID","WORK_ORDER","BASE_ID"
"FK_VFO_00013","V_SRVCORD_MTL","WORKORDER_LOT_ID","WORK_ORDER","LOT_ID"
"FK_VFO_00013","V_SRVCORD_MTL","WORKORDER_SPLIT_ID","WORK_ORDER","SPLIT_ID"
"FK_VFO_00013","V_SRVCORD_MTL","WORKORDER_SUB_ID","WORK_ORDER","SUB_ID"
"FK_VFO_00013","V_SRVCORD_MTL","WORKORDER_TYPE","WORK_ORDER","TYPE"
"FK_PLNG_FORECAST_TO_SITE","PLANNING_FORECAST","SITE_ID","SITE","ID"
"FK_RECVR_LINE_BINARY","RECVR_LINE_BINARY","RECEIVER_ID","RECEIVER_LINE","RECEIVER_ID"
"FK_RECVR_LINE_BINARY","RECVR_LINE_BINARY","RECEIVER_LINE_NO","RECEIVER_LINE","LINE_NO"
"FK_VFO_00223","V_SRVCORD_OPER","EMP_ID","V_EMPLOYEE","ID"
"FK_VFO_00222","V_SRVCORD_OPER","RESOURCE_ID","SHOP_RESOURCE","ID"
"FK_VFO_00221","V_SRVCORD_OPER","REV_GL_ACCT_ID","ACCOUNT","ID"
"FK_VFO_00224","V_SRVCORD_OPER","SRVC_ORDER_ID","V_SRVC_ORDER","ID"
"FK_VFO_00220","V_SRVCORD_OPER","WORKORDER_BASE_ID","WORK_ORDER","BASE_ID"
"FK_VFO_00220","V_SRVCORD_OPER","WORKORDER_LOT_ID","WORK_ORDER","LOT_ID"
"FK_VFO_00220","V_SRVCORD_OPER","WORKORDER_SPLIT_ID","WORK_ORDER","SPLIT_ID"
"FK_VFO_00220","V_SRVCORD_OPER","WORKORDER_SUB_ID","WORK_ORDER","SUB_ID"
"FK_VFO_00220","V_SRVCORD_OPER","WORKORDER_TYPE","WORK_ORDER","TYPE"
"FKEY9364","PLANNING_MPS","PLANNING_PART_ID","PLANNING_PART","ID"
"FKEY9364","PLANNING_MPS","SITE_ID","PLANNING_PART","SITE_ID"
"FK_PLNG_MPS_TO_SITE","PLANNING_MPS","SITE_ID","SITE","ID"
"FK_VFO_00248","V_SO_EXP_BINARY","LINE_NO","V_SRVCORD_EXP","LINE_NO"
"FK_VFO_00248","V_SO_EXP_BINARY","SRVC_ORDER_ID","V_SRVCORD_EXP","SRVC_ORDER_ID"
"FK_BOL_TO_SITE","BOL","SITE_ID","SITE","ID"
"FKEY9371","VENDOR_REMIT_ADDR","VENDOR_ID","VENDOR","ID"
"FK_PLNG_PART_TO_SITE","PLANNING_PART","SITE_ID","SITE","ID"
"FKEY0041","SLS_TAX_GRP_TAX","SALES_TAX_GROUP_ID","SALES_TAX_GROUP","ID"
"FKEY0046","SLS_TAX_GRP_TAX","SALES_TAX_ID","SALES_TAX","ID"
"FKEY9621","PART_TRACE_LOCATION","LOCATION_ID","PART_LOCATION","LOCATION_ID"
"FKEY9621","PART_TRACE_LOCATION","PART_ID","PART_LOCATION","PART_ID"
"FKEY9621","PART_TRACE_LOCATION","WAREHOUSE_ID","PART_LOCATION","WAREHOUSE_ID"
"FKEY9482","CONSOLIDATION_MAP","LOCAL_ACCT_ID","ACCOUNT","ID"
"FKEY9483","CONSOLIDATION_MAP","PARENT_ACCT_ID","CONSOLID_ACCOUNT","PARENT_ACCT_ID"
"FKEY0063","CUSTOMER_PRICE","CUSTOMER_ID","CUSTOMER","ID"
"FKEY0088","CUSTOMER_PRICE","PART_ID","PART","ID"
"FKEY0260","CUSTOMER_PRICE","SELLING_UM","UNITS","UNIT_OF_MEASURE"
"FKEY0286","SELECTED_OPTIONS","PART_ID","PART","ID"
"FKEY9591","MARKET","CURRENCY_ID","CURRENCY","ID"
"FKEY9603","VENDOR_SERV_QUOTE","CURRENCY_ID","CURRENCY","ID"
"FK_VENDSERV_QUOTE_TO_SITE","VENDOR_SERV_QUOTE","SITE_ID","SITE","ID"
"FK_APP_CONFIG_ITEM_TO_APP","APP_CONFIG_ITEM","APP_CONFIG_ID","APP_CONFIG","ID"
"FKEY9546","IBT_LINE_BINARY","IBT_ID","IBT_LINE","IBT_ID"
"FKEY9546","IBT_LINE_BINARY","IBT_LINE_NO","IBT_LINE","LINE_NO"
"FKEY9597","MARKET_PRICE","CURRENCY_ID","CURRENCY","ID"
"FKEY9594","MARKET_PRICE","MARKET_ID","MARKET","ID"
"FKEY9595","MARKET_PRICE","PART_ID","PART","ID"
"FKEY9596","MARKET_PRICE","SELLING_UM","UNITS","UNIT_OF_MEASURE"
"FK_VFO_00249","V_SO_VND_BINARY","LINE_NO","V_SRVCORD_VNDR","LINE_NO"
"FK_VFO_00249","V_SO_VND_BINARY","SRVC_ORDER_ID","V_SRVCORD_VNDR","SRVC_ORDER_ID"
"FK_VFO_00107","V_SUB_AREA","AREA_ID","V_AREA","ID"
"FK_ACCTBALDIM_CURR","ACCOUNT_BAL_DIM","CURRENCY_ID","CURRENCY","ID"
"FK_ACCTBALDIM_SITE","ACCOUNT_BAL_DIM","SITE_ID","SITE","ID"
"FKEY0290","CONTROL_LIMITS","STEP_NO","TEST_STEP","STEP_NO"
"FKEY0290","CONTROL_LIMITS","TEST_ID","TEST_STEP","TEST_ID"
"FK_APP_CONFIG_USER_TO_APP","APP_CONFIG_USER","DEFAULT_APP_CONFIG_ID","APP_CONFIG","ID"
"FKEY9408","ACCOUNT_BALANCE","CURRENCY_ID","CURRENCY","ID"
"FKEY0014","ACCOUNT_BALANCE","SITE_ID","SITE","ID"
"FK_SER_SIMULATION_01","SER_SIMULATION","SERVICE_ID","SERVICE","ID"
"FK_SER_SIMULATION_00","SER_SIMULATION","SIMULATION_ID","SIMULATION","ID"
"FK_VEND_SERV_TO_SITE","VENDOR_SERVICE","SITE_ID","SITE","ID"
"FK_VFO_00045","V_CONTACT","VENDOR_ID","VENDOR","ID"
"FK_COST_CATEGORY_00","COST_CATEGORY","COST_GROUP_ID","COST_GROUP","ID"
"FK_IBT_REC_CONT_ID","IBT_RECEIVER","CONTACT_ID","CONTACT","ID"
"FKEY9493","IBT_RECEIVER","IBT_ID","IBT","ID"
"FK_IBT_RECEIVER_00","IBT_RECEIVER","SHIPPER_ID","IBT_SHIPPER","SHIPPER_ID"
"FK_IBT_RECEIVER_TO_SITE","IBT_RECEIVER","SITE_ID","SITE","ID"
"FKEY0109","SERIES_MODEL_PART","PART_ID","PART","ID"
"FKEY0096","MASTER_SCHEDULE","PART_ID","PART","ID"
"FK_MSTRSCHD_TO_SITE","MASTER_SCHEDULE","SITE_ID","SITE","ID"
"FK_VFO_00250","V_SO_LBR_BINARY","LINE_NO","V_SRVCORD_LBR","LINE_NO"
"FK_VFO_00250","V_SO_LBR_BINARY","SRVC_ORDER_ID","V_SRVCORD_LBR","SRVC_ORDER_ID"
"FK_QUOTE_CONT_ID","QUOTE","CONTACT_ID","CONTACT","ID"
"FKEY0059","QUOTE","CURRENCY_ID","CURRENCY","ID"
"FKEY0066","QUOTE","CUSTOMER_ID","CUSTOMER","ID"
"FKEY0275","QUOTE","DISCOUNT_CODE","CUSTOMER_DISCOUNT","DISCOUNT_CODE"
"FKEY0013","QUOTE","SITE_ID","SITE","ID"
"FKEY9625","QUOTE","TERMS_ID","TERMS","ID"
"FK_VFO_00207","V_SRVCORD_VNDR","CURRENCY_ID","CURRENCY","ID"
"FK_VFO_00208","V_SRVCORD_VNDR","PO_SRVC_ID","SERVICE","ID"
"FK_VFO_00027","V_SRVCORD_VNDR","REV_GL_ACCT_ID","ACCOUNT","ID"
"FK_VFO_00052","V_SRVCORD_VNDR","SRVC_ORDER_ID","V_SRVC_ORDER","ID"
"FK_VFO_00041","V_SRVCORD_VNDR","VENDOR_ID","VENDOR","ID"
"FKEY9303","PRODUCT","WITHHOLDING_CODE","WITHHOLDING","CODE"
"FK_COST_SIMULATION_01","COST_SIMULATION","PART_ID","PART","ID"
"FK_COST_SIMULATION_00","COST_SIMULATION","SIMULATION_ID","SIMULATION","ID"
"FKEY9495","IBT_RECEIVER_LINE","RECEIVER_ID","IBT_RECEIVER","ID"
"FK_IBT_RECEIVER_LINE_00","IBT_RECEIVER_LINE","SHIPPER_ID","IBT_SHIPPER","SHIPPER_ID"
"FKEY0111","CYCLE_COUNT_PART","PART_ID","PART","ID"
"FKEY0291","CYCLE_COUNT_PART","WAREHOUSE_ID","WAREHOUSE","ID"
"FK_GOTO_TABLE_COLUMN_TO_GOTO_VMPGM","GOTO_TABLE_COLUMN","GOTO_VMPGM_GOTO_ID","GOTO_VMPGM","GOTO_ID"
"FK_GOTO_TABLE_COLUMN_TO_GOTO_VMPGM","GOTO_TABLE_COLUMN","GOTO_VMPGM_PROGRAM_ID","GOTO_VMPGM","PROGRAM_ID"
"FKEY9501","ACCOUNT_BUDGET","account_id","ACCOUNT","ID"
"FKEY9504","ACCOUNT_BUDGET","budget_code","BUDGET_CODE","id"
"FKEY9503","ACCOUNT_BUDGET","budget_type","BUDGET_TYPE","id"
"FKEY9505","ACCOUNT_BUDGET","currency_id","CURRENCY","ID"
"FKEY9502","ACCOUNT_BUDGET","SITE_ID","SITE","ID"
"FK_VFO_00106","V_ACCOUNT","AREA_ID","V_AREA","ID"
"FK_VFO_00109","V_ACCOUNT","AREA_ID","V_SUB_AREA","ID"
"FK_VFO_00033","V_ACCOUNT","COUNTRY_ID","COUNTRY","ID"
"FK_VFO_00036","V_ACCOUNT","CURRENCY_ID","CURRENCY","ID"
"FK_VFO_00039","V_ACCOUNT","DEF_ACK_ID","VMDI_ACK_CODES","ACK_ID"
"FK_VFO_00040","V_ACCOUNT","LBL_FORMAT_ID","LABEL_FORMAT","ID"
"FK_VFO_00093","V_ACCOUNT","PARENT_ACCT_ID","V_ACCOUNT","ID"
"FK_VFO_00109","V_ACCOUNT","SUB_AREA_ID","V_SUB_AREA","AREA_ID"
"FKEY0077","SERVICE","VENDOR_ID","VENDOR","ID"
"FK_IBT_SHP_CONT_ID","IBT_SHIPPER","CONTACT_ID","CONTACT","ID"
"FKEY9490","IBT_SHIPPER","IBT_ID","IBT","ID"
"FK_IBT_SHIPPER_TO_SITE","IBT_SHIPPER","SITE_ID","SITE","ID"
"FK_VFO_00241","V_INVOICE_LINE","INVOICE_ID","V_INVOICE","ID"
"FKEY_BUFSTM_BUFST","BUFFER_STAT_MATL","BUFFER_STATUS_ID","BUFFER_STATUS","ID"
"FK_DATA_SRC_TBL_TO_DATA_SRC","VR_DATA_SOURCE_TABLE","DATA_SOURCE_ID","VR_DATA_SOURCE","ID"
"FK_PROJ_DIST_DETAIL_01","PROJ_DIST_DETAIL","CURRENCY_ID","CURRENCY","ID"
"FK_VFO_00243","V_INV_LN_BINARY","INVOICE_ID","V_INVOICE_LINE","INVOICE_ID"
"FK_VFO_00243","V_INV_LN_BINARY","LINE_NO","V_INVOICE_LINE","LINE_NO"
"FK_JOURN_DIM_ACCT","JOURNAL_DIM","ACCOUNT_ID","ACCOUNT","ID"
"FK_JOURN_DIM_CURR","JOURNAL_DIM","CURRENCY_ID","CURRENCY","ID"
"FK_JOURN_DIM_SITE","JOURNAL_DIM","SITE_ID","SITE","ID"
"FKEY0225","CREDIT_MEMO_APPLY","INV_VOUCHER_ID","PAYABLE","VOUCHER_ID"
"FKEY0226","CREDIT_MEMO_APPLY","MEMO_VOUCHER_ID","PAYABLE","VOUCHER_ID"
"FKEY_BUFSTWO_OPER","BUFFER_STAT_WO_LOC","OPERATION_SEQ_NO","OPERATION","SEQUENCE_NO"
"FKEY_BUFSTWO_OPER","BUFFER_STAT_WO_LOC","WORKORDER_BASE_ID","OPERATION","WORKORDER_BASE_ID"
"FKEY_BUFSTWO_OPER","BUFFER_STAT_WO_LOC","WORKORDER_LOT_ID","OPERATION","WORKORDER_LOT_ID"
"FKEY_BUFSTWO_OPER","BUFFER_STAT_WO_LOC","WORKORDER_SPLIT_ID","OPERATION","WORKORDER_SPLIT_ID"
"FKEY_BUFSTWO_OPER","BUFFER_STAT_WO_LOC","WORKORDER_SUB_ID","OPERATION","WORKORDER_SUB_ID"
"FKEY_BUFSTWO_OPER","BUFFER_STAT_WO_LOC","WORKORDER_TYPE","OPERATION","WORKORDER_TYPE"
"FKEY0179","QUOTE_BINARY","QUOTE_ID","QUOTE","ID"
"FKEY9420","SPLIT_TRANS_CURR","CURRENCY_ID","CURRENCY","ID"
"FK_SPLIT_TRANS_CURR_00","SPLIT_TRANS_CURR","TRANSACTION_ID","SPLIT_TRANS","TRANSACTION_ID"
"FKEY9592","CURR_PRICE_INDEX","FROM_CURRENCY_ID","CURRENCY","ID"
"FKEY9593","CURR_PRICE_INDEX","TO_CURRENCY_ID","CURRENCY","ID"
"FKEY9492","IBT_SHIPPER_LINE","SHIPPER_ID","IBT_SHIPPER","SHIPPER_ID"
"FKEY9114","VMDI_ASSOC","LAYOUT_DIRECTION","VMDI_LAYOUT","DIRECTION"
"FKEY9114","VMDI_ASSOC","LAYOUT_KEY","VMDI_LAYOUT","KEY"
"FKEY9114","VMDI_ASSOC","LAYOUT_VERSION","VMDI_LAYOUT","VERSION"
"FKEY9509","EQUIP_BRANCH","area_id","EQUIP_AREA","id"
"FKEY0113","SERVICE_BINARY","SERVICE_ID","SERVICE","ID"
"FKEY_BUFSTAT_BUF","BUFFER_STATUS","BUFFER_ID","BUFFER","ID"
"FK_ECN_REQ_REF_DESIG","ECN_REQ_REF_DESIG","ECN_ENTRY_NO","ECN_DETAIL","ENTRY_NO"
"FK_ECN_REQ_REF_DESIG","ECN_REQ_REF_DESIG","ECN_ID","ECN_DETAIL","ECN_ID"
"FK_ECN_REQ_REF_DESIG","ECN_REQ_REF_DESIG","LINE_NO","ECN_DETAIL","LINE_NO"
"FK_DATA_SRC_COL_TO_DATA_SRC","VR_DATA_SOURCE_COLUMN","DATA_SOURCE_ID","VR_DATA_SOURCE","ID"
"FKEY0104","QUOTE_LINE","PART_ID","PART","ID"
"FKEY0180","QUOTE_LINE","QUOTE_ID","QUOTE","ID"
"FK_VFO_00228","V_USER","EMP_ID","V_EMPLOYEE","ID"
"FK_AE_FIN_CAL","ACCOUNTING_ENTITY","CALENDAR_ID","FINANCIAL_CALENDAR","ID"
"FK_ACC_ENTITY_CNTRY","ACCOUNTING_ENTITY","COUNTRY_ID","COUNTRY","ID"
"FK_SRVCHARGE_TO_SITE","SERVICE_CHARGE","SITE_ID","SITE","ID"
"FK_REQUIREMENT_BINARY_00","REQUIREMENT_BINARY","OPERATION_SEQ_NO","REQUIREMENT","OPERATION_SEQ_NO"
"FK_REQUIREMENT_BINARY_00","REQUIREMENT_BINARY","PIECE_NO","REQUIREMENT","PIECE_NO"
"FK_REQUIREMENT_BINARY_00","REQUIREMENT_BINARY","WORKORDER_BASE_ID","REQUIREMENT","WORKORDER_BASE_ID"
"FK_REQUIREMENT_BINARY_00","REQUIREMENT_BINARY","WORKORDER_LOT_ID","REQUIREMENT","WORKORDER_LOT_ID"
"FK_REQUIREMENT_BINARY_00","REQUIREMENT_BINARY","WORKORDER_SPLIT_ID","REQUIREMENT","WORKORDER_SPLIT_ID"
"FK_REQUIREMENT_BINARY_00","REQUIREMENT_BINARY","WORKORDER_SUB_ID","REQUIREMENT","WORKORDER_SUB_ID"
"FK_REQUIREMENT_BINARY_00","REQUIREMENT_BINARY","WORKORDER_TYPE","REQUIREMENT","WORKORDER_TYPE"
"FK_BURD_DIST_DETAIL_00","BURD_DIST_DETAIL","BURDEN_CATEGORY_ID","COST_CATEGORY","ID"
"FK_BURD_DIST_DETAIL_01","BURD_DIST_DETAIL","CURRENCY_ID","CURRENCY","ID"
"FK_ECN_REQ_PART_ALT","ECN_REQ_PART_ALT","ECN_ENTRY_NO","ECN_DETAIL","ENTRY_NO"
"FK_ECN_REQ_PART_ALT","ECN_REQ_PART_ALT","ECN_ID","ECN_DETAIL","ECN_ID"
"FK_ECN_REQ_PART_ALT","ECN_REQ_PART_ALT","LINE_NO","ECN_DETAIL","LINE_NO"
"FKEY9113","QUOTE_LINE_BILLING","QUOTE_ID","QUOTE_LINE","QUOTE_ID"
"FKEY9113","QUOTE_LINE_BILLING","QUOTE_LINE_NO","QUOTE_LINE","LINE_NO"
"FKEY9107","QUOTE_LINE_BILLING","REV_GL_ACCT_ID","ACCOUNT","ID"
"FKEY9365","SERVICE_DISP_LINE","DISPATCH_ID","SERVICE_DISPATCH","ID"
"FKEY0140","REQUIREMENT_COST","OPERATION_SEQ_NO","REQUIREMENT","OPERATION_SEQ_NO"
"FKEY0140","REQUIREMENT_COST","REQ_PIECE_NO","REQUIREMENT","PIECE_NO"
