"FK_Name","Table","Column","Referenced_Table","Referenced_Column"
"FKEY0140","REQUIREMENT_COST","WORKORDER_BASE_ID","REQUIREMENT","WORKORDER_BASE_ID"
"FKEY0140","REQUIREMENT_COST","WORKORDER_LOT_ID","REQUIREMENT","WORKORDER_LOT_ID"
"FKEY0140","REQUIREMENT_COST","WORKORDER_SPLIT_ID","REQUIREMENT","WORKORDER_SPLIT_ID"
"FKEY0140","REQUIREMENT_COST","WORKORDER_SUB_ID","REQUIREMENT","WORKORDER_SUB_ID"
"FKEY0140","REQUIREMENT_COST","WORKORDER_TYPE","REQUIREMENT","WORKORDER_TYPE"
"FKEY9510","EQUIP_LABOR_PRICE","resource_id","SHOP_RESOURCE","ID"
"FK_PROJ_SUMM_BURD_AMT_01","PROJ_SUMM_BURD_AMT","COST_CATEGORY_ID","COST_CATEGORY","ID"
"FK_PROJ_SUMM_BURD_AMT_00","PROJ_SUMM_BURD_AMT","PROJECT_SUMMARY_ID","PROJECT_SUMMARY","ID"
"FKEY0056","CURRENCY_EXCHANGE","CURRENCY_ID","CURRENCY","ID"
"FK_CURR_EXCH_TO_AE","CURRENCY_EXCHANGE","ENTITY_ID","ACCOUNTING_ENTITY","ID"
"FK_ANAL_CFG_TO_DATA_SRC","VR_ANALYTIC_CONFIG","DATA_SOURCE_ID","VR_DATA_SOURCE","ID"
"FKEY0106","REQUIREMENT_SCHED","PART_ID","PART","ID"
"FKEY9601","REQUIREMENT_SCHED","SCHEDULE_ID","WORK_ORDER_SCHED","SCHEDULE_ID"
"FKEY0187","REQUIREMENT_SCHED","SCHEDULE_ID","SCHEDULE","ID"
"FKEY9601","REQUIREMENT_SCHED","WORKORDER_BASE_ID","WORK_ORDER_SCHED","WORKORDER_BASE_ID"
"FKEY9601","REQUIREMENT_SCHED","WORKORDER_LOT_ID","WORK_ORDER_SCHED","WORKORDER_LOT_ID"
"FKEY9601","REQUIREMENT_SCHED","WORKORDER_SPLIT_ID","WORK_ORDER_SCHED","WORKORDER_SPLIT_ID"
"FKEY9601","REQUIREMENT_SCHED","WORKORDER_SUB_ID","WORK_ORDER_SCHED","WORKORDER_SUB_ID"
"FKEY9601","REQUIREMENT_SCHED","WORKORDER_TYPE","WORK_ORDER_SCHED","WORKORDER_TYPE"
"FKEY0255","INDIRECT","GL_ACCOUNT_ID","ACCOUNT","ID"
"FKEY0181","QUOTE_LINE_BINARY","QUOTE_ID","QUOTE_LINE","QUOTE_ID"
"FKEY0181","QUOTE_LINE_BINARY","QUOTE_LINE_NO","QUOTE_LINE","LINE_NO"
"FKEY9508","EQUIP_MAINT_DISC","customer_id","CUSTOMER","ID"
"FKEY9507","EQUIP_MAINT_DISC","maint_id","EQUIP_MAINT_TYPE","id"
"FKEY9485","PART_ALIAS","PART_ID","PART","ID"
"FK_PART_ALIAS_00","PART_ALIAS","TYPE","PART_ALIAS_TYPE","ID"
"FKEY9311","CUST_ADDRESS","ARRIVAL_CODE","PORT_OF_ARRIVAL","CODE"
"FK_CUST_ADDR_CNTRY","CUST_ADDRESS","COUNTRY_ID","COUNTRY","ID"
"FKEY0062","CUST_ADDRESS","CUSTOMER_ID","CUSTOMER","ID"
"FKEY9462","CUST_ADDRESS","DEF_LBL_FORMAT_ID","LABEL_FORMAT","ID"
"FKEY0043","CUST_ADDRESS","DEF_SLS_TAX_GRP_ID","SALES_TAX_GROUP","ID"
"FKEY0070","CUST_ADDRESS","DISCOUNT_CODE","CUSTOMER_DISCOUNT","DISCOUNT_CODE"
"FKEY9315","CUST_ADDRESS","MODE_OF_TRANSPORT","MODE_OF_TRANSPORT","CODE"
"FKEY9314","CUST_ADDRESS","NATURE_OF_TRANS","NATURE_OF_TRANS","CODE"
"FKEY0259","CUST_ADDRESS","SALESREP_ID","SALES_REP","ID"
"FKEY9312","CUST_ADDRESS","TRANS_CODE","PORT_OF_TRANS","CODE"
"FKEY0190","ACCOUNT_GROUP","ACCOUNT_ID","ACCOUNT","ID"
"FK_VFO_00094","V_ACCT_SALESREP","ACCT_ID","V_ACCOUNT","ID"
"FK_VFO_00078","V_ACCT_SALESREP","SALESREP_ID","SALES_REP","ID"
"FKEY9455","INDIRECT_DETAIL","CURRENCY_ID","CURRENCY","ID"
"FKEY9010","INDIRECT_DETAIL","TRANSACTION_ID","LABOR_TICKET","TRANSACTION_ID"
"FKEY9104","VMDI_DATA","LAYOUT_DIRECTION","VMDI_LAYOUT","DIRECTION"
"FKEY9104","VMDI_DATA","LAYOUT_KEY","VMDI_LAYOUT","KEY"
"FKEY9104","VMDI_DATA","LAYOUT_VERSION","VMDI_LAYOUT","VERSION"
"FK_ACCT_SITE_ACCT","ACCOUNT_SITE","ACCOUNT_ID","ACCOUNT","ID"
"FK_ACCT_SITE_SITE","ACCOUNT_SITE","SITE_ID","SITE","ID"
"FK_VFO_00229","V_SHOP_RESOURCE","ID","SHOP_RESOURCE","ID"
"FK_PROJECT_BUDGET_02","PROJECT_BUDGET","COST_CATEGORY_ID","COST_CATEGORY","ID"
"FK_PROJECT_BUDGET_01","PROJECT_BUDGET","DEPARTMENT_ID","DEPARTMENT","ID"
"FK_PROJECT_BUDGET_03","PROJECT_BUDGET","DISTRIBUTION_ID","DISTRIBUTION","ID"
"FK_PROJECT_BUDGET_00","PROJECT_BUDGET","WORKORDER_BASE_ID","WORK_ORDER","BASE_ID"
"FK_PROJECT_BUDGET_00","PROJECT_BUDGET","WORKORDER_LOT_ID","WORK_ORDER","LOT_ID"
"FK_PROJECT_BUDGET_00","PROJECT_BUDGET","WORKORDER_SPLIT_ID","WORK_ORDER","SPLIT_ID"
"FK_PROJECT_BUDGET_00","PROJECT_BUDGET","WORKORDER_SUB_ID","WORK_ORDER","SUB_ID"
"FK_PROJECT_BUDGET_00","PROJECT_BUDGET","WORKORDER_TYPE","WORK_ORDER","TYPE"
"FKEY0090","PART_BINARY","PART_ID","PART","ID"
"FK_VFO_00261","V_ACCT_ENTITY","ACCT_ID","V_ACCOUNT","ID"
"FK_VFO_00260","V_ACCT_ENTITY","ENTITY_ID","ACCOUNTING_ENTITY","ID"
"FK_INDDST_BATCH","INDIRECT_DIST","BATCH_ID","JOURNAL_BATCH","ID"
"FKEY9415","INDIRECT_DIST","CURRENCY_ID","CURRENCY","ID"
"FKEY0199","INDIRECT_DIST","GL_ACCOUNT_ID","ACCOUNT","ID"
"FKEY0012","INDIRECT_DIST","SITE_ID","SITE","ID"
"FK_INDDST_BATCH","INDIRECT_DIST","SITE_ID","JOURNAL_BATCH","SITE_ID"
"FKEY9500","ACCOUNT_PROFILE","account_id","ACCOUNT","ID"
"FKEY0158","QUOTE_ORDER","CUST_ORDER_ID","CUSTOMER_ORDER","ID"
"FKEY0178","QUOTE_ORDER","QUOTE_ID","QUOTE","ID"
"FKEY0054","OPER_TYPE_BINARY","OPERATION_TYPE_ID","OPERATION_TYPE","ID"
"FK_OPER_TYPE_BIN_TO_SITE","OPER_TYPE_BINARY","SITE_ID","SITE","ID"
"FKEY0054","OPER_TYPE_BINARY","SITE_ID","OPERATION_TYPE","SITE_ID"
"FKEY9506","EQUIP_MODEL","type_id","EQUIP_TYPE","id"
"FK_PROJECT_CEILING_00","PROJECT_CEILING","PROJECT_ID","PROJECT_INFO","ID"
"FK_IO_TO_EMP","INSPECTION_ORDER","EMPLOYEE_ID","EMPLOYEE","ID"
"FK_IO_TO_INV_TRANS","INSPECTION_ORDER","INV_TRANS_ID","INVENTORY_TRANS","TRANSACTION_ID"
"FK_IO_TO_OP","INSPECTION_ORDER","OPERATION_SEQ_NO","OPERATION","SEQUENCE_NO"
"FK_IO_TO_RCVR_LINE","INSPECTION_ORDER","RECEIVER_ID","RECEIVER_LINE","RECEIVER_ID"
"FK_IO_TO_RCVR_LINE","INSPECTION_ORDER","RECEIVER_LINE_NO","RECEIVER_LINE","LINE_NO"
"FK_IO_TO_OP","INSPECTION_ORDER","WORKORDER_BASE_ID","OPERATION","WORKORDER_BASE_ID"
"FK_IO_TO_OP","INSPECTION_ORDER","WORKORDER_LOT_ID","OPERATION","WORKORDER_LOT_ID"
"FK_IO_TO_OP","INSPECTION_ORDER","WORKORDER_SPLIT_ID","OPERATION","WORKORDER_SPLIT_ID"
"FK_IO_TO_OP","INSPECTION_ORDER","WORKORDER_SUB_ID","OPERATION","WORKORDER_SUB_ID"
"FK_IO_TO_OP","INSPECTION_ORDER","WORKORDER_TYPE","OPERATION","WORKORDER_TYPE"
"FKEY9446","SERVICE_RCPT_CURR","CURRENCY_ID","CURRENCY","ID"
"FKEY0053","OPER_TYPE_RESOURCE","OPERATION_TYPE_ID","OPERATION_TYPE","ID"
"FKEY0122","OPER_TYPE_RESOURCE","RESOURCE_ID","SHOP_RESOURCE","ID"
"FK_OPER_TYPE_RES_TO_SITE","OPER_TYPE_RESOURCE","SITE_ID","SITE","ID"
"FKEY0053","OPER_TYPE_RESOURCE","SITE_ID","OPERATION_TYPE","SITE_ID"
"FKEY0182","QUOTE_PRICE","QUOTE_ID","QUOTE_LINE","QUOTE_ID"
"FKEY0182","QUOTE_PRICE","QUOTE_LINE_NO","QUOTE_LINE","LINE_NO"
"FKEY9511","EQUIP_PART_PRICE","part_id","PART","ID"
"FK_PROJECT_DIST_01","PROJECT_DIST","CURRENCY_ID","CURRENCY","ID"
"FK_PROJECT_DIST_03","PROJECT_DIST","GL_ACCOUNT_ID","ACCOUNT","ID"
"FK_PROJECT_DIST_02","PROJECT_DIST","SITE_ID","SITE","ID"
"FKEY0097","DEMAND_FORECAST","PART_ID","PART","ID"
"FK_DEMAND_FORECAST_TO_SITE","DEMAND_FORECAST","SITE_ID","SITE","ID"
"FK_DSL_DEMAND_TO_SITE","DEMAND_SUPPLY_LINK","DEMAND_SITE_ID","SITE","ID"
"FK_DSL_SUPPLY_TO_SITE","DEMAND_SUPPLY_LINK","SUPPLY_SITE_ID","SITE","ID"
"FKEY9103","VMDI_TABLE","LAYOUT_DIRECTION","VMDI_LAYOUT","DIRECTION"
"FKEY9103","VMDI_TABLE","LAYOUT_KEY","VMDI_LAYOUT","KEY"
"FKEY9103","VMDI_TABLE","LAYOUT_VERSION","VMDI_LAYOUT","VERSION"
"FK_VFO_00006","V_CONTR_TYPE","REV_EXP_ACCT_ID","ACCOUNT","ID"
"FK_VFO_00054","V_CONTR_TYPE","SITE_ID","SITE","ID"
"FK_VFO_00070","V_CONTR_TYPE","SLS_TAX_GRP_ID","SALES_TAX_GROUP","ID"
"FKEY9512","EQUIP_PM_PROFILE","eng_id","EQUIP_MAINT_ENG","id"
"FKEY9112","CUST_LINE_BILLING","CUST_ORDER_ID","CUST_ORDER_LINE","CUST_ORDER_ID"
"FKEY9112","CUST_LINE_BILLING","CUST_ORDER_LINE_NO","CUST_ORDER_LINE","LINE_NO"
"FKEY9106","CUST_LINE_BILLING","REV_GL_ACCT_ID","ACCOUNT","ID"
"FK_RES_SIMULATION_01","RES_SIMULATION","RESOURCE_ID","SHOP_RESOURCE","ID"
"FK_RES_SIMULATION_00","RES_SIMULATION","SIMULATION_ID","SIMULATION","ID"
"FK_INSTALLMENT_LINE_00","INSTALLMENT_LINE","INST_TYPE","INSTALLMENT","INST_TYPE"
"FK_INSTALLMENT_LINE_00","INSTALLMENT_LINE","INSTALLMENT_ID","INSTALLMENT","ID"
"FK_WAREHOUSE_CNTRY","WAREHOUSE","COUNTRY_ID","COUNTRY","ID"
"FKEY9611","WAREHOUSE","CUSTOMER_ID","CUSTOMER","ID"
"FKEY9467","WAREHOUSE","DEF_LBL_FORMAT_ID","LABEL_FORMAT","ID"
"FKEY9330","WAREHOUSE","REGION_ID","REGION","ID"
"FK_WAREHOUSE_TO_SITE","WAREHOUSE","SITE_ID","SITE","ID"
"FKEY9612","WAREHOUSE","VENDOR_ID","VENDOR","ID"
"FKEY0287","QUOTED_OPTIONS","PART_ID","PART","ID"
"FKEY0183","QUOTED_OPTIONS","QUOTE_ID","QUOTE_LINE","QUOTE_ID"
"FKEY0183","QUOTED_OPTIONS","QUOTE_LINE_NO","QUOTE_LINE","LINE_NO"
"FKEY9519","EQUIP_PM_SCHEDULE","profile_id","EQUIP_PM_PROFILE","profile_id"
"FKEY0265","PART_LOCATION","HOLD_REASON_ID","HOLD_REASON","ID"
"FKEY0119","PART_LOCATION","LOCATION_ID","LOCATION","ID"
"FKEY0092","PART_LOCATION","PART_ID","PART","ID"
"FKEY0119","PART_LOCATION","WAREHOUSE_ID","LOCATION","WAREHOUSE_ID"
"FK_FIN_CAL_MAP","REPORT_CAL_MAP","FIN_CAL_ID","FINANCIAL_CALENDAR","ID"
"FK_RPT_CAL_MAP","REPORT_CAL_MAP","RPT_CAL_ID","REPORT_CALENDAR","ID"
"FK_BURDEN_RULE_00","BURDEN_RULE","BURDEN_GROUP_ID","BURDEN_GROUP","ID"
"FK_BURDEN_RULE_01","BURDEN_RULE","COST_CATEGORY_ID","COST_CATEGORY","ID"
"FK_BURDEN_RULE_03","BURDEN_RULE","CREDIT_GL_ACCOUNT","ACCOUNT","ID"
"FK_BURDEN_RULE_02","BURDEN_RULE","DEBIT_GL_ACCOUNT","ACCOUNT","ID"
"FKEY0130","RESOURCE_SCHED","RESOURCE_ID","SHOP_RESOURCE","ID"
"FKEY0185","RESOURCE_SCHED","SCHEDULE_ID","SCHEDULE","ID"
"FK_VFO_00232","V_CALENDAR","ACCT_ID","V_ACCOUNT","ID"
"FK_ANAL_PROP_TO_ANAL_CFG","VR_ANALYTIC_CONFIG_PROP","ANALYTIC_CONFIG_ID","VR_ANALYTIC_CONFIG","ID"
"FK_COR_INBOX_ENTRY","COR_INBOX_HEADERS","C_INBOX_ID","COR_INBOX_ENTRY","C_ID"
"FKEY9444","PART_SHIPPING","PART_ID","PART","ID"
"FKEY0050","EMPLOYEE","EARNING_CODE_ID","EARNING_CODE","ID"
"FKEY0263","EMPLOYEE","SHIFT_ID","SHIFT","ID"
"FKEY0269","OPERATION","OPERATION_TYPE","OPERATION_TYPE","ID"
"FKEY0120","OPERATION","RESOURCE_ID","SHOP_RESOURCE","ID"
"FKEY0114","OPERATION","SERVICE_ID","SERVICE","ID"
"FK_OPER_TO_SITE","OPERATION","SITE_ID","SITE","ID"
"FKEY0269","OPERATION","SITE_ID","OPERATION_TYPE","SITE_ID"
"FKEY0132","OPERATION","WORKORDER_BASE_ID","WORK_ORDER","BASE_ID"
"FKEY0132","OPERATION","WORKORDER_LOT_ID","WORK_ORDER","LOT_ID"
"FKEY0132","OPERATION","WORKORDER_SPLIT_ID","WORK_ORDER","SPLIT_ID"
"FKEY0132","OPERATION","WORKORDER_SUB_ID","WORK_ORDER","SUB_ID"
"FKEY0132","OPERATION","WORKORDER_TYPE","WORK_ORDER","TYPE"
"FK_INTRA_ARRIVAL_LINE_00","INTRA_ARRIVAL_LINE","ARRIVAL_CODE","PORT_OF_ARRIVAL","CODE"
"FK_INTRA_ARRIVAL_LINE_02","INTRA_ARRIVAL_LINE","FROM_COUNTRY_ID","COUNTRY","ID"
"FK_INTRA_ARRIVAL_LINE_07","INTRA_ARRIVAL_LINE","MODE_OF_TRANSPORT","MODE_OF_TRANSPORT","CODE"
"FK_INTRA_ARRIVAL_LINE_06","INTRA_ARRIVAL_LINE","NATURE_OF_TRANS","NATURE_OF_TRANS","CODE"
"FK_INTRA_ARRIVAL_LINE_03","INTRA_ARRIVAL_LINE","ORIG_COUNTRY_ID","COUNTRY","ID"
"FK_INTRA_ARRIVAL_LINE_05","INTRA_ARRIVAL_LINE","REGION_ID","REGION","ID"
"FK_INTRA_ARRIVAL_LINE_08","INTRA_ARRIVAL_LINE","TARIFF_CODE","TARIFF","CODE"
"FK_INTRA_ARRIVAL_LINE_04","INTRA_ARRIVAL_LINE","TO_COUNTRY_ID","COUNTRY","ID"
"FK_INTRA_ARRIVAL_LINE_01","INTRA_ARRIVAL_LINE","TRANS_CODE","PORT_OF_TRANS","CODE"
"FKEY9454","ADJUSTMENT_DETAIL","CURRENCY_ID","CURRENCY","ID"
"FKEY9009","ADJUSTMENT_DETAIL","TRANSACTION_ID","INVENTORY_TRANS","TRANSACTION_ID"
"FKEY9520","EQUIP_PROFILE","profile_id","EQUIP_PM_PROFILE","profile_id"
"FK_PROJ_CURR","PROJECT_INFO","CURRENCY_ID","CURRENCY","ID"
"FK_PROJECT_INFO_00","PROJECT_INFO","DEFAULT_WBS_CODE","WBS","CODE"
"FK_PROJ_CUST_ORD","PROJECT_INFO","FIXED_RATE_CO_ID","CUSTOMER_ORDER","ID"
"FK_PROJECT_INFO_00","PROJECT_INFO","ID","WBS","PROJECT_ID"
"FK_TARE_BOL","TARE","BOL_ID","BOL","ID"
"FK_CURR_ENTITY_TO_CURR","CURRENCY_ENTITY","CURRENCY_ID","CURRENCY","ID"
"FK_CURR_ENTITY_TO_AE","CURRENCY_ENTITY","ENTITY_ID","ACCOUNTING_ENTITY","ID"
"FKEY9384","CURRENCY_ENTITY","REAL_GN_ACCT_ID","ACCOUNT","ID"
"FKEY9385","CURRENCY_ENTITY","REAL_LS_ACCT_ID","ACCOUNT","ID"
"FKEY9383","CURRENCY_ENTITY","RND_ACCT_ID","ACCOUNT","ID"
"FKEY9386","CURRENCY_ENTITY","UNREAL_GN_ACCT_ID","ACCOUNT","ID"
"FKEY9387","CURRENCY_ENTITY","UNREAL_LS_ACCT_ID","ACCOUNT","ID"
"FK_VFO_00263","V_ACCT_SITE","ACCT_ID","V_ACCOUNT","ID"
"FK_VFO_00262","V_ACCT_SITE","SITE_ID","SITE","ID"
"FK_BURDEN_TRANS_00","BURDEN_TRANS","BURDEN_CATEGORY_ID","COST_CATEGORY","ID"
"FK_BURDEN_TRANS_02","BURDEN_TRANS","COST_CATEGORY_ID","COST_CATEGORY","ID"
"FK_BURDEN_TRANS_01","BURDEN_TRANS","DEPARTMENT_ID","DEPARTMENT","ID"
"FK_VFO_00233","V_CAL_CONTACT","CAL_ID","V_CALENDAR","ID"
"FK_VFO_00234","V_CAL_CONTACT","CONTACT_ID","V_CONTACT","ID"
"FK_INTRA_DISPTCH_LINE_00","INTRA_DISPTCH_LINE","ARRIVAL_CODE","PORT_OF_ARRIVAL","CODE"
"FK_INTRA_DISPTCH_LINE_02","INTRA_DISPTCH_LINE","FROM_COUNTRY_ID","COUNTRY","ID"
"FK_INTRA_DISPTCH_LINE_07","INTRA_DISPTCH_LINE","MODE_OF_TRANSPORT","MODE_OF_TRANSPORT","CODE"
"FK_INTRA_DISPTCH_LINE_06","INTRA_DISPTCH_LINE","NATURE_OF_TRANS","NATURE_OF_TRANS","CODE"
"FK_INTRA_DISPTCH_LINE_03","INTRA_DISPTCH_LINE","ORIG_COUNTRY_ID","COUNTRY","ID"
"FK_INTRA_DISPTCH_LINE_05","INTRA_DISPTCH_LINE","REGION_ID","REGION","ID"
"FK_INTRA_DISPTCH_LINE_08","INTRA_DISPTCH_LINE","TARIFF_CODE","TARIFF","CODE"
"FK_INTRA_DISPTCH_LINE_04","INTRA_DISPTCH_LINE","TO_COUNTRY_ID","COUNTRY","ID"
"FK_INTRA_DISPTCH_LINE_01","INTRA_DISPTCH_LINE","TRANS_CODE","PORT_OF_TRANS","CODE"
"FK_GRID_CFG_TO_DATA_SRC","VR_GRID_CONFIG","DATA_SOURCE_ID","VR_DATA_SOURCE","ID"
"FK_COR_OUTBOX_ENTRY","COR_OUTBOX_HEADERS","C_OUTBOX_ID","COR_OUTBOX_ENTRY","C_ID"
"FK_RATE_DETAIL_01","RATE_DETAIL","COST_CATEGORY_ID","COST_CATEGORY","ID"
"FK_RATE_DETAIL_00","RATE_DETAIL","RATE_ID","RATE","ID"
"FK_VFO_00014","V_LEASE_TYPE","LEASE_INT_ACCT","ACCOUNT","ID"
"FK_VFO_00015","V_LEASE_TYPE","LEASE_REV_ACCT","ACCOUNT","ID"
"FK_SERVICE_RECEIPT_01","SERVICE_RECEIPT","COST_CATEGORY_ID","COST_CATEGORY","ID"
"FK_SERVICE_RECEIPT_00","SERVICE_RECEIPT","DEPARTMENT_ID","DEPARTMENT","ID"
"FKEY0274","SERVICE_RECEIPT","PURC_ORDER_ID","PURC_ORDER_LINE","PURC_ORDER_ID"
"FKEY0274","SERVICE_RECEIPT","PURC_ORDER_LINE_NO","PURC_ORDER_LINE","LINE_NO"
"FKEY0116","SERVICE_RECEIPT","SERVICE_ID","SERVICE","ID"
"FK_SRVRCPT_TO_SITE","SERVICE_RECEIPT","SITE_ID","SITE","ID"
"FKEY9472","REVALUE","SITE_ID","SITE","ID"
"FK_VFO_00235","V_CAL_BINARY","CAL_ID","V_CALENDAR","ID"
"FK_WBS_DEPT_00","WBS","DEF_DEPARTMENT_ID","DEPARTMENT","ID"
"FK_ADJDST_BATCH","ADJUSTMENT_DIST","BATCH_ID","JOURNAL_BATCH","ID"
"FKEY9414","ADJUSTMENT_DIST","CURRENCY_ID","CURRENCY","ID"
"FKEY0198","ADJUSTMENT_DIST","GL_ACCOUNT_ID","ACCOUNT","ID"
"FKEY0011","ADJUSTMENT_DIST","SITE_ID","SITE","ID"
"FK_ADJDST_BATCH","ADJUSTMENT_DIST","SITE_ID","JOURNAL_BATCH","SITE_ID"
"FK_DEPARTMENT_02","DEPARTMENT","LAB_COST_CAT_ID","COST_CATEGORY","ID"
"FK_DEPARTMENT_00","DEPARTMENT","MATL_COST_CAT_ID","COST_CATEGORY","ID"
"FK_DEPARTMENT_01","DEPARTMENT","SERV_COST_CAT_ID","COST_CATEGORY","ID"
"FK_VFO_00108","V_EMPLOYEE","SRVC_AREA_ID","V_AREA","ID"
"FK_VFO_00110","V_EMPLOYEE","SRVC_AREA_ID","V_SUB_AREA","AREA_ID"
"FK_VFO_00110","V_EMPLOYEE","SRVC_SUB_AREA_ID","V_SUB_AREA","ID"
"FK_DEFAULT_DATA_SITE","DEFAULT_DATA","SITE_ID","SITE","ID"
"FKEY0126","CALENDAR_CHANGE","RESOURCE_ID","SHOP_RESOURCE","ID"
"FKEY0267","CALENDAR_CHANGE","SCHEDULE_ID","SCHEDULE","ID"
"FK_CAL_CHANGE_TO_SITE","CALENDAR_CHANGE","SITE_ID","SITE","ID"
"FKEY9342","INTRA_RECEIVR_LINE","ARRIVAL_CODE","PORT_OF_ARRIVAL","CODE"
"FK_INTREC_FROM_CTRY","INTRA_RECEIVR_LINE","FROM_COUNTRY_ID","COUNTRY","ID"
"FKEY9349","INTRA_RECEIVR_LINE","MODE_OF_TRANSPORT","MODE_OF_TRANSPORT","CODE"
"FKEY9348","INTRA_RECEIVR_LINE","NATURE_OF_TRANS","NATURE_OF_TRANS","CODE"
"FK_INTREC_ORIG_CTRY","INTRA_RECEIVR_LINE","ORIG_COUNTRY_ID","COUNTRY","ID"
"FKEY9341","INTRA_RECEIVR_LINE","RECEIVER_ID","RECEIVER_LINE","RECEIVER_ID"
"FKEY9341","INTRA_RECEIVR_LINE","RECEIVER_LINE_NO","RECEIVER_LINE","LINE_NO"
"FKEY9347","INTRA_RECEIVR_LINE","REGION_ID","REGION","ID"
"FKEY9350","INTRA_RECEIVR_LINE","TARIFF_CODE","TARIFF","CODE"
"FK_INTREC_TO_CTRY","INTRA_RECEIVR_LINE","TO_COUNTRY_ID","COUNTRY","ID"
"FKEY9343","INTRA_RECEIVR_LINE","TRANS_CODE","PORT_OF_TRANS","CODE"
"FK_TASK_REJ_CODE","TASK","REJECT_CODE","TASK_REJ_CODES","CODE"
"FKEY0127","CALENDAR_WEEK","RESOURCE_ID","SHOP_RESOURCE","ID"
"FKEY0268","CALENDAR_WEEK","SCHEDULE_ID","SCHEDULE","ID"
"FK_CAL_WEEK_TO_SITE","CALENDAR_WEEK","SITE_ID","SITE","ID"
"FK_VFO_00237","V_QUOTE_ESTIMATE","QUOTE_ID","V_QUOTE","ID"
"FK_VFO_00097","V_CONTRACT","ACCT_ID","V_ACCOUNT","ID"
"FK_VFO_00141","V_CONTRACT","ACCT_MGR_ID","V_EMPLOYEE","ID"
"FK_VFO_00135","V_CONTRACT","CONTR_TYPE","V_CONTR_TYPE","ID"
"FK_VFO_00012","V_CONTRACT","REV_EXP_ACCT_ID","ACCOUNT","ID"
"FK_VFO_00080","V_CONTRACT","SALESREP_ID","SALES_REP","ID"
"FK_VFO_00055","V_CONTRACT","SITE_ID","SITE","ID"
"FK_VFO_00071","V_CONTRACT","SLS_TAX_GRP_ID","SALES_TAX_GROUP","ID"
"FKEY9481","REVALUE_CURR","CURRENCY_ID","CURRENCY","ID"
"FKEY9480","REVALUE_CURR","REVALUE_ID","REVALUE","ID"
"FKEY9332","INTRA_SHIPPER_LINE","ARRIVAL_CODE","PORT_OF_ARRIVAL","CODE"
