"FK_Name","Table","Column","Referenced_Table","Referenced_Column"
"FK_INTSHP_FROM_CTRY","INTRA_SHIPPER_LINE","FROM_COUNTRY_ID","COUNTRY","ID"
"FKEY9339","INTRA_SHIPPER_LINE","MODE_OF_TRANSPORT","MODE_OF_TRANSPORT","CODE"
"FKEY9338","INTRA_SHIPPER_LINE","NATURE_OF_TRANS","NATURE_OF_TRANS","CODE"
"FK_INTSHP_ORIG_CTRY","INTRA_SHIPPER_LINE","ORIG_COUNTRY_ID","COUNTRY","ID"
"FKEY9331","INTRA_SHIPPER_LINE","PACKLIST_ID","SHIPPER_LINE","PACKLIST_ID"
"FKEY9331","INTRA_SHIPPER_LINE","PACKLIST_LINE_NO","SHIPPER_LINE","LINE_NO"
"FKEY9337","INTRA_SHIPPER_LINE","REGION_ID","REGION","ID"
"FKEY9340","INTRA_SHIPPER_LINE","TARIFF_CODE","TARIFF","CODE"
"FK_INTSHP_TO_CTRY","INTRA_SHIPPER_LINE","TO_COUNTRY_ID","COUNTRY","ID"
"FKEY9333","INTRA_SHIPPER_LINE","TRANS_CODE","PORT_OF_TRANS","CODE"
"FKEY9517","EQUIPMENT","branch","EQUIP_BRANCH","id"
"FK_EQUIP_CONT_ID","EQUIPMENT","CONTACT_ID","CONTACT","ID"
"FKEY9518","EQUIPMENT","default_resource","SHOP_RESOURCE","ID"
"FK_EQUIPMENT_00","EQUIPMENT","model","EQUIP_MODEL","id"
"FKEY9516","EQUIPMENT","service_area","EQUIP_AREA","id"
"FKEY9517","EQUIPMENT","service_area","EQUIP_BRANCH","area_id"
"FK_EQUIPMENT_00","EQUIPMENT","type_id","EQUIP_MODEL","type_id"
"FKEY9513","EQUIPMENT","type_id","EQUIP_TYPE","id"
"FKEY9515","EQUIPMENT","vm_part_id","PART","ID"
"FK_CP_SITE_TO_SITE","CASH_PLAN_SITE","SITE_ID","SITE","ID"
"FK_VFO_00265","V_ACCT_CONTACT","ACCT_ID","V_ACCOUNT","ID"
"FK_VFO_00264","V_ACCT_CONTACT","CONT_ID","V_CONTACT","ID"
"FK_VFO_00238","V_OPTY_ESTIMATE","OPTY_ID","V_OPPORTUNITY","ID"
"FK_TASK_BINARY","TASK_BINARY","SEQ_NO","TASK","SEQ_NO"
"FK_TASK_BINARY","TASK_BINARY","TASK_NO","TASK","TASK_NO"
"FK_TASK_BINARY","TASK_BINARY","TASK_TYPE","TASK","TYPE"
"FKEY0032","PART_UNITS_CONV","FROM_UM","UNITS","UNIT_OF_MEASURE"
"FKEY0091","PART_UNITS_CONV","PART_ID","PART","ID"
"FK_PRORATED_LABOR_00","PRORATED_LABOR_TX","TRANSACTION_ID","LABOR_TICKET","TRANSACTION_ID"
"FKEY9117","WIP_BALANCE","BUR_GL_ACCT_ID","ACCOUNT","ID"
"FKEY9416","WIP_BALANCE","CURRENCY_ID","CURRENCY","ID"
"FKEY9116","WIP_BALANCE","LAB_GL_ACCT_ID","ACCOUNT","ID"
"FKEY9115","WIP_BALANCE","MAT_GL_ACCT_ID","ACCOUNT","ID"
"FKEY9118","WIP_BALANCE","SER_GL_ACCT_ID","ACCOUNT","ID"
"FK_WIPBAL_TO_SITE","WIP_BALANCE","SITE_ID","SITE","ID"
"FKEY0279","RCR_PAYABLE","PAYB_GL_ACCT_ID","ACCOUNT","ID"
"FKEY0024","RCR_PAYABLE","SITE_ID","SITE","ID"
"FKEY9632","RCR_PAYABLE","TERMS_ID","TERMS","ID"
"FKEY0084","RCR_PAYABLE","VENDOR_ID","VENDOR","ID"
"FK_VFO_00101","V_TASK","ACCT_ID","V_ACCOUNT","ID"
"FK_VFO_00255","V_TASK","EVENT_ID","V_EVENT","ID"
"FK_PART_WHS_BUF_PROFILE","PART_WAREHOUSE","BUFFER_PROFILE_ID","BUFFER_PROFILE","ID"
"FK_SITE_TO_ACC_ENTITY","SITE","ENTITY_ID","ACCOUNTING_ENTITY","ID"
"FK_SERVICE_SHIPPING_01","SERVICE_SHIPPING","SERVICE_ID","SERVICE","ID"
"FK_SERVICE_SHIPPING_00","SERVICE_SHIPPING","SERVICE_PART_ID","PART","ID"
"FKEY9554","INV_RECEIPT_DIST","INV_TRANS_ID","INVENTORY_TRANS","TRANSACTION_ID"
"FK_GRID_COL_TO_GRID_CFG","VR_GRID_CONFIG_COLUMN","GRID_CONFIG_ID","VR_GRID_CONFIG","ID"
"FK_SOA_DIMENSION","SOA_CODE_LIST","AGENCY_ID","SOA_DIMENSION","AGENCY_ID"
"FK_SOA_DIMENSION","SOA_CODE_LIST","LIST_ID","SOA_DIMENSION","ID"
"FK_VFO_00098","V_HISTORY","ACCT_ID","V_ACCOUNT","ID"
"FK_VFO_00245","V_HISTORY","CATEGORY_ID","V_HISTORY_CATEGORY","ID"
"FK_VFO_00254","V_HISTORY","EVENT_ID","V_EVENT","ID"
"FK_CARTON_BOL","CARTON","BOL_ID","BOL","ID"
"FKEY9568","CARTON","PALLET_ID","PALLET","ID"
"FKEY9479","REVALUE_DIST","CURRENCY_ID","CURRENCY","ID"
"FKEY9477","REVALUE_DIST","GL_ACCOUNT_ID","ACCOUNT","ID"
"FKEY9476","REVALUE_DIST","REVALUE_ID","REVALUE","ID"
"FKEY9478","REVALUE_DIST","SITE_ID","SITE","ID"
"FKEY9450","WIP_ISSUE_DETAIL","CURRENCY_ID","CURRENCY","ID"
"FKEY9004","WIP_ISSUE_DETAIL","WORKORDER_BASE_ID","WORK_ORDER","BASE_ID"
"FKEY9004","WIP_ISSUE_DETAIL","WORKORDER_LOT_ID","WORK_ORDER","LOT_ID"
"FKEY9004","WIP_ISSUE_DETAIL","WORKORDER_SPLIT_ID","WORK_ORDER","SPLIT_ID"
"FKEY9004","WIP_ISSUE_DETAIL","WORKORDER_SUB_ID","WORK_ORDER","SUB_ID"
"FKEY9004","WIP_ISSUE_DETAIL","WORKORDER_TYPE","WORK_ORDER","TYPE"
"FK_PURC_GROUP_USER_00","PURC_GROUP_USER","PURC_REQ_ID","PURC_REQUISITION","ID"
"FKEY0155","CUST_ORDER_BINARY","CUST_ORDER_ID","CUSTOMER_ORDER","ID"
"FK_VFO_00236","V_QTE_LINE_BINARY","LINE_NO","V_QUOTE_LINE","LINE_NO"
"FK_VFO_00236","V_QTE_LINE_BINARY","QUOTE_ID","V_QUOTE_LINE","QUOTE_ID"
"FKEY0071","DISCOUNT_PRICE","DISCOUNT_CODE","CUSTOMER_DISCOUNT","DISCOUNT_CODE"
"FKEY0089","DISCOUNT_PRICE","PART_ID","PART","ID"
"FKEY0261","DISCOUNT_PRICE","SELLING_UM","UNITS","UNIT_OF_MEASURE"
"FK_DISCOUNT_PRICE_TO_SITE","DISCOUNT_PRICE","SITE_ID","SITE","ID"
"FKEY9497","INV_TRANS_AVE","CURRENCY_ID","CURRENCY","ID"
"FKEY9498","INV_TRANS_AVE","TRANSACTION_ID","INVENTORY_TRANS","TRANSACTION_ID"
"FK_VFO_00128","V_TASK_CONTACT","CONTACT_ID","V_CONTACT","ID"
"FK_VFO_00047","V_TASK_CONTACT","TASK_ID","V_TASK","ID"
"FKEY9424","CUST_ORDER_CURR","CURRENCY_ID","CURRENCY","ID"
"FKEY9425","CUST_ORDER_CURR","CUST_ORDER_ID","CUSTOMER_ORDER","ID"
"FKEY9569","CARTON_LINE","CARTON_ID","CARTON","ID"
"FK_WPIDST_BATCH","WIP_ISSUE_DIST","BATCH_ID","JOURNAL_BATCH","ID"
"FKEY9410","WIP_ISSUE_DIST","CURRENCY_ID","CURRENCY","ID"
"FKEY0194","WIP_ISSUE_DIST","GL_ACCOUNT_ID","ACCOUNT","ID"
"FKEY0005","WIP_ISSUE_DIST","SITE_ID","SITE","ID"
"FK_WPIDST_BATCH","WIP_ISSUE_DIST","SITE_ID","JOURNAL_BATCH","SITE_ID"
"FKEY9484","ALLOCATION","CURRENCY_ID","CURRENCY","ID"
"FKEY0016","ALLOCATION","FROM_SITE_ID","SITE","ID"
"FK_SOA_CODE_LIST","SOA_CODE_MAP","AGENCY_ID","SOA_CODE_LIST","AGENCY_ID"
"FK_SOA_CODE_LIST","SOA_CODE_MAP","LIST_ID","SOA_CODE_LIST","LIST_ID"
"FK_SOA_CODE_LIST","SOA_CODE_MAP","SOA_CODE","SOA_CODE_LIST","CODE"
"FKEY0280","RCR_PAYABLE_LINE","GL_ACCOUNT_ID","ACCOUNT","ID"
"FKEY0230","RCR_PAYABLE_LINE","RCR_PAYABLE_ID","RCR_PAYABLE","ID"
"FKEY9582","RCR_PAYABLE_LINE","vat_category","VAT_CATEGORY","id"
"FK_PURC_HISTORY_00","PURC_HISTORY","PURC_REQ_ID","PURC_REQUISITION","ID"
"FK_VFO_00099","V_SRVC_ORDER","ACCT_ID","V_ACCOUNT","ID"
"FK_VFO_00132","V_SRVC_ORDER","ACCT_MGR_ID","V_EMPLOYEE","ID"
"FK_VFO_00142","V_SRVC_ORDER","CONTR_ID","V_CONTRACT","ID"
"FK_VFO_00215","V_SRVC_ORDER","CURRENCY_ID","CURRENCY","ID"
"FK_VFO_00165","V_SRVC_ORDER","FOLLOW_UP_RES_ID","SHOP_RESOURCE","ID"
"FK_VFO_00217","V_SRVC_ORDER","INVOICE_ID","V_INVOICE","ID"
"FK_VFO_00063","V_SRVC_ORDER","PRIORITY_ID","V_PRIORITY","ID"
"FK_VFO_00216","V_SRVC_ORDER","PRODUCT_CODE","PRODUCT","CODE"
"FK_VFO_00021","V_SRVC_ORDER","REV_EXP_ACCT_ID","ACCOUNT","ID"
"FK_VFO_00020","V_SRVC_ORDER","REV_MTL_ACCT_ID","ACCOUNT","ID"
"FK_VFO_00081","V_SRVC_ORDER","SALESREP_ID","SALES_REP","ID"
"FK_VFO_00056","V_SRVC_ORDER","SITE_ID","SITE","ID"
"FK_VFO_00069","V_SRVC_ORDER","SRVC_CODE","V_SRVC_CODE","ID"
"FK_VFO_00050","V_SRVC_ORDER","SRVC_TYPE","V_SRVC_TYPE","ID"
"FK_USER_SITE_TO_SITE","USER_SITE","SITE_ID","SITE","ID"
"FKEY9475","REVALUE_LINE","GL_ACCOUNT_ID","ACCOUNT_GROUP","ACCOUNT_ID"
"FKEY9474","REVALUE_LINE","GL_ACCOUNT_ID","ACCOUNT","ID"
"FKEY9475","REVALUE_LINE","GROUP_ID","ACCOUNT_GROUP","GROUP_ID"
"FKEY9473","REVALUE_LINE","REVALUE_ID","REVALUE","ID"
"FKEY9418","INV_TRANS_CURR","CURRENCY_ID","CURRENCY","ID"
"FKEY9419","INV_TRANS_CURR","TRANSACTION_ID","INVENTORY_TRANS","TRANSACTION_ID"
"FK_CSH_BKSUM_2SITE","CASH_BOOK_SUMMARY","SITE_ID","SITE","ID"
"FKEY9367","RCR_RECEIVABLE","CUSTOMER_ID","CUSTOMER","ID"
"FKEY9369","RCR_RECEIVABLE","RECV_GL_ACCT_ID","ACCOUNT","ID"
"FKEY9587","RCR_RECEIVABLE","SALESREP_ID","SALES_REP","ID"
"FKEY9366","RCR_RECEIVABLE","SITE_ID","SITE","ID"
"FKEY9627","RCR_RECEIVABLE","TERMS_ID","TERMS","ID"
"FKEY0169","PURC_LINE_BINARY","PURC_ORDER_ID","PURC_ORDER_LINE","PURC_ORDER_ID"
"FKEY0169","PURC_LINE_BINARY","PURC_ORDER_LINE_NO","PURC_ORDER_LINE","LINE_NO"
"FK_VFO_00095","V_CALL","ACCT_ID","V_ACCOUNT","ID"
"FK_VFO_00202","V_CALL","CALLER_ID","V_CONTACT","ID"
"FK_VFO_00137","V_CALL","CONTR_ID","V_CONTRACT","ID"
"FK_VFO_00053","V_CALL","SITE_ID","SITE","ID"
"FK_REVENUE_DETAIL_01","REVENUE_DETAIL","CURRENCY_ID","CURRENCY","ID"
"FK_REVENUE_DETAIL_04","REVENUE_DETAIL","CUST_ORDER_ID","CUSTOMER_ORDER","ID"
"FK_REVENUE_DETAIL_03","REVENUE_DETAIL","INVOICE_ID","RECEIVABLE","INVOICE_ID"
"FK_REVENUE_DETAIL_02","REVENUE_DETAIL","PACKLIST_ID","SHIPPER","PACKLIST_ID"
"FK_REVENUE_DETAIL_00","REVENUE_DETAIL","PROJECT_ID","PROJECT_INFO","ID"
"FK_VR_DRILLTO_TO_DS_COL","VR_DATA_SRC_DRILLTO_PARAM","DATA_SOURCE_COLUMN_NAME","VR_DATA_SOURCE_COLUMN","NAME"
"FK_VR_DRILLTO_TO_DS_COL","VR_DATA_SRC_DRILLTO_PARAM","DATA_SOURCE_ID","VR_DATA_SOURCE_COLUMN","DATA_SOURCE_ID"
"FK_VFO_00252","V_EVENT_ATTENDEE","EVENT_ID","V_EVENT","ID"
"FK_VFO_00253","V_EVENT_ATTENDEE","STAGE_ID","V_EVENT_STAGE","ID"
"FK_EMP_SITE_TO_SITE","EMPLOYEE_SITE","SITE_ID","SITE","ID"
"FK_VFO_00198","V_CONTR_PMT","CONTR_ID","V_CONTRACT","ID"
"FKEY9448","WIP_LABOR_DETAIL","CURRENCY_ID","CURRENCY","ID"
"FKEY9005","WIP_LABOR_DETAIL","WORKORDER_BASE_ID","WORK_ORDER","BASE_ID"
"FKEY9005","WIP_LABOR_DETAIL","WORKORDER_LOT_ID","WORK_ORDER","LOT_ID"
"FKEY9005","WIP_LABOR_DETAIL","WORKORDER_SPLIT_ID","WORK_ORDER","SPLIT_ID"
"FKEY9005","WIP_LABOR_DETAIL","WORKORDER_SUB_ID","WORK_ORDER","SUB_ID"
"FKEY9005","WIP_LABOR_DETAIL","WORKORDER_TYPE","WORK_ORDER","TYPE"
"FKEY0168","PURC_LINE_DEL","PURC_ORDER_ID","PURC_ORDER_LINE","PURC_ORDER_ID"
"FKEY0168","PURC_LINE_DEL","PURC_ORDER_LINE_NO","PURC_ORDER_LINE","LINE_NO"
"FK_DISTRIBUTION_LINE_00","DISTRIBUTION_LINE","DISTRIBUTION_ID","DISTRIBUTION","ID"
"FK_VFO_00111","V_CALL_BINARY","CALL_ID","V_CALL","ID"
"FK_CUST_CONT_CONT","CUST_CONTACT","CONTACT_ID","CONTACT","ID"
"FK_CUST_CONT_CUST","CUST_CONTACT","CUSTOMER_ID","CUSTOMER","ID"
"FKEY9536","CUST_ORDER_LINE","ACK_ID","VMDI_ACK_CODES","ACK_ID"
"FKEY0156","CUST_ORDER_LINE","CUST_ORDER_ID","CUSTOMER_ORDER","ID"
"FKEY0100","CUST_ORDER_LINE","PART_ID","PART","ID"
"FKEY0045","CUST_ORDER_LINE","SALES_TAX_GROUP_ID","SALES_TAX_GROUP","ID"
"FKEY0037","CUST_ORDER_LINE","SELLING_UM","UNITS","UNIT_OF_MEASURE"
"FKEY0271","CUST_ORDER_LINE","SER_GL_ACCT_ID","ACCOUNT","ID"
"FK_CUST_ORD_LINE_TO_SITE","CUST_ORDER_LINE","SITE_ID","SITE","ID"
"FK_CO_LINE_TRX_CAT","CUST_ORDER_LINE","TRANS_CATEGORY_ID","TRANS_CATEGORY","ID"
"FKEY9584","CUST_ORDER_LINE","vat_category","VAT_CATEGORY","id"
"FKEY0217","ALLOCATION_DETAIL","ALLOC_ID","ALLOCATION","ID"
"FKEY0018","ALLOCATION_DETAIL","DIV_SITE_ID","SITE","ID"
"FKEY0017","ALLOCATION_DETAIL","NUM_SITE_ID","SITE","ID"
"FKEY0019","ALLOCATION_DETAIL","TRANS_SITE_ID","SITE","ID"
"FK_TERMS_INST_00","TERMS_INST","TERMS_ID","TERMS","ID"
"FKEY9405","CASH_DISBURSE_CURR","BANK_ACCOUNT_ID","CASH_DISBURSEMENT","BANK_ACCOUNT_ID"
"FKEY9405","CASH_DISBURSE_CURR","CONTROL_NO","CASH_DISBURSEMENT","CONTROL_NO"
"FKEY9404","CASH_DISBURSE_CURR","CURRENCY_ID","CURRENCY","ID"
"FK_PART_SITE_BUF_PROFILE","PART_SITE","BUFFER_PROFILE_ID","BUFFER_PROFILE","ID"
"FKEY0264","PART_SITE","INSPECT_LOC_ID","LOCATION","ID"
"FKEY0264","PART_SITE","INSPECT_WHS_ID","LOCATION","WAREHOUSE_ID"
"FK_PART_SITE_TO_PART","PART_SITE","PART_ID","PART","ID"
"FK_PART_SITE_TO_SITE","PART_SITE","SITE_ID","SITE","ID"
"FK_REVDST_BATCH","REVENUE_DIST","BATCH_ID","JOURNAL_BATCH","ID"
"FK_REVENUE_DIST_01","REVENUE_DIST","CURRENCY_ID","CURRENCY","ID"
"FK_REVENUE_DIST_03","REVENUE_DIST","GL_ACCOUNT_ID","ACCOUNT","ID"
"FK_REVENUE_DIST_00","REVENUE_DIST","PROJECT_ID","PROJECT_INFO","ID"
"FK_REVDST_BATCH","REVENUE_DIST","SITE_ID","JOURNAL_BATCH","SITE_ID"
"FKEY9447","WIP_PAYB_DETAIL","CURRENCY_ID","CURRENCY","ID"
"FKEY9007","WIP_PAYB_DETAIL","WORKORDER_BASE_ID","WORK_ORDER","BASE_ID"
"FKEY9007","WIP_PAYB_DETAIL","WORKORDER_LOT_ID","WORK_ORDER","LOT_ID"
"FKEY9007","WIP_PAYB_DETAIL","WORKORDER_SPLIT_ID","WORK_ORDER","SPLIT_ID"
"FKEY9007","WIP_PAYB_DETAIL","WORKORDER_SUB_ID","WORK_ORDER","SUB_ID"
"FKEY9007","WIP_PAYB_DETAIL","WORKORDER_TYPE","WORK_ORDER","TYPE"
"FK_AMTS_PENDING_TRANS_00","AMTS_PENDING_TRANS","DEVIATION_ID","DEVIATION_REASON","ID"
"FKEY_FEEDOPS_BUF","FEEDING_OPERATIONS","BUFFER_ID","BUFFER","ID"
"FKEY_FEEDOPS_OPER","FEEDING_OPERATIONS","OPERATION_SEQ_NO","OPERATION","SEQUENCE_NO"
"FKEY_FEEDOPS_OPER","FEEDING_OPERATIONS","WORKORDER_BASE_ID","OPERATION","WORKORDER_BASE_ID"
"FKEY_FEEDOPS_OPER","FEEDING_OPERATIONS","WORKORDER_LOT_ID","OPERATION","WORKORDER_LOT_ID"
"FKEY_FEEDOPS_OPER","FEEDING_OPERATIONS","WORKORDER_SPLIT_ID","OPERATION","WORKORDER_SPLIT_ID"
"FKEY_FEEDOPS_OPER","FEEDING_OPERATIONS","WORKORDER_SUB_ID","OPERATION","WORKORDER_SUB_ID"
"FKEY_FEEDOPS_OPER","FEEDING_OPERATIONS","WORKORDER_TYPE","OPERATION","WORKORDER_TYPE"
"FKEY9622","PHYS_COUNT_LOC_ADJ","PHYS_COUNT_ID","PHYSICAL_COUNT","ID"
"FKEY9456","PURC_MATL_DETAIL","CURRENCY_ID","CURRENCY","ID"
"FKEY9002","PURC_MATL_DETAIL","PURC_ORDER_ID","PURCHASE_ORDER","ID"
"FK_VFO_00122","V_KEYWORD","PARENT_ID","V_KEYWORD","ID"
"FKEY0257","SHIFT_DAY","SHIFT_ID","SHIFT","ID"
"FKEY0173","INV_TRANS_DIST","IN_TRANS_ID","INVENTORY_TRANS","TRANSACTION_ID"
"FKEY0174","INV_TRANS_DIST","OUT_TRANS_ID","INVENTORY_TRANS","TRANSACTION_ID"
"FKEY9370","RCR_RECV_LINE","GL_ACCOUNT_ID","ACCOUNT","ID"
"FKEY9368","RCR_RECV_LINE","RCR_RECEIVABLE_ID","RCR_RECEIVABLE","ID"
"FKEY9581","RCR_RECV_LINE","vat_category","VAT_CATEGORY","id"
"FK_VEND_CONT_CONT","VEND_CONTACT","CONTACT_ID","CONTACT","ID"
"FK_VEND_CONT_VEND","VEND_CONTACT","VENDOR_ID","VENDOR","ID"
"FKEY9451","WIP_RECEIPT_DETAIL","CURRENCY_ID","CURRENCY","ID"
"FKEY9008","WIP_RECEIPT_DETAIL","WORKORDER_BASE_ID","WORK_ORDER","BASE_ID"
"FKEY9008","WIP_RECEIPT_DETAIL","WORKORDER_LOT_ID","WORK_ORDER","LOT_ID"
"FKEY9008","WIP_RECEIPT_DETAIL","WORKORDER_SPLIT_ID","WORK_ORDER","SPLIT_ID"
"FKEY9008","WIP_RECEIPT_DETAIL","WORKORDER_SUB_ID","WORK_ORDER","SUB_ID"
"FKEY9008","WIP_RECEIPT_DETAIL","WORKORDER_TYPE","WORK_ORDER","TYPE"
"FK_VFO_00196","V_CATEGORY","KEYWORD_ID","V_KEYWORD","ID"
"FKEY0229","CASH_DISBURSE_DIST","BANK_ACCOUNT_ID","CASH_DISBURSEMENT","BANK_ACCOUNT_ID"
"FK_DSBDST_BATCH","CASH_DISBURSE_DIST","BATCH_ID","JOURNAL_BATCH","ID"
"FKEY0229","CASH_DISBURSE_DIST","CONTROL_NO","CASH_DISBURSEMENT","CONTROL_NO"
"FKEY9406","CASH_DISBURSE_DIST","CURRENCY_ID","CURRENCY","ID"
"FKEY0202","CASH_DISBURSE_DIST","GL_ACCOUNT_ID","ACCOUNT","ID"
"FKEY0023","CASH_DISBURSE_DIST","SITE_ID","SITE","ID"
"FK_DSBDST_BATCH","CASH_DISBURSE_DIST","SITE_ID","JOURNAL_BATCH","SITE_ID"
"FKEY_ITDT_IN","INV_TRANS_DIST_TRC","IN_TRANS_ID","INVENTORY_TRANS","TRANSACTION_ID"
"FKEY_ITDT_OUT","INV_TRANS_DIST_TRC","OUT_TRANS_ID","INVENTORY_TRANS","TRANSACTION_ID"
"FKEY9585","RCR_RECV_SHARE","RCR_RECV_ID","RCR_RECEIVABLE","ID"
"FKEY9586","RCR_RECV_SHARE","SHARE_SALESREP_ID","SALES_REP","ID"
"FKEY0030","UNITS_CONVERSION","FROM_UM","UNITS","UNIT_OF_MEASURE"
"FKEY0164","PURC_ORDER_BINARY","PURC_ORDER_ID","PURCHASE_ORDER","ID"
"FK_VFO_00240","V_INVOICE","CURRENCY_ID","CURRENCY","ID"
"FK_VFO_00143","V_CALL_ISSUE","ASSIGNED_TO_ID","V_EMPLOYEE","ID"
"FK_VFO_00112","V_CALL_ISSUE","CALL_ID","V_CALL","ID"
"FK_VFO_00218","V_CALL_ISSUE","CATEGORY_ID","V_CATEGORY","ID"
"FK_VFO_00219","V_CALL_ISSUE","KEYWORD_ID","V_KEYWORD","ID"
"FK_VFO_00218","V_CALL_ISSUE","KEYWORD_ID","V_CATEGORY","KEYWORD_ID"
"FK_VFO_00116","V_CALL_ISSUE","PRIORITY_ID","V_PRIORITY","ID"
"FK_WPRDST_BATCH","WIP_RECEIPT_DIST","BATCH_ID","JOURNAL_BATCH","ID"
"FKEY9411","WIP_RECEIPT_DIST","CURRENCY_ID","CURRENCY","ID"
"FKEY0195","WIP_RECEIPT_DIST","GL_ACCOUNT_ID","ACCOUNT","ID"
"FKEY0006","WIP_RECEIPT_DIST","SITE_ID","SITE","ID"
"FK_WPRDST_BATCH","WIP_RECEIPT_DIST","SITE_ID","JOURNAL_BATCH","SITE_ID"
"FKEY9426","PURC_ORDER_CURR","CURRENCY_ID","CURRENCY","ID"
"FKEY9427","PURC_ORDER_CURR","PURC_ORDER_ID","PURCHASE_ORDER","ID"
"FK_APP_GLOBAL_TERMS","APPLICATION_GLOBAL","DEF_TERMS_ID","TERMS","ID"
"FK_APP_GLOBAL_DORID","APPLICATION_GLOBAL","DUE_ON_RECEIPT_ID","TERMS","ID"
"FKEY9388","APPLICATION_GLOBAL","EURO_CURRENCY_ID","CURRENCY","ID"
"FK_PURC_REQ_LINE_02","PURC_REQ_LINE","GL_EXPENSE_ACCT_ID","ACCOUNT","ID"
"FK_PURC_REQ_LINE_01","PURC_REQ_LINE","PURC_REQ_ID","PURC_REQUISITION","ID"
"FK_PURC_REQ_LINE_00","PURC_REQ_LINE","PURCHASE_UM","UNITS","UNIT_OF_MEASURE"
"FKEYCONT_BIN_CONT","CONTACT_BINARY","CONTACT_ID","CONTACT","ID"
"FKEY9390","RECEIVABLE","CURRENCY_ID","CURRENCY","ID"
"FKEY0067","RECEIVABLE","CUSTOMER_ID","CUSTOMER","ID"
"FKEY9588","RECEIVABLE","SALESREP_ID","SALES_REP","ID"
"FKEY0025","RECEIVABLE","SITE_ID","SITE","ID"
"FKEY9626","RECEIVABLE","TERMS_ID","TERMS","ID"
"FK_VFO_00151","V_OPPORTUNITY","ACCT_ID","V_ACCOUNT","ID"
"FK_VFO_00152","V_OPPORTUNITY","AREA_ID","V_AREA","ID"
"FK_VFO_00153","V_OPPORTUNITY","BRANCH_ID","V_BRANCH","ID"
"FK_VFO_00154","V_OPPORTUNITY","BUS_UNIT_ID","V_BUSINESS_UNIT","ID"
"FK_VFO_00156","V_OPPORTUNITY","DIVISION_ID","V_DIVISION","ID"
"FK_VFO_00158","V_OPPORTUNITY","OPTY_TYPE_ID","V_OPTY_TYPE","ID"
