"FK_Name","Table","Column","Referenced_Table","Referenced_Column"
"FK_VFO_00175","V_OPPORTUNITY","SALES_PLAN","V_SALES_PLAN","ID"
"FK_VFO_00159","V_OPPORTUNITY","SALESREP_ID","SALES_REP","ID"
"FK_VFO_00195","V_OPPORTUNITY","SITE_ID","SITE","ID"
"FK_UNP_MNT_CONT_ID","UNP_MNT_CALLS","CONTACT_ID","CONTACT","ID"
"FKEY9527","UNP_MNT_CALLS","customer_id","CUSTOMER","ID"
"FKEY9526","UNP_MNT_CALLS","equip_id","EQUIPMENT","equip_id"
"FKEY9523","UNP_MNT_CALLS","escalation","UNP_MNT_ESCALATION","id"
"FKEY9521","UNP_MNT_CALLS","fault_code","UNP_MNT_FAULT_CODE","id"
"FKEY9521","UNP_MNT_CALLS","fault_type","UNP_MNT_FAULT_CODE","type_id"
"FKEY9524","UNP_MNT_CALLS","remedy_code","UNP_MNT_REM_CODE","id"
"FKEY9524","UNP_MNT_CALLS","remedy_type","UNP_MNT_REM_CODE","type_id"
"FKEY9525","UNP_MNT_CALLS","RESOURCE_SELECTED","SHOP_RESOURCE","ID"
"FKEY9522","UNP_MNT_CALLS","urgency","UNP_MNT_URGENCY","id"
"FK_VFO_00115","V_CALL_ISS_KEY","CALL_ID","V_CALL_ISSUE","CALL_ID"
"FK_VFO_00115","V_CALL_ISS_KEY","ISSUE_NO","V_CALL_ISSUE","LINE_NO"
"FK_VFO_00124","V_CALL_ISS_KEY","KEYWORD_ID","V_KEYWORD","ID"
"FKEY0228","CASH_DISBURSE_LINE","BANK_ACCOUNT_ID","CASH_DISBURSEMENT","BANK_ACCOUNT_ID"
"FKEY0228","CASH_DISBURSE_LINE","CONTROL_NO","CASH_DISBURSEMENT","CONTROL_NO"
"FKEY0278","CASH_DISBURSE_LINE","GL_ACCOUNT_ID","ACCOUNT","ID"
"FK_CDL_PAYB_VEND","CASH_DISBURSE_LINE","PAYB_VENDOR_ID","VENDOR","ID"
"FK_CSH_DSB_LINE_TO_SITE","CASH_DISBURSE_LINE","SITE_ID","SITE","ID"
"FKEY0227","CASH_DISBURSE_LINE","VOUCHER_ID","PAYABLE","VOUCHER_ID"
"FKEY0250","RFQ_BINARY","RFQ_ID","REQUEST_FOR_QUOTE","ID"
"FKEY9122","INVENTORY_BALANCE","BUR_GL_ACCT_ID","ACCOUNT","ID"
"FKEY9417","INVENTORY_BALANCE","CURRENCY_ID","CURRENCY","ID"
"FKEY9121","INVENTORY_BALANCE","LAB_GL_ACCT_ID","ACCOUNT","ID"
"FKEY9120","INVENTORY_BALANCE","MAT_GL_ACCT_ID","ACCOUNT","ID"
"FKEY9123","INVENTORY_BALANCE","SER_GL_ACCT_ID","ACCOUNT","ID"
"FK_INVBAL_TO_SITE","INVENTORY_BALANCE","SITE_ID","SITE","ID"
"FKEY9119","INVENTORY_BALANCE","TRANSACTION_ID","INVENTORY_TRANS","TRANSACTION_ID"
"FKEY9449","WIP_SERVICE_DETAIL","CURRENCY_ID","CURRENCY","ID"
"FKEY9006","WIP_SERVICE_DETAIL","WORKORDER_BASE_ID","WORK_ORDER","BASE_ID"
"FKEY9006","WIP_SERVICE_DETAIL","WORKORDER_LOT_ID","WORK_ORDER","LOT_ID"
"FKEY9006","WIP_SERVICE_DETAIL","WORKORDER_SPLIT_ID","WORK_ORDER","SPLIT_ID"
"FKEY9006","WIP_SERVICE_DETAIL","WORKORDER_SUB_ID","WORK_ORDER","SUB_ID"
"FKEY9006","WIP_SERVICE_DETAIL","WORKORDER_TYPE","WORK_ORDER","TYPE"
"FKEY9528","UNP_MNT_ENGINEER","resource_id","SHOP_RESOURCE","ID"
"FK_VFO_00123","V_CALL_RES_KEYS","KEYWORD_ID","V_KEYWORD","ID"
"FK_CUSTOMER_ENTITY_TO_CUSTOMER","CUSTOMER_ENTITY","CUSTOMER_ID","CUSTOMER","ID"
"FK_CUSTOMER_ENTITY_TO_ENTITY","CUSTOMER_ENTITY","ENTITY_ID","ACCOUNTING_ENTITY","ID"
"FK_VFO_00242","V_INV_BINARY","INVOICE_ID","V_INVOICE","ID"
"FKEY9436","GJ","CURRENCY_ID","CURRENCY","ID"
"FKEY0272","PURC_ORDER_LINE","GL_EXPENSE_ACCT_ID","ACCOUNT","ID"
"FKEY0101","PURC_ORDER_LINE","PART_ID","PART","ID"
"FKEY0165","PURC_ORDER_LINE","PURC_ORDER_ID","PURCHASE_ORDER","ID"
"FKEY0038","PURC_ORDER_LINE","PURCHASE_UM","UNITS","UNIT_OF_MEASURE"
"FKEY0115","PURC_ORDER_LINE","SERVICE_ID","SERVICE","ID"
"FK_PURC_ORD_LINE_TO_SITE","PURC_ORDER_LINE","SITE_ID","SITE","ID"
"FK_PO_LINE_TRX_CAT","PURC_ORDER_LINE","TRANS_CATEGORY_ID","TRANS_CATEGORY","ID"
"FKEY9583","PURC_ORDER_LINE","vat_category","VAT_CATEGORY","id"
"FKEY0245","TEST_BINARY","TEST_ID","TEST","ID"
"FKEY0154","CUST_ORDER_SHARE","CUST_ORDER_ID","CUSTOMER_ORDER","ID"
"FKEY0270","CUST_ORDER_SHARE","SHARE_SALESREP_ID","SALES_REP","ID"
"FKEY0294","RFQ_LINE","PART_ID","PART","ID"
"FKEY0252","RFQ_LINE","RFQ_ID","REQUEST_FOR_QUOTE","ID"
"FK_VFO_00161","V_OPTY_COMPET","OPTY_ID","V_OPPORTUNITY","ID"
"FK_VFO_00113","V_CALL_RESOLUTION","CALL_ID","V_CALL","ID"
"FK_VFO_00119","V_CALL_RESOLUTION","CALL_ID","V_CALL_ISSUE","CALL_ID"
"FK_VFO_00119","V_CALL_RESOLUTION","ISSUE_NO","V_CALL_ISSUE","LINE_NO"
"FKEY9399","PAYABLE","CURRENCY_ID","CURRENCY","ID"
"FKEY0277","PAYABLE","PAYB_GL_ACCT_ID","ACCOUNT","ID"
"FKEY0020","PAYABLE","SITE_ID","SITE","ID"
"FKEY9631","PAYABLE","TERMS_ID","TERMS","ID"
"FKEY0082","PAYABLE","VENDOR_ID","VENDOR","ID"
"FKEY0273","INVENTORY_TRANS","GL_ADJ_ACCT_ID","ACCOUNT","ID"
"FK_INV_TRANS_ISS","INVENTORY_TRANS","ISSUE_REAS_ID","ISSUE_REASON","ID"
"FK_INVTRANS_TO_SITE","INVENTORY_TRANS","SITE_ID","SITE","ID"
"FKEY9452","WIP_SPLIT_DETAIL","CURRENCY_ID","CURRENCY","ID"
"FKEY9011","WIP_SPLIT_DETAIL","WORKORDER_BASE_ID","WORK_ORDER","BASE_ID"
"FKEY9011","WIP_SPLIT_DETAIL","WORKORDER_LOT_ID","WORK_ORDER","LOT_ID"
"FKEY9011","WIP_SPLIT_DETAIL","WORKORDER_SPLIT_ID","WORK_ORDER","SPLIT_ID"
"FKEY9011","WIP_SPLIT_DETAIL","WORKORDER_SUB_ID","WORK_ORDER","SUB_ID"
"FKEY9011","WIP_SPLIT_DETAIL","WORKORDER_TYPE","WORK_ORDER","TYPE"
"FKEY0087","TEST_RESULT","EMPLOYEE_ID","EMPLOYEE","ID"
"FKEY0289","TEST_RESULT","PART_ID","PART","ID"
"FKEY0247","TEST_RESULT","STEP_NO","TEST_STEP","STEP_NO"
"FKEY0247","TEST_RESULT","TEST_ID","TEST_STEP","TEST_ID"
"FKEY0219","CASH_DISBURSEMENT","BANK_ACCOUNT_ID","BANK_ACCOUNT","ID"
"FKEY9403","CASH_DISBURSEMENT","CURRENCY_ID","CURRENCY","ID"
"FKEY0022","CASH_DISBURSEMENT","SITE_ID","SITE","ID"
"FKEY9363","CASH_DISBURSEMENT","VEND_BANK_ACCT_ID","VEND_BANK_ACCOUNT","ID"
"FKEY0083","CASH_DISBURSEMENT","VENDOR_ID","VENDOR","ID"
"FK_VFO_00227","V_OPTY_CONTACT","CONTACT_ID","V_CONTACT","ID"
"FK_VFO_00226","V_OPTY_CONTACT","OPTY_ID","V_OPPORTUNITY","ID"
"FK_VFO_00164","V_QUOTA","STAGE_ID","V_SALES_STAGE","ID"
"FKEY0288","TEST_STEP","GAGE_ID","GAGE","GAGE_ID"
"FKEY0244","TEST_STEP","TEST_ID","TEST","ID"
"FK_RFQ_VEN_CONT_ID","RFQ_VENDOR","CONTACT_ID","CONTACT","ID"
"FKEY0251","RFQ_VENDOR","RFQ_ID","REQUEST_FOR_QUOTE","ID"
"FKEY0293","RFQ_VENDOR","VENDOR_ID","VENDOR","ID"
"FK_VFO_00079","V_COMMIS_SHARE","SALESREP_ID","SALES_REP","ID"
"FK_BURDEN_DIST_03","BURDEN_DIST","BATCH_ID","JOURNAL_BATCH","ID"
"FK_BURDEN_DIST_00","BURDEN_DIST","CURRENCY_ID","CURRENCY","ID"
"FK_BURDEN_DIST_02","BURDEN_DIST","GL_ACCOUNT_ID","ACCOUNT","ID"
"FK_BURDEN_DIST_01","BURDEN_DIST","SITE_ID","SITE","ID"
"FK_BURDEN_DIST_03","BURDEN_DIST","SITE_ID","JOURNAL_BATCH","SITE_ID"
"FK_VFO_00176","V_QUOTE","ACCT_ID","V_ACCOUNT","ID"
"FK_VFO_00177","V_QUOTE","AREA_ID","V_AREA","ID"
"FK_VFO_00178","V_QUOTE","BRANCH_ID","V_BRANCH","ID"
"FK_VFO_00179","V_QUOTE","BUS_UNIT_ID","V_BUSINESS_UNIT","ID"
"FK_VFO_00180","V_QUOTE","CURRENCY_ID","CURRENCY","ID"
"FK_VFO_00181","V_QUOTE","DISCOUNT_CODE","CUSTOMER_DISCOUNT","DISCOUNT_CODE"
"FK_VFO_00182","V_QUOTE","DIVISION_ID","V_DIVISION","ID"
"FK_VFO_00184","V_QUOTE","OPTY_ID","V_OPPORTUNITY","ID"
"FK_VFO_00186","V_QUOTE","SALESREP_ID","SALES_REP","ID"
"FK_VFO_00183","V_QUOTE","SITE_ID","SITE","ID"
"FK_VFO_00187","V_QUOTE","SLS_TAX_GRP_ID","SALES_TAX_GROUP","ID"
"FKEY9604","RFQ_VENDOR_QUOTE","CURRENCY_ID","CURRENCY","ID"
"FK_EC_GROUP_USER","EC_GROUP_USER","EC_ID","EC","ID"
"FKEY9453","SHIPMENT_DETAIL","CURRENCY_ID","CURRENCY","ID"
"FKEY9001","SHIPMENT_DETAIL","CUST_ORDER_ID","CUSTOMER_ORDER","ID"
"FK_VFO_00102","V_ADDRESS","ACCT_ID","V_ACCOUNT","ID"
"FK_VFO_00147","V_ADDRESS","AREA_ID","V_AREA","ID"
"FK_VFO_00148","V_ADDRESS","CONTACT_ID","V_CONTACT","ID"
"FK_VFO_00034","V_ADDRESS","COUNTRY_ID","COUNTRY","ID"
"FK_VFO_00076","V_ADDRESS","DEF_SALESREP_ID","SALES_REP","ID"
"FK_VFO_00074","V_ADDRESS","DEF_SLS_TAX_GRP_ID","SALES_TAX_GROUP","ID"
"FK_VFO_00090","V_ADDRESS","SITE_ID","SITE","ID"
"FK_CUST_SITE_TO_CUST","CUSTOMER_SITE","CUSTOMER_ID","CUSTOMER","ID"
"FK_CUST_SITE_TO_SITE","CUSTOMER_SITE","SITE_ID","SITE","ID"
"FKEY0232","RECEIVABLE_BINARY","INVOICE_ID","RECEIVABLE","INVOICE_ID"
"FKEY9443","GJ_CURR","CURRENCY_ID","CURRENCY","ID"
"FKEY9442","GJ_CURR","GJ_ID","GJ","ID"
"FKEY0246","TEST_STEP_BINARY","STEP_NO","TEST_STEP","STEP_NO"
"FKEY0246","TEST_STEP_BINARY","TEST_ID","TEST_STEP","TEST_ID"
"FKEY0192","JOURNAL","ACCOUNT_ID","ACCOUNT","ID"
"FK_JRN_BATCH","JOURNAL","BATCH_ID","JOURNAL_BATCH","ID"
"FKEY9435","JOURNAL","CURRENCY_ID","CURRENCY","ID"
"FKEY0015","JOURNAL","SITE_ID","SITE","ID"
"FK_JRN_BATCH","JOURNAL","SITE_ID","JOURNAL_BATCH","SITE_ID"
"FKEY9533","UNP_MNT_STD_REPAIR","equipment_model","EQUIP_MODEL","id"
"FKEY9533","UNP_MNT_STD_REPAIR","equipment_type","EQUIP_MODEL","type_id"
"FKEY9532","UNP_MNT_STD_REPAIR","equipment_type","EQUIP_TYPE","id"
"FKEY9531","UNP_MNT_STD_REPAIR","fault_code","UNP_MNT_FAULT_CODE","id"
"FKEY9531","UNP_MNT_STD_REPAIR","fault_type","UNP_MNT_FAULT_CODE","type_id"
"FKEY9530","UNP_MNT_STD_REPAIR","fault_type","UNP_MNT_FAULT_TYPE","id"
"FKEY9529","UNP_MNT_STD_REPAIR","part_id","PART","ID"
"FK_EC_HISTORY","EC_HISTORY","EC_ID","EC","ID"
"FKEY9600","CUST_PRICE_EFFECT","PART_ID","PART","ID"
"FK_SHPDST_BATCH","SHIPMENT_DIST","BATCH_ID","JOURNAL_BATCH","ID"
"FKEY9412","SHIPMENT_DIST","CURRENCY_ID","CURRENCY","ID"
"FKEY0153","SHIPMENT_DIST","CUST_ORDER_ID","CUSTOMER_ORDER","ID"
"FKEY0196","SHIPMENT_DIST","GL_ACCOUNT_ID","ACCOUNT","ID"
"FKEY0008","SHIPMENT_DIST","SITE_ID","SITE","ID"
"FK_SHPDST_BATCH","SHIPMENT_DIST","SITE_ID","JOURNAL_BATCH","SITE_ID"
"FK_CSH_PLN_CAL","CASH_PLAN","FIN_CAL_ID","FINANCIAL_CALENDAR","ID"
"FKEY9381","RMA","PACKLIST_ID","SHIPPER","PACKLIST_ID"
"FK_RMA_TO_SITE","RMA","SITE_ID","SITE","ID"
"FKEY9391","RECEIVABLE_CURR","CURRENCY_ID","CURRENCY","ID"
"FKEY9392","RECEIVABLE_CURR","INVOICE_ID","RECEIVABLE","INVOICE_ID"
"FK_VFO_00197","V_CONTR_ADDR","ADDR_ID","V_ADDRESS","ID"
"FK_VFO_00150","V_CONTR_ADDR","CONTR_ID","V_CONTRACT","ID"
"FKEY0297","OPERATION_AUDIT","SCHEDULE_ID","SCHEDULE","ID"
"FK_EC_LINE","EC_LINE","EC_ID","EC","ID"
"FKEY9375","WO_SCH_PRIORITY","SCHEDULE_ID","SCHEDULE","ID"
"FKEY9376","WO_SCH_PRIORITY","WORKORDER_BASE_ID","WORK_ORDER","BASE_ID"
"FKEY9376","WO_SCH_PRIORITY","WORKORDER_LOT_ID","WORK_ORDER","LOT_ID"
"FKEY9376","WO_SCH_PRIORITY","WORKORDER_SPLIT_ID","WORK_ORDER","SPLIT_ID"
"FKEY9376","WO_SCH_PRIORITY","WORKORDER_SUB_ID","WORK_ORDER","SUB_ID"
"FKEY9376","WO_SCH_PRIORITY","WORKORDER_TYPE","WORK_ORDER","TYPE"
"FK_ACCTCHGLOG_00","ACCOUNT_CHG_LOG","ACCOUNT_ID","ACCOUNT","ID"
"FK_VFO_00125","V_CONTR_CONT","CONTACT_ID","V_CONTACT","ID"
"FK_VFO_00139","V_CONTR_CONT","CONTR_ID","V_CONTRACT","ID"
"FK_VENDOR_ENTITY_TO_ENTITY","VENDOR_ENTITY","ENTITY_ID","ACCOUNTING_ENTITY","ID"
"FK_VENDOR_ENTITY_TO_CUSTOMER","VENDOR_ENTITY","VENDOR_ID","VENDOR","ID"
"FKEY0108","TRACE","PART_ID","PART","ID"
"FKEY9377","RMA_BINARY","RMA_ID","RMA","ID"
"FKEY9439","GJ_DIST","CURRENCY_ID","CURRENCY","ID"
"FKEY9438","GJ_DIST","GJ_ID","GJ","ID"
"FK_VFO_00167","V_QUOTE_ATTRIB","LINE_NO","V_QUOTE_PART","LINE_NO"
"FK_VFO_00167","V_QUOTE_ATTRIB","PART_NO","V_QUOTE_PART","PART_NO"
"FK_VFO_00167","V_QUOTE_ATTRIB","QUOTE_ID","V_QUOTE_PART","QUOTE_ID"
"FK_USAGE_ANAL_TO_SITE","USAGE_ANALYSIS","SITE_ID","SITE","ID"
"FK_SHOP_RES_SITE_TO_SHOP_RESOURCE","SHOP_RESOURCE_SITE","RESOURCE_ID","SHOP_RESOURCE","ID"
"FK_SHOP_RES_SITE_TO_SITE","SHOP_RESOURCE_SITE","SITE_ID","SITE","ID"
"FKEY0157","SHIPPER","CUST_ORDER_ID","CUSTOMER_ORDER","ID"
"FK_SHIPPER_TO_SITE","SHIPPER","SITE_ID","SITE","ID"
"FKEYCP03","CASH_PLAN_ACCOUNT","ACCOUNT_ID","ACCOUNT","ID"
"FK_EC_LINE_BINARY","EC_LINE_BINARY","EC_ID","EC_LINE","EC_ID"
"FK_EC_LINE_BINARY","EC_LINE_BINARY","LINE_NO","EC_LINE","LINE_NO"
"FK_VFO_00140","V_CONTR_ITEM","CONTR_ID","V_CONTRACT","ID"
"FK_VFO_00087","V_CONTR_ITEM","RESOURCE_ID","SHOP_RESOURCE","ID"
"FK_VFO_00082","V_CONTR_ITEM","SRVC_CHARGE_ID","SERVICE_CHARGE","ID"
"FK_VFO_00092","V_CONTR_ITEM","SRVC_UM","UNITS","UNIT_OF_MEASURE"
"FK_VFO_00035","V_CONTR_ITEM","WORKORDER_BASE_ID","WORK_ORDER","BASE_ID"
"FK_VFO_00035","V_CONTR_ITEM","WORKORDER_LOT_ID","WORK_ORDER","LOT_ID"
"FK_VFO_00035","V_CONTR_ITEM","WORKORDER_SPLIT_ID","WORK_ORDER","SPLIT_ID"
"FK_VFO_00035","V_CONTR_ITEM","WORKORDER_SUB_ID","WORK_ORDER","SUB_ID"
"FK_VFO_00035","V_CONTR_ITEM","WORKORDER_TYPE","WORK_ORDER","TYPE"
"FKEY9400","PAYABLE_CURR","CURRENCY_ID","CURRENCY","ID"
"FKEY9401","PAYABLE_CURR","VOUCHER_ID","PAYABLE","VOUCHER_ID"
"FKEY0138","OPERATION_BINARY","SEQUENCE_NO","OPERATION","SEQUENCE_NO"
"FKEY0138","OPERATION_BINARY","WORKORDER_BASE_ID","OPERATION","WORKORDER_BASE_ID"
"FKEY0138","OPERATION_BINARY","WORKORDER_LOT_ID","OPERATION","WORKORDER_LOT_ID"
"FKEY0138","OPERATION_BINARY","WORKORDER_SPLIT_ID","OPERATION","WORKORDER_SPLIT_ID"
"FKEY0138","OPERATION_BINARY","WORKORDER_SUB_ID","OPERATION","WORKORDER_SUB_ID"
"FKEY0138","OPERATION_BINARY","WORKORDER_TYPE","OPERATION","WORKORDER_TYPE"
"FKEY9379","RMA_LINE","RMA_ID","RMA","ID"
"FK_RCVDST_BATCH","RECEIVABLE_DIST","BATCH_ID","JOURNAL_BATCH","ID"
"FKEY9393","RECEIVABLE_DIST","CURRENCY_ID","CURRENCY","ID"
"FKEY0203","RECEIVABLE_DIST","GL_ACCOUNT_ID","ACCOUNT","ID"
"FKEY0233","RECEIVABLE_DIST","INVOICE_ID","RECEIVABLE","INVOICE_ID"
"FKEY0026","RECEIVABLE_DIST","SITE_ID","SITE","ID"
"FK_RCVDST_BATCH","RECEIVABLE_DIST","SITE_ID","JOURNAL_BATCH","SITE_ID"
"FK_VFO_00206","V_QUOTE_CONTACT","CONTACT_ID","V_CONTACT","ID"
"FK_VFO_00205","V_QUOTE_CONTACT","QUOTE_ID","V_QUOTE","ID"
"FK_INBOX_ERROR_TO_INBOX","INBOX_ERROR","C_INBOX_ID","COR_INBOX_ENTRY","C_ID"
"FKEY9605","CUST_CONT_EML_DOC","CUSTOMER_ID","CUSTOMER","ID"
"FKEY9551","CASH_PLAN_AMOUNT","CASH_PLAN_ID","CASH_PLAN_LINE","CASH_PLAN_ID"
"FKEY9551","CASH_PLAN_AMOUNT","CASH_PLAN_LINE_NO","CASH_PLAN_LINE","LINE_NO"
"FKEY9468","WORK_ORDER","DEF_LBL_FORMAT_ID","LABEL_FORMAT","ID"
"FKEY0093","WORK_ORDER","PART_ID","PART","ID"
"FK_WO_TO_SITE","WORK_ORDER","SITE_ID","SITE","ID"
"FKEY9304","CUSTOMER","ARRIVAL_CODE","PORT_OF_ARRIVAL","CODE"
"FK_CUST_CNTRY","CUSTOMER","COUNTRY_ID","COUNTRY","ID"
"FK_CUST_GROUP_ID","CUSTOMER","CUSTOMER_GROUP_ID","CUSTOMER_GROUP","ID"
"FKEY9499","CUSTOMER","def_ack_id","VMDI_ACK_CODES","ACK_ID"
"FKEY9461","CUSTOMER","DEF_LBL_FORMAT_ID","LABEL_FORMAT","ID"
"FKEY0042","CUSTOMER","DEF_SLS_TAX_GRP_ID","SALES_TAX_GROUP","ID"
"FKEY9623","CUSTOMER","DEF_TERMS_ID","TERMS","ID"
"FKEY9470","CUSTOMER","DEF_TRANS_CURRENCY","CURRENCY","ID"
"FKEY0069","CUSTOMER","DISCOUNT_CODE","CUSTOMER_DISCOUNT","DISCOUNT_CODE"
"FKEY9308","CUSTOMER","MODE_OF_TRANSPORT","MODE_OF_TRANSPORT","CODE"
"FKEY9307","CUSTOMER","NATURE_OF_TRANS","NATURE_OF_TRANS","CODE"
"FKEY9577","CUSTOMER","return_trans","NATURE_OF_TRANS","CODE"
"FKEY9305","CUSTOMER","TRANS_CODE","PORT_OF_TRANS","CODE"
"FKEY0128","OPERATION_RESOURCE","RESOURCE_ID","SHOP_RESOURCE","ID"
"FKEY0139","OPERATION_RESOURCE","SEQUENCE_NO","OPERATION","SEQUENCE_NO"
"FKEY0139","OPERATION_RESOURCE","WORKORDER_BASE_ID","OPERATION","WORKORDER_BASE_ID"
"FKEY0139","OPERATION_RESOURCE","WORKORDER_LOT_ID","OPERATION","WORKORDER_LOT_ID"
"FKEY0139","OPERATION_RESOURCE","WORKORDER_SPLIT_ID","OPERATION","WORKORDER_SPLIT_ID"
"FKEY0139","OPERATION_RESOURCE","WORKORDER_SUB_ID","OPERATION","WORKORDER_SUB_ID"
"FKEY0139","OPERATION_RESOURCE","WORKORDER_TYPE","OPERATION","WORKORDER_TYPE"
"FK_GJLINE_00","GJ_LINE","COST_CATEGORY_ID","COST_CATEGORY","ID"
"FK_GJLINE_01","GJ_LINE","DEPARTMENT_ID","DEPARTMENT","ID"
"FKEY9437","GJ_LINE","GJ_ID","GJ","ID"
"FK_GJLINE_02","GJ_LINE","PROJECT_ID","PROJECT_INFO","ID"
"FK_GJLINE_03","GJ_LINE","PROJECT_ID","WBS","PROJECT_ID"
"FK_GJLINE_03","GJ_LINE","WBS_CODE","WBS","CODE"
"FK_VFO_00169","V_QUOTE_ORDER","QUOTE_ID","V_QUOTE","ID"
"FK_CUST_BANK_CNTRY","CUSTOMER_BANK","COUNTRY_ID","COUNTRY","ID"
"FK_CUST_BANK_CUST","CUSTOMER_BANK","CUSTOMER_ID","CUSTOMER","ID"
"FKEY9606","VEND_CONT_EML_DOC","VENDOR_ID","VENDOR","ID"
"FKEY9550","CASH_PLAN_LINE","CASH_PLAN_ID","CASH_PLAN","ID"
"FK_PURC_REQ_BINARY_00","PURC_REQ_BINARY","PURC_REQ_ID","PURC_REQUISITION","ID"
"FKEY0161","SHIPPER_LINE","CUST_ORDER_ID","CUST_ORDER_LINE","CUST_ORDER_ID"
"FKEY0161","SHIPPER_LINE","CUST_ORDER_LINE_NO","CUST_ORDER_LINE","LINE_NO"
"FKEY0163","SHIPPER_LINE","PACKLIST_ID","SHIPPER","PACKLIST_ID"
"FKEY9380","SHIPPER_LINE","RMA_ID","RMA_LINE","RMA_ID"
"FKEY9380","SHIPPER_LINE","RMA_LINE_NO","RMA_LINE","LINE_NO"
"FKEY9440","GJ_LINE_CURR","CURRENCY_ID","CURRENCY","ID"
"FKEY9441","GJ_LINE_CURR","GJ_ID","GJ_LINE","GJ_ID"
"FKEY9441","GJ_LINE_CURR","LINE_NO","GJ_LINE","LINE_NO"
"FK_EC_REQUEST","EC_REQUEST","EC_ID","EC","ID"
"FK_VFO_00129","V_CONTR_ITEM_BIN","CONTR_ID","V_CONTR_ITEM","CONTR_ID"
"FK_VFO_00129","V_CONTR_ITEM_BIN","LINE_NO","V_CONTR_ITEM","ITEM_NO"
"FK_PAYDST_BATCH","PAYABLE_DIST","BATCH_ID","JOURNAL_BATCH","ID"
"FKEY9402","PAYABLE_DIST","CURRENCY_ID","CURRENCY","ID"
"FKEY0201","PAYABLE_DIST","GL_ACCOUNT_ID","ACCOUNT","ID"
"FKEY0021","PAYABLE_DIST","SITE_ID","SITE","ID"
"FK_PAYDST_BATCH","PAYABLE_DIST","SITE_ID","JOURNAL_BATCH","SITE_ID"
"FKEY0224","PAYABLE_DIST","VOUCHER_ID","PAYABLE","VOUCHER_ID"
"FKEY0282","CASH_RECEIPT","BANK_ACCOUNT_ID","BANK_DEPOSIT","BANK_ACCOUNT_ID"
"FKEY0220","CASH_RECEIPT","BANK_ACCOUNT_ID","BANK_ACCOUNT","ID"
"FKEY9394","CASH_RECEIPT","CURRENCY_ID","CURRENCY","ID"
