"FK_Name","Table","Column","Referenced_Table","Referenced_Column"
"FKEY0068","CASH_RECEIPT","CUSTOMER_ID","CUSTOMER","ID"
"FKEY0282","CASH_RECEIPT","DEPOSIT_ID","BANK_DEPOSIT","DEPOSIT_ID"
"FKEY0027","CASH_RECEIPT","SITE_ID","SITE","ID"
"FKEY9378","RMA_LINE_BINARY","RMA_ID","RMA_LINE","RMA_ID"
"FKEY9378","RMA_LINE_BINARY","RMA_LINE_NO","RMA_LINE","LINE_NO"
"FKEY9459","LABEL_FORMAT","LABEL_TYPE_ID","LABEL_TYPE","ID"
"FK_RECEIVABLE_INST_00","RECEIVABLE_INST","INVOICE_ID","RECEIVABLE","INVOICE_ID"
"FK_PURC_REQ_CURR_00","PURC_REQ_CURR","CURRENCY_ID","CURRENCY","ID"
"FK_PURC_REQ_CURR_01","PURC_REQ_CURR","PURC_REQ_ID","PURC_REQUISITION","ID"
"FKEY9372","SHIPPER_LINE_DEL","CUST_ORDER_ID","CUST_ORDER_LINE","CUST_ORDER_ID"
"FKEY9372","SHIPPER_LINE_DEL","CUST_ORDER_LINE_NO","CUST_ORDER_LINE","LINE_NO"
"FKEY9373","SHIPPER_LINE_DEL","PACKLIST_ID","SHIPPER_LINE","PACKLIST_ID"
"FKEY9373","SHIPPER_LINE_DEL","PACKLIST_LINE_NO","SHIPPER_LINE","LINE_NO"
"FK_VR_MENU","VR_MENU_NODE","LOCALE","VR_MENU","LOCALE"
"FK_VR_MENU","VR_MENU_NODE","MENU_ID","VR_MENU","ID"
"FK_EC_RESPONSE","EC_RESPONSE","EC_ID","EC","ID"
"FKEY9460","LABEL_FORMAT_FIELD","LABEL_FORMAT_ID","LABEL_FORMAT","ID"
"FKEY0281","RECEIVABLE_LINE","CUST_ORDER_ID","CUST_ORDER_LINE","CUST_ORDER_ID"
"FKEY0281","RECEIVABLE_LINE","CUST_ORDER_LINE_NO","CUST_ORDER_LINE","LINE_NO"
"FKEY0231","RECEIVABLE_LINE","INVOICE_ID","RECEIVABLE","INVOICE_ID"
"FKEY9579","RECEIVABLE_LINE","vat_category","VAT_CATEGORY","id"
"FK_VEND_BANK_CNTRY","VENDOR_BANK","COUNTRY_ID","COUNTRY","ID"
"FK_VEND_BANK_VEND","VENDOR_BANK","VENDOR_ID","VENDOR","ID"
"FK_SHIPPER_LINK_BOL","SHIPPER_LINK","BOL_ID","BOL","ID"
"FKEY9573","SHIPPER_LINK","CARTON_ID","CARTON_LINE","CARTON_ID"
"FKEY9573","SHIPPER_LINK","CARTON_LINE_NO","CARTON_LINE","LINE_NO"
"FKEY9574","SHIPPER_LINK","CUST_ORDER_ID","CUST_ORDER_LINE","CUST_ORDER_ID"
"FKEY9574","SHIPPER_LINK","CUST_ORDER_LINE_NO","CUST_ORDER_LINE","LINE_NO"
"FKEY9575","SHIPPER_LINK","PACKLIST_ID","SHIPPER_LINE","PACKLIST_ID"
"FKEY9575","SHIPPER_LINK","PACKLIST_LINE_NO","SHIPPER_LINE","LINE_NO"
"FKEY9572","SHIPPER_LINK","PALLET_ID","PALLET","ID"
"FKEY9571","SHIPPER_LINK","TARE_ID","TARE","ID"
"FKEY0248","APPLICATION_LINK","GROUP_ID","APPLICATION_GROUP","GROUP_ID"
"FKEY0249","APPLICATION_LINK","LANGUAGE_ID","APPLICATION","LANGUAGE_ID"
"FKEY0248","APPLICATION_LINK","LANGUAGE_ID","APPLICATION_GROUP","LANGUAGE_ID"
"FKEY0249","APPLICATION_LINK","PROGRAM_ID","APPLICATION","PROGRAM_ID"
"FK_VFO_00256","V_INST_LINE","INST_TYPE","V_INST","INST_TYPE"
"FK_VFO_00256","V_INST_LINE","INSTALLMENT_ID","V_INST","ID"
"FK_VFO_00134","V_EMP_MATRIX","EMP_ID","V_EMPLOYEE","ID"
"FK_VFO_00133","V_EMP_MATRIX","RESOURCE_ID","SHOP_RESOURCE","ID"
"FKEY9323","SHIPTO_ADDRESS","ARRIVAL_CODE","PORT_OF_ARRIVAL","CODE"
"FK_SHIPTOADD_CNTRY","SHIPTO_ADDRESS","COUNTRY_ID","COUNTRY","ID"
"FKEY9327","SHIPTO_ADDRESS","MODE_OF_TRANSPORT","MODE_OF_TRANSPORT","CODE"
"FKEY9326","SHIPTO_ADDRESS","NATURE_OF_TRANS","NATURE_OF_TRANS","CODE"
"FKEY9324","SHIPTO_ADDRESS","TRANS_CODE","PORT_OF_TRANS","CODE"
"FKEY0299","LABEL_GROUP","LABEL_TYPE_ID","LABEL_TYPE","ID"
"FK_GL_BURDEN_MAP_05","GL_BURDEN_MAP","BURDEN_GROUP_ID","BURDEN_GROUP","ID"
"FK_GL_BURDEN_MAP_02","GL_BURDEN_MAP","COST_GROUP_ID","COST_GROUP","ID"
"FK_GL_BURDEN_MAP_04","GL_BURDEN_MAP","CREDIT_GL_ACCOUNT","ACCOUNT","ID"
"FK_GL_BURDEN_MAP_03","GL_BURDEN_MAP","DEBIT_GL_ACCOUNT","ACCOUNT","ID"
"FK_GL_BURDEN_MAP_00","GL_BURDEN_MAP","DEPARTMENT_ID","DEPARTMENT","ID"
"FK_GL_BURDEN_MAP_01","GL_BURDEN_MAP","PROJECT_TYPE","PROJECT_TYPE","CODE"
"FK_VFO_00163","V_OPTY_PLAN","STAGE_ID","V_SALES_STAGE","ID"
"FKEY9396","CASH_RECEIPT_CURR","CHECK_ID","CASH_RECEIPT","CHECK_ID"
"FKEY9395","CASH_RECEIPT_CURR","CURRENCY_ID","CURRENCY","ID"
"FKEY9396","CASH_RECEIPT_CURR","CUSTOMER_ID","CASH_RECEIPT","CUSTOMER_ID"
"FKEY0243","SALES_CODE_ENG","MODEL_ID","SERIES_MODEL_PART","MODEL_ID"
"FKEY0110","SALES_CODE_ENG","PART_ID","PART","ID"
"FKEY0243","SALES_CODE_ENG","SERIES_ID","SERIES_MODEL_PART","SERIES_ID"
"FKEY0243","SALES_CODE_ENG","SITE_ID","SERIES_MODEL_PART","SITE_ID"
"FKEY0301","LABEL_GROUP_LINE","LABEL_FORMAT_ID","LABEL_FORMAT","ID"
"FKEY0300","LABEL_GROUP_LINE","LABEL_GROUP_ID","LABEL_GROUP","ID"
"FK_VFO_00065","V_SRVCORD_LBR","SRVC_ORDER_ID","V_SRVC_ORDER","ID"
"FK_VFO_00030","V_SRVCORD_LBR","WORKORDER_BASE_ID","WORK_ORDER","BASE_ID"
"FK_VFO_00030","V_SRVCORD_LBR","WORKORDER_LOT_ID","WORK_ORDER","LOT_ID"
"FK_VFO_00030","V_SRVCORD_LBR","WORKORDER_SPLIT_ID","WORK_ORDER","SPLIT_ID"
"FK_VFO_00030","V_SRVCORD_LBR","WORKORDER_SUB_ID","WORK_ORDER","SUB_ID"
"FK_VFO_00030","V_SRVCORD_LBR","WORKORDER_TYPE","WORK_ORDER","TYPE"
"FKEY9580","PAYABLE_LINE","vat_category","VAT_CATEGORY","id"
"FKEY0223","PAYABLE_LINE","VOUCHER_ID","PAYABLE","VOUCHER_ID"
"FK_SERV_SITE_TO_SERVICE","SERVICE_SITE","SERVICE_ID","SERVICE","ID"
"FK_SERV_SITE_TO_SITE","SERVICE_SITE","SITE_ID","SITE","ID"
"FKEY9589","RECEIVABLE_SHARE","INVOICE_ID","RECEIVABLE","INVOICE_ID"
"FKEY9590","RECEIVABLE_SHARE","SHARE_SALESREP_ID","SALES_REP","ID"
"FKEY0241","TRACE_INV_TRANS","PART_ID","TRACE","PART_ID"
"FKEY0241","TRACE_INV_TRANS","TRACE_ID","TRACE","ID"
"FKEY0284","TRACE_INV_TRANS","TRANSACTION_ID","INVENTORY_TRANS","TRANSACTION_ID"
"FKEY0049","SALES_REP","EARNING_CODE_ID","EARNING_CODE","ID"
"FKEY0085","SALES_REP","EMPLOYEE_ID","EMPLOYEE","ID"
"FKEY0072","SALES_REP","VENDOR_ID","VENDOR","ID"
"FKEY0193","GL_INTERFACE_ACCT","GL_ACCOUNT_ID","ACCOUNT","ID"
"FKEY0029","GL_INTERFACE_ACCT","INTERFACE_ID","GL_INTERFACE","ID"
"FKEY0000","GL_INTERFACE_ACCT","SITE_ID","SITE","ID"
"FKEY0123","SHOP_GROUP","GROUP_RESOURCE_ID","SHOP_RESOURCE","ID"
"FKEY0124","SHOP_GROUP","SUB_RESOURCE_ID","SHOP_RESOURCE","ID"
"FKEY9614","CONSIGN_RECEIVER","CUSTOMER_ID","CUSTOMER","ID"
"FKEY9613","CONSIGN_RECEIVER","PURC_ORDER_ID","PURCHASE_ORDER","ID"
"FKEY0167","RECEIVER","PURC_ORDER_ID","PURCHASE_ORDER","ID"
"FK_RECEIVER_TO_SITE","RECEIVER","SITE_ID","SITE","ID"
"FKEY9458","LABEL_TYPE_VAR","LABEL_TYPE_ID","LABEL_TYPE","ID"
"FK_CUST_SHIP_CHG_ACCT_CUST","CUST_SHIP_CHG_ACCT","CUSTOMER_ID","CUSTOMER","ID"
"FKEY0266","SHOP_RESOURCE","AFB_GL_ACCT_ID","ACCOUNT","ID"
"FK_RCTDST_BATCH","CASH_RECEIPT_DIST","BATCH_ID","JOURNAL_BATCH","ID"
"FKEY0238","CASH_RECEIPT_DIST","CHECK_ID","CASH_RECEIPT","CHECK_ID"
"FKEY9397","CASH_RECEIPT_DIST","CURRENCY_ID","CURRENCY","ID"
"FKEY0238","CASH_RECEIPT_DIST","CUSTOMER_ID","CASH_RECEIPT","CUSTOMER_ID"
"FKEY0204","CASH_RECEIPT_DIST","GL_ACCOUNT_ID","ACCOUNT","ID"
"FKEY0028","CASH_RECEIPT_DIST","SITE_ID","SITE","ID"
"FK_RCTDST_BATCH","CASH_RECEIPT_DIST","SITE_ID","JOURNAL_BATCH","SITE_ID"
"FKEY0256","SALES_REP_SHARE","SHARE_SALESREP_ID","SALES_REP","ID"
"FKEY0242","TRACE_LABOR_TRANS","PART_ID","TRACE","PART_ID"
"FKEY0242","TRACE_LABOR_TRANS","TRACE_ID","TRACE","ID"
"FKEY0285","TRACE_LABOR_TRANS","TRANSACTION_ID","LABOR_TICKET","TRANSACTION_ID"
"FKEY9428","PAYB_LINE_CURR","CURRENCY_ID","CURRENCY","ID"
"FKEY9429","PAYB_LINE_CURR","LINE_NO","PAYABLE_LINE","LINE_NO"
"FKEY9429","PAYB_LINE_CURR","VOUCHER_ID","PAYABLE_LINE","VOUCHER_ID"
"FKEY0121","OPERATION_TYPE","RESOURCE_ID","SHOP_RESOURCE","ID"
"FKEY0112","OPERATION_TYPE","SERVICE_ID","SERVICE","ID"
"FK_OPER_TYPE_TO_SITE","OPERATION_TYPE","SITE_ID","SITE","ID"
"FKEY0258","OPERATION_TYPE","TEST_ID","TEST","ID"
"FK_LABOR_TICKET_00","LABOR_TICKET","DEVIATION_ID","DEVIATION_REASON","ID"
"FKEY0051","LABOR_TICKET","EARNING_CODE_ID","EARNING_CODE","ID"
"FKEY0086","LABOR_TICKET","EMPLOYEE_ID","EMPLOYEE","ID"
"FKEY0048","LABOR_TICKET","INDIRECT_ID","INDIRECT","ID"
"FKEY0129","LABOR_TICKET","RESOURCE_ID","SHOP_RESOURCE","ID"
"FK_LABORTICKET_TO_SITE","LABOR_TICKET","SITE_ID","SITE","ID"
"FK_ECN_CO_PRODUCT","ECN_CO_PRODUCT","ECN_ENTRY_NO","ECN_DETAIL","ENTRY_NO"
"FK_ECN_CO_PRODUCT","ECN_CO_PRODUCT","ECN_ID","ECN_DETAIL","ECN_ID"
"FK_ECN_CO_PRODUCT","ECN_CO_PRODUCT","LINE_NO","ECN_DETAIL","LINE_NO"
"FKEY0171","RECEIVER_LINE","PURC_ORDER_ID","PURC_ORDER_LINE","PURC_ORDER_ID"
"FKEY0171","RECEIVER_LINE","PURC_ORDER_LINE_NO","PURC_ORDER_LINE","LINE_NO"
"FKEY0172","RECEIVER_LINE","RECEIVER_ID","RECEIVER","ID"
"FKEY9316","VENDOR","ARRIVAL_CODE","PORT_OF_ARRIVAL","CODE"
"FK_VENDOR_CNTRY","VENDOR","COUNTRY_ID","COUNTRY","ID"
"FKEY0058","VENDOR","CURRENCY_ID","CURRENCY","ID"
"FKEY0262","VENDOR","DEF_EXP_GL_ACCT_ID","ACCOUNT","ID"
"FKEY9465","VENDOR","DEF_LBL_FORMAT_ID","LABEL_FORMAT","ID"
"FKEY9628","VENDOR","DEF_TERMS_ID","TERMS","ID"
"FKEY9471","VENDOR","DEF_TRANS_CURRENCY","CURRENCY","ID"
"FKEY9320","VENDOR","MODE_OF_TRANSPORT","MODE_OF_TRANSPORT","CODE"
"FKEY9319","VENDOR","NATURE_OF_TRANS","NATURE_OF_TRANS","CODE"
"FKEY9578","VENDOR","return_trans","NATURE_OF_TRANS","CODE"
"FKEY9317","VENDOR","TRANS_CODE","PORT_OF_TRANS","CODE"
"FK_VEND_GROUP_ID","VENDOR","VENDOR_GROUP_ID","VENDOR_GROUP","ID"
"FKEY9321","VENDOR","WITHHOLDING_CODE","WITHHOLDING","CODE"
"FKEY9616","CONSIGN_RCVR_LINE","PURC_ORDER_ID","PURC_ORDER_LINE","PURC_ORDER_ID"
"FKEY9616","CONSIGN_RCVR_LINE","PURC_ORDER_LINE_NO","PURC_ORDER_LINE","LINE_NO"
"FKEY9615","CONSIGN_RCVR_LINE","RECEIVER_ID","CONSIGN_RECEIVER","ID"
"FKEY0060","BANK_ACCOUNT","CURRENCY_ID","CURRENCY","ID"
"FKEY0200","BANK_ACCOUNT","GL_ACCOUNT_ID","ACCOUNT","ID"
"FK_VFO_00031","V_SRVCORD_EXP","COMMODITY_CODE","COMMODITY","CODE"
"FK_VFO_00211","V_SRVCORD_EXP","CURRENCY_ID","CURRENCY","ID"
"FK_VFO_00022","V_SRVCORD_EXP","EXP_GL_ACCT_ID","ACCOUNT","ID"
"FK_VFO_00209","V_SRVCORD_EXP","EXP_ID","V_EXP_CODE","ID"
"FK_VFO_00210","V_SRVCORD_EXP","VOUCHER_ID","PAYABLE","VOUCHER_ID"
"FKEY0061","CUSTOMER_BINARY","CUSTOMER_ID","CUSTOMER","ID"
"FKEY9374","RECEIVER_LINE_DEL","PURC_ORDER_ID","PURC_ORDER_LINE","PURC_ORDER_ID"
"FKEY9374","RECEIVER_LINE_DEL","PURC_ORDER_LINE_NO","PURC_ORDER_LINE","LINE_NO"
"FKEY0237","CASH_RECEIPT_LINE","CHECK_ID","CASH_RECEIPT","CHECK_ID"
"FKEY0237","CASH_RECEIPT_LINE","CUSTOMER_ID","CASH_RECEIPT","CUSTOMER_ID"
"FKEY0283","CASH_RECEIPT_LINE","GL_ACCOUNT_ID","ACCOUNT","ID"
"FK_CRL_RECV_CUST","CASH_RECEIPT_LINE","RECV_CUSTOMER_ID","CUSTOMER","ID"
"FK_CSH_RCPT_LINE_TO_SITE","CASH_RECEIPT_LINE","SITE_ID","SITE","ID"
"FK_PURC_REQ_LN_BINARY_00","PURC_REQ_LN_BINARY","PURC_REQ_ID","PURC_REQ_LINE","PURC_REQ_ID"
"FK_PURC_REQ_LN_BINARY_00","PURC_REQ_LN_BINARY","PURC_REQ_LINE_NO","PURC_REQ_LINE","LINE_NO"
"FKEY9464","TRACE_PROFILE","DEF_LBL_FORMAT_ID","LABEL_FORMAT","ID"
"FKEY0239","TRACE_PROFILE","NUMBERING_ID","TRACE_NUMBERING","ID"
"FKEY0107","TRACE_PROFILE","PART_ID","PART_SITE","PART_ID"
"FK_TRACE_PROF_TO_SITE","TRACE_PROFILE","SITE_ID","SITE","ID"
"FKEY0107","TRACE_PROFILE","SITE_ID","PART_SITE","SITE_ID"
"FKEY0047","SALES_TAX_PCT","SALES_TAX_ID","SALES_TAX","ID"
"FKEY0105","WORK_ORDER_SCHED","PART_ID","PART","ID"
"FKEY9599","WORK_ORDER_SCHED","SCHEDULE_ID","SCHEDULE","ID"
"FKEY9434","BANK_ADJ_CURR","ADJUSTMENT_ID","BANK_ADJUSTMENT","ADJUSTMENT_ID"
"FKEY9434","BANK_ADJ_CURR","BANK_ACCOUNT_ID","BANK_ADJUSTMENT","BANK_ACCOUNT_ID"
"FKEY9433","BANK_ADJ_CURR","CURRENCY_ID","CURRENCY","ID"
"FKEY0236","RECV_LINE_BINARY","INVOICE_ID","RECEIVABLE_LINE","INVOICE_ID"
"FKEY0236","RECV_LINE_BINARY","RECV_LINE_NO","RECEIVABLE_LINE","LINE_NO"
"FKEY9618","CNSN_RCVR_LINE_DEL","PURC_DEL_LINE_NO","PURC_LINE_DEL","DEL_SCHED_LINE_NO"
"FKEY9618","CNSN_RCVR_LINE_DEL","PURC_ORDER_ID","PURC_LINE_DEL","PURC_ORDER_ID"
"FKEY9618","CNSN_RCVR_LINE_DEL","PURC_ORDER_LINE_NO","PURC_LINE_DEL","PURC_ORDER_LINE_NO"
"FKEY9617","CNSN_RCVR_LINE_DEL","RECEIVER_ID","CONSIGN_RCVR_LINE","RECEIVER_ID"
"FKEY9617","CNSN_RCVR_LINE_DEL","RECEIVER_LINE_NO","CONSIGN_RCVR_LINE","LINE_NO"
"FK_PUR_REQ_CONT_ID","PURC_REQUISITION","CONTACT_ID","CONTACT","ID"
"FK_PURC_REQUISITION_03","PURC_REQUISITION","CURRENCY_ID","CURRENCY","ID"
"FK_PURC_REQUISITION_01","PURC_REQUISITION","SHIPTO_ADDR_NO","SHIPTO_ADDRESS","ADDR_NO"
"FK_PURC_REQUISITION_00","PURC_REQUISITION","SITE_ID","SITE","ID"
"FKEY9630","PURC_REQUISITION","TERMS_ID","TERMS","ID"
"FK_PURC_REQUISITION_02","PURC_REQUISITION","VENDOR_ID","VENDOR","ID"
"FK_SCHED_TO_SITE","SCHEDULE","SITE_ID","SITE","ID"
"FKEY0234","RECV_MEMO_APPLY","INV_INVOICE_ID","RECEIVABLE","INVOICE_ID"
"FKEY0235","RECV_MEMO_APPLY","MEMO_INVOICE_ID","RECEIVABLE","INVOICE_ID"
"FKEY0064","CUSTOMER_CONTACT","CUSTOMER_ID","CUSTOMER","ID"
"FK_PALLET_BOL","PALLET","BOL_ID","BOL","ID"
"FKEY9565","PALLET","TARE_ID","TARE","ID"
"FK_VFO_00138","V_CONTR_BINARY","CONTR_ID","V_CONTRACT","ID"
"FKEY0103","PHYS_COUNT_TAG","PART_ID","PART","ID"
"FKEY0176","PHYS_COUNT_TAG","PHYS_COUNT_ID","PHYSICAL_COUNT","ID"
"FKEY0118","PHYS_COUNT_TAG","WAREHOUSE_ID","WAREHOUSE","ID"
"FKEY0094","CO_PRODUCT","PART_ID","PART","ID"
"FKEY0136","CO_PRODUCT","WORKORDER_BASE_ID","WORK_ORDER","BASE_ID"
"FKEY0136","CO_PRODUCT","WORKORDER_LOT_ID","WORK_ORDER","LOT_ID"
"FKEY0136","CO_PRODUCT","WORKORDER_SPLIT_ID","WORK_ORDER","SPLIT_ID"
"FKEY0136","CO_PRODUCT","WORKORDER_SUB_ID","WORK_ORDER","SUB_ID"
"FKEY0136","CO_PRODUCT","WORKORDER_TYPE","WORK_ORDER","TYPE"
"FKEY9105","PALLET_DETAIL","PACKLIST_ID","SHIPPER_LINE","PACKLIST_ID"
"FKEY9105","PALLET_DETAIL","PACKLIST_LINE_NO","SHIPPER_LINE","LINE_NO"
"FKEY9619","INTRA_CNSN_RCVR_LN","RECEIVER_ID","CONSIGN_RCVR_LINE","RECEIVER_ID"
"FKEY9619","INTRA_CNSN_RCVR_LN","RECEIVER_LINE_NO","CONSIGN_RCVR_LINE","LINE_NO"
"FK_LABOR_TICKET_BREAK_00","LABOR_TICKET_BREAK","TRANSACTION_ID","LABOR_TICKET","TRANSACTION_ID"
"FKEY9432","BANK_ADJ_DIST","CURRENCY_ID","CURRENCY","ID"
"FK_ECN_OPER_BINARY","ECN_OPER_BINARY","ECN_ENTRY_NO","ECN_OPERATION","ECN_ENTRY_NO"
"FK_ECN_OPER_BINARY","ECN_OPER_BINARY","ECN_ID","ECN_OPERATION","ECN_ID"
"FK_ECN_OPER_BINARY","ECN_OPER_BINARY","LINE_NO","ECN_OPERATION","LINE_NO"
"FK_ECN_OPER_BINARY","ECN_OPER_BINARY","SEQUENCE_NO","ECN_OPERATION","SEQUENCE_NO"
"FK_ECN_OPER_BINARY","ECN_OPER_BINARY","WORKORDER_SUB_ID","ECN_OPERATION","WORKORDER_SUB_ID"
"FKEY9102","CUSTOMER_FORECAST","CUSTOMER_ID","CUSTOMER","ID"
"FKEY9101","CUSTOMER_FORECAST","PART_ID","PART","ID"
"FK_CUST_FORECAST_TO_SITE","CUSTOMER_FORECAST","SITE_ID","SITE","ID"
"FK_PART_BUF_PROFILE","PART","BUFFER_PROFILE_ID","BUFFER_PROFILE","ID"
"FKEY9463","PART","DEF_LBL_FORMAT_ID","LABEL_FORMAT","ID"
"FKEY9496","PART","LABEL_UM","UNITS","UNIT_OF_MEASURE"
"FKEY0076","PART","PREF_VENDOR_ID","VENDOR","ID"
"FKEY0034","PART","STOCK_UM","UNITS","UNIT_OF_MEASURE"
"FKEY9328","PART","TARIFF_CODE","TARIFF","CODE"
"FKEY0035","PART","WEIGHT_UM","UNITS","UNIT_OF_MEASURE"
"FKEY9422","LABOR_TICKET_CURR","CURRENCY_ID","CURRENCY","ID"
"FKEY9423","LABOR_TICKET_CURR","TRANSACTION_ID","LABOR_TICKET","TRANSACTION_ID"
"FKEY0218","REPORT_LINE","REPORT_ID","REPORT","ID"
"FK_VFO_00085","V_SRVCORD_BINARY","SRVC_ORDER_ID","V_SRVC_ORDER","ID"
"FKEY9407","ACCOUNT","CURRENCY_ID","CURRENCY","ID"
"FKEY0177","PHYS_TRACE_COUNT","PHYS_COUNT_ID","PHYS_COUNT_TAG","PHYS_COUNT_ID"
"FKEY0177","PHYS_TRACE_COUNT","TAG_NO","PHYS_COUNT_TAG","TAG_NO"
"FK_CUS_ORD_CONT_ID","CUSTOMER_ORDER","CONTACT_ID","CONTACT","ID"
"FKEY9389","CUSTOMER_ORDER","CURRENCY_ID","CURRENCY","ID"
"FKEY0065","CUSTOMER_ORDER","CUSTOMER_ID","CUSTOMER","ID"
"FKEY0044","CUSTOMER_ORDER","SALES_TAX_GROUP_ID","SALES_TAX_GROUP","ID"
"FK_CUSTOMER_ORDER_TO_SITE","CUSTOMER_ORDER","SITE_ID","SITE","ID"
"FKEY9624","CUSTOMER_ORDER","TERMS_ID","TERMS","ID"
"FKEY9620","WAREHOUSE_ADDRESS","WAREHOUSE_ID","WAREHOUSE","ID"
"FK_RMA_LINE_DSL_RMA_LINE","RMA_LINE_DSL","RMA_ID","RMA_LINE","RMA_ID"
"FK_RMA_LINE_DSL_RMA_LINE","RMA_LINE_DSL","RMA_LINE_NO","RMA_LINE","LINE_NO"
"FK_ECN_OPER_RESOURCE","ECN_OPER_RESOURCE","ECN_ENTRY_NO","ECN_DETAIL","ENTRY_NO"
"FK_ECN_OPER_RESOURCE","ECN_OPER_RESOURCE","ECN_ID","ECN_DETAIL","ECN_ID"
"FK_ECN_OPER_RESOURCE","ECN_OPER_RESOURCE","LINE_NO","ECN_DETAIL","LINE_NO"
"FK_ECN_OPERATION","ECN_OPERATION","ECN_ENTRY_NO","ECN_DETAIL","ENTRY_NO"
"FK_ECN_OPERATION","ECN_OPERATION","ECN_ID","ECN_DETAIL","ECN_ID"
"FK_ECN_OPERATION","ECN_OPERATION","LINE_NO","ECN_DETAIL","LINE_NO"
"FKEY9110","WORKORD_MILESTONE","BUR_GL_ACCT_ID","ACCOUNT","ID"
"FKEY9109","WORKORD_MILESTONE","LAB_GL_ACCT_ID","ACCOUNT","ID"
"FKEY9108","WORKORD_MILESTONE","MAT_GL_ACCT_ID","ACCOUNT","ID"
"FKEY9111","WORKORD_MILESTONE","SER_GL_ACCT_ID","ACCOUNT","ID"
"FKEY0222","BANK_ADJUSTMENT","BANK_ACCOUNT_ID","BANK_ACCOUNT","ID"
"FKEY9430","BANK_ADJUSTMENT","CURRENCY_ID","CURRENCY","ID"
"FKEY0298","BANK_ADJUSTMENT","SITE_ID","SITE","ID"
"FK_IBT_CONT_ID","IBT","CONTACT_ID","CONTACT","ID"
"FKEY9609","IBT","CUSTOMER_ID","CUSTOMER","ID"
"FK_IBT_TO_SITE","IBT","SITE_ID","SITE","ID"
"FKEY9610","IBT","VENDOR_ID","VENDOR","ID"
"FKEY9466","VENDOR_ADDRESS","DEF_LBL_FORMAT_ID","LABEL_FORMAT","ID"
"FKEY9322","VENDOR_ADDRESS","TRANS_CODE","PORT_OF_TRANS","CODE"
"FKEY0074","VENDOR_ADDRESS","VENDOR_ID","VENDOR","ID"
"FKEY9409","ACCOUNT_AT_NATIVE","CURRENCY_ID","CURRENCY","ID"
"FK_VFO_00246","V_SO_MTL_BINARY","LINE_NO","V_SRVCORD_MTL","LINE_NO"
"FK_VFO_00246","V_SO_MTL_BINARY","SRVC_ORDER_ID","V_SRVCORD_MTL","SRVC_ORDER_ID"
