"Table","PrimaryKeyColumn"
"ACCOUNT","ID"
"ACCOUNT_AT_NATIVE","ACCOUNT_ID"
"ACCOUNT_AT_NATIVE","SITE_ID"
"ACCOUNT_AT_NATIVE","ACCT_YEAR"
"ACCOUNT_AT_NATIVE","ACCT_PERIOD"
"ACCOUNT_AT_NATIVE","CURRENCY_ID"
"ACCOUNT_BAL_DIM","ACCOUNT_ID"
"ACCOUNT_BAL_DIM","SITE_ID"
"ACCOUNT_BAL_DIM","ACCT_YEAR"
"ACCOUNT_BAL_DIM","ACCT_PERIOD"
"ACCOUNT_BAL_DIM","CURRENCY_ID"
"ACCOUNT_BAL_DIM","USER_DIMENSION_1"
"ACCOUNT_BAL_DIM","USER_DIMENSION_2"
"ACCOUNT_BAL_DIM","CUST_ORDER_ID"
"ACCOUNT_BAL_DIM","PRODUCT_CODE"
"ACCOUNT_BAL_SUM","SPID"
"ACCOUNT_BAL_SUM","ACCOUNT_ID"
"ACCOUNT_BAL_SUM","SITE_ID"
"ACCOUNT_BAL_SUM","ACCT_YEAR"
"ACCOUNT_BAL_SUM","ACCT_PERIOD"
"ACCOUNT_BAL_SUM","CURRENCY_ID"
"ACCOUNT_BALANCE","ACCOUNT_ID"
"ACCOUNT_BALANCE","SITE_ID"
"ACCOUNT_BALANCE","ACCT_YEAR"
"ACCOUNT_BALANCE","ACCT_PERIOD"
"ACCOUNT_BALANCE","CURRENCY_ID"
"ACCOUNT_BUDGET","account_id"
"ACCOUNT_BUDGET","SITE_ID"
"ACCOUNT_BUDGET","acct_year"
"ACCOUNT_BUDGET","acct_period"
"ACCOUNT_BUDGET","budget_type"
"ACCOUNT_BUDGET","budget_code"
"ACCOUNT_BUDGET","currency_id"
"ACCOUNT_BUDGET_SUM","SPID"
"ACCOUNT_BUDGET_SUM","ACCOUNT_ID"
"ACCOUNT_BUDGET_SUM","SITE_ID"
"ACCOUNT_BUDGET_SUM","ACCT_YEAR"
"ACCOUNT_BUDGET_SUM","ACCT_PERIOD"
"ACCOUNT_BUDGET_SUM","BUDGET_TYPE"
"ACCOUNT_BUDGET_SUM","BUDGET_CODE"
"ACCOUNT_BUDGET_SUM","CURRENCY_ID"
"ACCOUNT_CHG_LOG","TRANSACTION_ID"
"ACCOUNT_GROUP","GROUP_ID"
"ACCOUNT_GROUP","ACCOUNT_ID"
"ACCOUNT_PERIOD","ACCT_YEAR"
"ACCOUNT_PERIOD","ACCT_PERIOD"
"ACCOUNT_PERIOD","SITE_ID"
"ACCOUNT_PROFILE","account_type"
"ACCOUNT_PROFILE","profile_id"
"ACCOUNT_PROFILE","profile_type"
"ACCOUNT_PROFILE","account_id"
"ACCOUNT_SITE","ACCOUNT_ID"
"ACCOUNT_SITE","SITE_ID"
"ACCOUNTING_ENTITY","ID"
"ADDRESS_POS_SETUP","country"
"ADDRESS_POS_SETUP","field_no"
"ADDRESS_POS_SETUP","field_type"
"ADJ_REASON","ID"
"ADJ_REASON_SYNC","EVENT_ID"
"ADJUSTMENT_DETAIL","TRANSACTION_ID"
"ADJUSTMENT_DETAIL","DIST_NO"
"ADJUSTMENT_DETAIL","CURRENCY_ID"
"ADJUSTMENT_DIST","TRANSACTION_ID"
"ADJUSTMENT_DIST","DIST_NO"
"ADJUSTMENT_DIST","ENTRY_NO"
"ADJUSTMENT_DIST","CURRENCY_ID"
"ADV_SHIP_NOTICE","id"
"AIC","CODE"
"AIC_SYNC","EVENT_ID"
"ALLOCATION","ID"
"ALLOCATION_DETAIL","ALLOC_ID"
"ALLOCATION_DETAIL","LINE_NO"
"AMTS_PENDING_TRANS","PENDING_ID"
"APP_CONFIG","ID"
"APP_CONFIG_ITEM","ID"
"APP_CONFIG_USER","PROGRAM_ID"
"APP_CONFIG_USER","USER_ID"
"APPLICATION","PROGRAM_ID"
"APPLICATION","LANGUAGE_ID"
"APPLICATION_FIELDS","PROGRAM_ID"
"APPLICATION_FIELDS","FIELD_ID"
"APPLICATION_GROUP","GROUP_ID"
"APPLICATION_GROUP","LANGUAGE_ID"
"APPLICATION_LINK","GROUP_ID"
"APPLICATION_LINK","GROUP_SEQ_NO"
"APPLICATION_LINK","PROGRAM_ID"
"APPLICATION_LINK","LANGUAGE_ID"
"APPLICATION_USER","NAME"
"APS_DATA","SEGMENT_TYPE"
"APS_DATA","TABLE_NAME"
"APS_DATA","COLUMN_NAME"
"APS_DATA","LAYOUT_KEY"
"APS_LAYOUT","KEY"
"APS_TABLE","LAYOUT_KEY"
"APS_TABLE","SEGMENT_TYPE"
"APS_TABLE","TABLE_NAME"
"BANK_ACCOUNT","ID"
"BANK_ADJ_CURR","BANK_ACCOUNT_ID"
"BANK_ADJ_CURR","ADJUSTMENT_ID"
"BANK_ADJ_CURR","CURRENCY_ID"
"BANK_ADJ_DIST","CURRENCY_ID"
"BANK_ADJ_DIST","BANK_ACCOUNT_ID"
"BANK_ADJ_DIST","ADJUSTMENT_ID"
"BANK_ADJ_DIST","DIST_NO"
"BANK_ADJ_DIST","ENTRY_NO"
"BANK_ADJ_LINE","BANK_ACCOUNT_ID"
"BANK_ADJ_LINE","ADJUSTMENT_ID"
"BANK_ADJ_LINE","LINE_NO"
"BANK_ADJUSTMENT","BANK_ACCOUNT_ID"
"BANK_ADJUSTMENT","ADJUSTMENT_ID"
"BANK_DEPOSIT","BANK_ACCOUNT_ID"
"BANK_DEPOSIT","DEPOSIT_ID"
"BANK_STATEMENT","BANK_ACCOUNT_ID"
"BANK_STATEMENT","STATEMENT_DATE"
"BID_RATE_CATEGORY","ID"
"BID_RATE_GROUP","ID"
"BID_RATE_GROUP_CATEGORY","BID_RATE_GROUP_ID"
"BID_RATE_GROUP_CATEGORY","BID_RATE_CATEGORY_ID"
"BOL","ID"
"BUDGET_CODE","id"
"BUDGET_TYPE","id"
"BUFFER","ID"
"BUFFER_PROFILE","ID"
"BUFFER_STAT_MATL","BUFFER_STATUS_ID"
"BUFFER_STAT_MATL","SUPPLY_TYPE"
"BUFFER_STAT_MATL","SUPPLY_BASE_ID"
"BUFFER_STAT_MATL","SUPPLY_SEQ_NO"
"BUFFER_STAT_MATL","SUPPLY_NO"
"BUFFER_STAT_WO_LOC","BUFFER_STATUS_ID"
"BUFFER_STAT_WO_LOC","WORKORDER_TYPE"
"BUFFER_STAT_WO_LOC","WORKORDER_BASE_ID"
"BUFFER_STAT_WO_LOC","WORKORDER_LOT_ID"
"BUFFER_STAT_WO_LOC","WORKORDER_SPLIT_ID"
"BUFFER_STAT_WO_LOC","WORKORDER_SUB_ID"
"BUFFER_STAT_WO_LOC","OPERATION_SEQ_NO"
"BUFFER_STATUS","ID"
"BURD_DIST_DETAIL","BURDEN_ID"
"BURD_DIST_DETAIL","BURDEN_CATEGORY_ID"
"BURD_DIST_DETAIL","SOURCE_TYPE"
"BURD_DIST_DETAIL","SOURCE_TRANS_ID"
"BURD_DIST_DETAIL","SOURCE_ID"
"BURD_DIST_DETAIL","SOURCE_LINE_NO"
"BURD_DIST_DETAIL","DIST_NO"
"BURD_DIST_DETAIL","CURRENCY_ID"
"BURDEN_BATCH_RATES","BATCH_ID"
"BURDEN_BATCH_RATES","SITE_ID"
"BURDEN_DIST","BURDEN_ID"
"BURDEN_DIST","DIST_NO"
"BURDEN_DIST","ENTRY_NO"
"BURDEN_DIST","BURDEN_CATEGORY_ID"
"BURDEN_DIST","CURRENCY_ID"
"BURDEN_GROUP","ID"
"BURDEN_RULE","BURDEN_GROUP_ID"
"BURDEN_RULE","COST_CATEGORY_ID"
"BURDEN_TRANS","BURDEN_ID"
"BURDEN_TRANS","PROJECT_SUMMARY_ID"
"BURDEN_TRANS","BURDEN_CATEGORY_ID"
"CARRIER","ID"
"CARRIER_SYNC","EVENT_ID"
"CARTON","ID"
"CARTON_LINE","CARTON_ID"
"CARTON_LINE","LINE_NO"
"CASH_BOOK_SUMMARY","ACCT_PERIOD"
"CASH_BOOK_SUMMARY","SITE_ID"
"CASH_BOOK_SUMMARY","BANK_ACCOUNT_ID"
"CASH_BOOK_SUMMARY","ACCT_YEAR"
"CASH_DISBURSE_CURR","BANK_ACCOUNT_ID"
"CASH_DISBURSE_CURR","CONTROL_NO"
"CASH_DISBURSE_CURR","CURRENCY_ID"
"CASH_DISBURSE_DIST","BANK_ACCOUNT_ID"
"CASH_DISBURSE_DIST","CONTROL_NO"
"CASH_DISBURSE_DIST","DIST_NO"
"CASH_DISBURSE_DIST","ENTRY_NO"
"CASH_DISBURSE_DIST","CURRENCY_ID"
"CASH_DISBURSE_LINE","BANK_ACCOUNT_ID"
"CASH_DISBURSE_LINE","CONTROL_NO"
"CASH_DISBURSE_LINE","LINE_NO"
"CASH_DISBURSEMENT","BANK_ACCOUNT_ID"
"CASH_DISBURSEMENT","CONTROL_NO"
"CASH_PLAN","ID"
"CASH_PLAN_ACCOUNT","CASH_PLAN_ID"
"CASH_PLAN_ACCOUNT","CASH_PLAN_LINE_NO"
"CASH_PLAN_ACCOUNT","ACCOUNT_ID"
"CASH_PLAN_AMOUNT","CASH_PLAN_ID"
"CASH_PLAN_AMOUNT","CASH_PLAN_LINE_NO"
"CASH_PLAN_AMOUNT","YEAR"
"CASH_PLAN_AMOUNT","PERIOD"
"CASH_PLAN_AMOUNT","AMOUNT_TYPE"
"CASH_PLAN_LINE","CASH_PLAN_ID"
"CASH_PLAN_LINE","LINE_NO"
"CASH_PLAN_SITE","CASH_PLAN_ID"
"CASH_PLAN_SITE","SITE_ID"
"CASH_RECEIPT","CUSTOMER_ID"
"CASH_RECEIPT","CHECK_ID"
"CASH_RECEIPT_CURR","CUSTOMER_ID"
"CASH_RECEIPT_CURR","CHECK_ID"
"CASH_RECEIPT_CURR","CURRENCY_ID"
"CASH_RECEIPT_DIST","ENTRY_NO"
"CASH_RECEIPT_DIST","CURRENCY_ID"
"CASH_RECEIPT_DIST","CUSTOMER_ID"
"CASH_RECEIPT_DIST","CHECK_ID"
"CASH_RECEIPT_DIST","DIST_NO"
"CASH_RECEIPT_LINE","CUSTOMER_ID"
"CASH_RECEIPT_LINE","CHECK_ID"
"CASH_RECEIPT_LINE","LINE_NO"
"CHART_FACTORS","SUBGROUP_SIZE"
"CNSN_RCVR_LINE_DEL","RECEIVER_ID"
"CNSN_RCVR_LINE_DEL","RECEIVER_LINE_NO"
"CNSN_RCVR_LINE_DEL","LINE_NO"
"CO_PRODUCT","WORKORDER_TYPE"
"CO_PRODUCT","WORKORDER_BASE_ID"
"CO_PRODUCT","WORKORDER_LOT_ID"
"CO_PRODUCT","WORKORDER_SPLIT_ID"
"CO_PRODUCT","WORKORDER_SUB_ID"
"CO_PRODUCT","PART_ID"
"COMMODITY","CODE"
"COMMODITY_SYNC","EVENT_ID"
"CONSIGN_RCVR_LINE","RECEIVER_ID"
"CONSIGN_RCVR_LINE","LINE_NO"
"CONSIGN_RECEIVER","ID"
"CONSOLID_ACCOUNT","PARENT_ACCT_ID"
"CONSOLIDATION","ID"
"CONSOLIDATION_MAP","CONSOLIDATION_ID"
"CONSOLIDATION_MAP","LINE_NO"
"CONTACT","ID"
"CONTACT_BINARY","CONTACT_ID"
"CONTACT_BINARY","TYPE"
"CONTRACT_TYPE","CODE"
"CONTROL_LIMITS","TEST_ID"
"CONTROL_LIMITS","STEP_NO"
"CONTROL_LIMITS","LIMIT_ID"
"CONTROL_LIMITS","LIMIT_TYPE"
"COR_INBOX_ENTRY","C_ID"
"COR_INBOX_HEADERS","C_ID"
"COR_OUTBOX_ENTRY","C_ID"
"COR_OUTBOX_HEADERS","C_ID"
"COST_CATEGORY","ID"
"COST_GROUP","ID"
"COST_SIMULATION","SIMULATION_ID"
"COST_SIMULATION","PART_ID"
"COUNTRY","ID"
"CURR_PRICE_INDEX","FROM_CURRENCY_ID"
"CURR_PRICE_INDEX","TO_CURRENCY_ID"
"CURRENCY","ID"
"CURRENCY_ENTITY","ENTITY_ID"
"CURRENCY_ENTITY","CURRENCY_ID"
"CURRENCY_EXCHANGE","CURRENCY_ID"
"CURRENCY_EXCHANGE","EFFECTIVE_DATE"
"CURRENCY_EXCHANGE","ENTITY_ID"
"CUST_ADDRESS","CUSTOMER_ID"
"CUST_ADDRESS","ADDR_NO"
"CUST_BOOK_DEL","CUST_ORDER_LINE_NO"
"CUST_BOOK_DEL","DEL_SCHED_LINE_NO"
"CUST_BOOK_DEL","BOOK_DATE"
"CUST_BOOK_DEL","CUST_ORDER_ID"
"CUST_BOOK_LINE","CUST_ORDER_ID"
"CUST_BOOK_LINE","CUST_ORDER_LINE_NO"
"CUST_BOOK_LINE","BOOK_DATE"
"CUST_CONTACT","CUSTOMER_ID"
"CUST_CONTACT","CONTACT_ID"
"CUST_GROUP_RELATION","GROUP_ID"
"CUST_GROUP_RELATION","CUSTOMER_ID"
"CUST_LINE_BILLING","CUST_ORDER_ID"
"CUST_LINE_BILLING","CUST_ORDER_LINE_NO"
"CUST_LINE_BILLING","EVENT_SEQ_NO"
"CUST_LINE_BINARY","CUST_ORDER_ID"
"CUST_LINE_BINARY","CUST_ORDER_LINE_NO"
"CUST_LINE_BINARY","TYPE"
"CUST_LINE_DEL","CUST_ORDER_ID"
"CUST_LINE_DEL","CUST_ORDER_LINE_NO"
"CUST_LINE_DEL","DEL_SCHED_LINE_NO"
"CUST_LINE_TRC_CTL","CUST_ORDER_ID"
"CUST_LINE_TRC_CTL","CUST_ORDER_LINE_NO"
"CUST_ORD_PRICING_BIN","CUST_ORDER_ID"
"CUST_ORD_PRICING_BIN","TYPE"
"CUST_ORD_TYPE_SYNC","EVENT_ID"
"CUST_ORDER_BINARY","TYPE"
"CUST_ORDER_BINARY","CUST_ORDER_ID"
"CUST_ORDER_CURR","CUST_ORDER_ID"
"CUST_ORDER_CURR","CURRENCY_ID"
"CUST_ORDER_LINE","CUST_ORDER_ID"
"CUST_ORDER_LINE","LINE_NO"
"CUST_ORDER_SHARE","CUST_ORDER_ID"
"CUST_ORDER_SHARE","SHARE_SALESREP_ID"
"CUST_ORDER_SYNC","EVENT_ID"
"CUST_ORDER_TYPE","TYPE"
"CUST_ORDL_WIP_VAS","CUST_ORDER_ID"
"CUST_ORDL_WIP_VAS","CUST_ORDER_LINE_NO"
"CUST_ORDL_WIP_VAS","WIP_VAS_ID"
"CUST_PRICE_EFFECT","CUSTOMER_ID"
"CUST_PRICE_EFFECT","PART_ID"
"CUST_PRICE_EFFECT","SELLING_UM"
"CUST_PRICE_EFFECT","CREATE_DATE"
"CUST_PRICE_GROUP","CODE"
"CUST_PRIORITY","PRIORITY_CODE"
"CUST_SHIP_CHG_ACCT","CUSTOMER_ID"
"CUST_SHIP_CHG_ACCT","SHIP_VIA"
"CUST_WIP_VAS","CUSTOMER_ID"
"CUST_WIP_VAS","PART_ID"
"CUST_WIP_VAS","WIP_VAS_ID"
"CUSTOMER","ID"
"CUSTOMER_BANK","CUSTOMER_ID"
"CUSTOMER_BANK","BANK_ID"
"CUSTOMER_BINARY","CUSTOMER_ID"
"CUSTOMER_BINARY","TYPE"
"CUSTOMER_BOOKINGS","CUST_ORDER_ID"
"CUSTOMER_BOOKINGS","BOOK_DATE"
"CUSTOMER_CONTACT","CUSTOMER_ID"
"CUSTOMER_CONTACT","CONTACT_NO"
"CUSTOMER_DISCOUNT","DISCOUNT_CODE"
"CUSTOMER_ENTITY","ENTITY_ID"
"CUSTOMER_ENTITY","CUSTOMER_ID"
"CUSTOMER_GROUP","ID"
"CUSTOMER_ORDER","ID"
"CUSTOMER_PRICE","CUSTOMER_ID"
"CUSTOMER_PRICE","PART_ID"
"CUSTOMER_PRICE","SELLING_UM"
"CUSTOMER_RELATION","OWNER_CUST_ID"
"CUSTOMER_RELATION","SELL_TO_CUST_ID"
"CUSTOMER_SITE","CUSTOMER_ID"
"CUSTOMER_SITE","SITE_ID"
"CUSTOMER_SYNC","EVENT_ID"
"CUSTOMER_TYPE","TYPE"
"CYCLE_COUNT_PART","PART_ID"
"CYCLE_COUNT_PART","WAREHOUSE_ID"
"DASHBOARD_ITEM_AUTHORITY","USER_ID"
"DASHBOARD_ITEM_AUTHORITY","ITEM_TYPE"
"DASHBOARD_ITEM_AUTHORITY","ITEM_ID"
"DATA_EXPORT","ID"
"DATA_EXPORT","TYPE"
"DATA_EXPORT","CONTEXT"
"DATA_EXPORT","START_AT"
"DBR_EVENT_TRIGGER","EVENT_CLASS"
"DBR_EVENT_TRIGGER","EVENT_ACTION"
"DBR_EVENT_TRIGGER","SITE_ID"
"DBR_SETTINGS","CCR_ID"
"DBR_SETTINGS","SITE_ID"
"DECISION_PARAMS","PARAM_ID"
"DEF_SHIPPING_LBL","PART_ID"
"DEF_SHIPPING_LBL","CUSTOMER_ID"
"DEF_SHIPPING_LBL","SHIPTO_ADDR_NO"
"DEFAULT_DATA","SITE_ID"
"DEFAULT_DATA","USER_ID"
"DEFAULT_DATA","TABLE_NAME"
"DEFAULT_DATA","COLUMN_NAME"
"DEMAND_SUPPLY_LINK","ID"
"DEMSUP_SUMMARY","SPID"
"DEMSUP_SUMMARY","ID"
"DEPARTMENT","ID"
"DETAIL_TABLE","SUMMARY_TABLE_ID"
"DETAIL_TABLE","LINE_NO"
"DEVIATION","ID"
"DEVIATION_REASON","ID"
"DIMENSION_DESC","DIMENSION_DESC"
"DISCOUNT_PRICE","DISCOUNT_CODE"
"DISCOUNT_PRICE","PART_ID"
"DISCOUNT_PRICE","SELLING_UM"
"DISCOUNT_PRICE","SITE_ID"
"DISPATCH_PALLET","DISPATCH_ID"
"DISPATCH_PALLET","DISPATCH_LINE_NO"
"DISPATCH_PALLET","PALLET_ID"
"DISTRIBUTION","ID"
"DISTRIBUTION_LINE","DISTRIBUTION_ID"
"DISTRIBUTION_LINE","LINE_NO"
"DIVISION","CODE"
"DOC_CATEGORY","ID"
"DOCUMENT","ID"
"DOCUMENT_DEFLT_REF_TYPE","SITE_ID"
"DOCUMENT_DEFLT_REF_TYPE","DOCUMENT_SRC_TYPE"
"DOCUMENT_DEFLT_REF_TYPE","REFERENCE_TYPE"
"DOCUMENT_REF_EAC","PROJECT_ID"
"DOCUMENT_REF_EAC","EAC_VERSION"
"DOCUMENT_REF_EAC","DOCUMENT_ID"
"DOCUMENT_REF_PATH","ID"
"DOCUMENT_REF_PATH","SITE_ID"
"DOCUMENT_REF_WF","WORKFLOW_TYPE"
"DOCUMENT_REF_WF","APPLICATION_AREA"
"DOCUMENT_REF_WF","TEMPLATE_NAME"
"DOCUMENT_REF_WF","REFERENCE"
"DOCUMENT_REF_WF","WORKFLOW_BOX_LABEL"
"DOCUMENT_REF_WF","doc_num"
"DOCUMENT_REF_WO","WORKORDER_TYPE"
"DOCUMENT_REF_WO","WORKORDER_BASE_ID"
"DOCUMENT_REF_WO","WORKORDER_LOT_ID"
"DOCUMENT_REF_WO","WORKORDER_SPLIT_ID"
"DOCUMENT_REF_WO","WORKORDER_SUB_ID"
"DOCUMENT_REF_WO","SEQUENCE_NO"
"DOCUMENT_REF_WO","PIECE_NO"
"DOCUMENT_REF_WO","DOCUMENT_ID"
"DOCUMENT_REFERENCE","ID"
"DOCUMENT_REFERENCE","DOCUMENT_ID"
"DOCUMENT_REFERENCE","LINE_NO"
"DOCUMENT_REFERENCE","SOURCE_TYPE"
"DOCUMENT_SITE","SITE_ID"
"DOCUMENT_SITE","DOCUMENT_ID"
"DRILLBACK","ID"
"DRILLBACK","PROGRAM_ID"
"EARNING_CODE","ID"
"EC","ID"
"EC_GROUP_USER","EC_ID"
"EC_GROUP_USER","GROUP_TYPE"
"EC_GROUP_USER","USER_ID"
"EC_HISTORY","EC_ID"
"EC_HISTORY","TYPE"
"EC_LINE","EC_ID"
"EC_LINE","LINE_NO"
"EC_LINE_BINARY","EC_ID"
"EC_LINE_BINARY","LINE_NO"
"EC_LINE_BINARY","TYPE"
"EC_REASONS","CODE"
"EC_REQUEST","EC_ID"
"EC_REQUEST","TYPE"
"EC_RESPONSE","EC_ID"
"EC_RESPONSE","TYPE"
"EC_TYPES","CODE"
"ECN","ID"
"ECN_BINARY","ECN_ID"
"ECN_BINARY","TYPE"
"ECN_CO_PRODUCT","ECN_ID"
"ECN_CO_PRODUCT","LINE_NO"
"ECN_CO_PRODUCT","ECN_ENTRY_NO"
"ECN_CO_PRODUCT","WORKORDER_SUB_ID"
"ECN_CO_PRODUCT","PART_ID"
"ECN_DETAIL","ECN_ID"
"ECN_DETAIL","LINE_NO"
"ECN_DETAIL","ENTRY_NO"
"ECN_DISPOSITION","CODE"
"ECN_OPER_BINARY","ECN_ID"
"ECN_OPER_BINARY","LINE_NO"
"ECN_OPER_BINARY","ECN_ENTRY_NO"
"ECN_OPER_BINARY","WORKORDER_SUB_ID"
"ECN_OPER_BINARY","SEQUENCE_NO"
"ECN_OPER_BINARY","TYPE"
"ECN_OPER_RESOURCE","WORKORDER_SUB_ID"
"ECN_OPER_RESOURCE","SEQUENCE_NO"
"ECN_OPER_RESOURCE","RESOURCE_ID"
"ECN_OPER_RESOURCE","ECN_ID"
"ECN_OPER_RESOURCE","LINE_NO"
"ECN_OPER_RESOURCE","ECN_ENTRY_NO"
"ECN_OPERATION","ECN_ID"
"ECN_OPERATION","LINE_NO"
"ECN_OPERATION","ECN_ENTRY_NO"
"ECN_OPERATION","WORKORDER_SUB_ID"
"ECN_OPERATION","SEQUENCE_NO"
"ECN_REQ_BINARY","ECN_ID"
"ECN_REQ_BINARY","LINE_NO"
"ECN_REQ_BINARY","ECN_ENTRY_NO"
"ECN_REQ_BINARY","WORKORDER_SUB_ID"
"ECN_REQ_BINARY","OPERATION_SEQ_NO"
"ECN_REQ_BINARY","PIECE_NO"
"ECN_REQ_BINARY","TYPE"
"ECN_REQ_PART_ALT","ECN_ID"
"ECN_REQ_PART_ALT","LINE_NO"
"ECN_REQ_PART_ALT","ECN_ENTRY_NO"
"ECN_REQ_PART_ALT","WORKORDER_SUB_ID"
"ECN_REQ_PART_ALT","OPERATION_SEQ_NO"
"ECN_REQ_PART_ALT","PIECE_NO"
"ECN_REQ_PART_ALT","PART_ID"
"ECN_REQ_REF_DESIG","ECN_ID"
"ECN_REQ_REF_DESIG","LINE_NO"
"ECN_REQ_REF_DESIG","ECN_ENTRY_NO"
"ECN_REQ_REF_DESIG","WORKORDER_SUB_ID"
"ECN_REQ_REF_DESIG","OPERATION_SEQ_NO"
"ECN_REQ_REF_DESIG","PIECE_NO"
"ECN_REQ_REF_DESIG","ID"
"ECN_REQUIREMENT","ECN_ID"
"ECN_REQUIREMENT","LINE_NO"
"ECN_REQUIREMENT","ECN_ENTRY_NO"
"ECN_REQUIREMENT","WORKORDER_SUB_ID"
"ECN_REQUIREMENT","OPERATION_SEQ_NO"
"ECN_REQUIREMENT","PIECE_NO"
"ECN_WO_BINARY","ECN_ID"
"ECN_WO_BINARY","LINE_NO"
"ECN_WO_BINARY","ECN_ENTRY_NO"
"ECN_WO_BINARY","WORKORDER_SUB_ID"
"ECN_WO_BINARY","TYPE"
