"Table","PrimaryKeyColumn"
"ECN_WORKORDER","ECN_ID"
"ECN_WORKORDER","LINE_NO"
"ECN_WORKORDER","ECN_ENTRY_NO"
"ECN_WORKORDER","WORKORDER_SUB_ID"
"EIS_THRESHOLDS","PERIOD_ID"
"EIS_THRESHOLDS","ACTIVITY_ID"
"EIS_THRESHOLDS","COL_NAME"
"EIS_THRESHOLDS","GROUP_ID"
"EMPLOYEE","ID"
"EMPLOYEE_BINARY","EMPLOYEE_ID"
"EMPLOYEE_BINARY","TYPE"
"EMPLOYEE_SITE","SITE_ID"
"EMPLOYEE_SITE","EMPLOYEE_ID"
"EMPLOYEE_SYNC","EVENT_ID"
"ENTITY_SETTINGS","ENTITY_ID"
"ENTITY_SETTINGS","NAME"
"ENUM_CODES","TABLE_NAME"
"ENUM_CODES","COLUMN_NAME"
"ENUM_CODES","LANGUAGE_ID"
"ENUM_CODES","ENUM_VALUE"
"EQUIP_AREA","id"
"EQUIP_BINARY","EQUIP_ID"
"EQUIP_BINARY","TYPE"
"EQUIP_BRANCH","id"
"EQUIP_BRANCH","area_id"
"EQUIP_COVER_TIME","coverage_id"
"EQUIP_LABOR_PRICE","id"
"EQUIP_LABOR_PRICE","resource_id"
"EQUIP_MAINT_DISC","maint_id"
"EQUIP_MAINT_DISC","customer_id"
"EQUIP_MAINT_ENG","id"
"EQUIP_MAINT_TYPE","id"
"EQUIP_MODEL","id"
"EQUIP_MODEL","type_id"
"EQUIP_PART_PRICE","id"
"EQUIP_PART_PRICE","part_id"
"EQUIP_PM_PROFILE","profile_id"
"EQUIP_PM_SCHEDULE","job_id"
"EQUIP_PROFILE","profile_id"
"EQUIP_PROFILE","equip_id"
"EQUIP_RELEASE","equip_id"
"EQUIP_RELEASE","release_no"
"EQUIP_TYPE","id"
"EQUIPMENT","equip_id"
"ESB_INBOUND_DUPLICATE","C_ID"
"ESB_PREVIOUS_VERSION_MEDIATION","C_ID"
"ESB_VARIATION_ID_MEDIATION","C_ID"
"EVENT_BINARY","EVENT_ID"
"EVENT_BINARY","TYPE"
"EVENT_TRIGGER","ID"
"EXCEPTION","TYPE"
"EXCEPTION","OWNER_ID"
"EXCEPTION","EXCEPTION_ID"
"EXCEPTION","CREATE_DATE"
"EXPIRED_PWD","USER_ID"
"EXPIRED_PWD","CYCLE_NO"
"EXTRA_JOIN","PARENT"
"EXTRA_JOIN","CHILD"
"EXTRA_JOIN","NAME"
"FEEDING_OPERATIONS","OPERATION_SEQ_NO"
"FEEDING_OPERATIONS","BUFFER_ID"
"FEEDING_OPERATIONS","WORKORDER_TYPE"
"FEEDING_OPERATIONS","WORKORDER_BASE_ID"
"FEEDING_OPERATIONS","WORKORDER_LOT_ID"
"FEEDING_OPERATIONS","WORKORDER_SPLIT_ID"
"FEEDING_OPERATIONS","WORKORDER_SUB_ID"
"FIN_DIST_DETAIL","PROCESS_TYPE"
"FIN_DIST_DETAIL","SOURCE_ID"
"FIN_DIST_DETAIL","SOURCE_LINE_NO"
"FIN_DIST_DETAIL","SOURCE_DIST_NO"
"FIN_DIST_DETAIL","SOURCE_ENTRY_NO"
"FIN_DIST_DETAIL","AMOUNT_TYPE"
"FIN_DIST_DETAIL","GL_ACCOUNT_ID"
"FIN_DIST_DETAIL","CURRENCY_ID"
"FINANCIAL_CALENDAR","ID"
"FINANCIAL_PERIOD","CALENDAR_ID"
"FINANCIAL_PERIOD","ACCT_YEAR"
"FINANCIAL_PERIOD","ACCT_PERIOD"
"FOB_POINT","CODE"
"FOB_POINT_SYNC","EVENT_ID"
"GAGE","GAGE_ID"
"GJ","ID"
"GJ_CURR","GJ_ID"
"GJ_CURR","CURRENCY_ID"
"GJ_DIST","GJ_ID"
"GJ_DIST","DIST_NO"
"GJ_DIST","ENTRY_NO"
"GJ_DIST","CURRENCY_ID"
"GJ_LINE","GJ_ID"
"GJ_LINE","LINE_NO"
"GJ_LINE_CURR","GJ_ID"
"GJ_LINE_CURR","LINE_NO"
"GJ_LINE_CURR","CURRENCY_ID"
"GL_BURDEN_MAP","DEPARTMENT_ID"
"GL_BURDEN_MAP","PROJECT_TYPE"
"GL_BURDEN_MAP","COST_GROUP_ID"
"GL_INTERFACE","ID"
"GL_INTERFACE_ACCT","SITE_ID"
"GL_INTERFACE_ACCT","INTERFACE_ID"
"GOTO_TABLE_COLUMN","GOTO_VMPGM_PROGRAM_ID"
"GOTO_TABLE_COLUMN","GOTO_VMPGM_GOTO_ID"
"GOTO_TABLE_COLUMN","TABLE_NAME"
"GOTO_TABLE_COLUMN","COL_SEQ"
"GOTO_TABLE_COLUMN","COLUMN_NAME"
"GOTO_VMPGM","PROGRAM_ID"
"GOTO_VMPGM","GOTO_ID"
"GROUP_USER","GROUP_ID"
"GROUP_USER","USER_ID"
"GROUPS","ID"
"HARMONIZED_TARIFF","HTS_CODE"
"HISTORY_DEFINITION","TBL_NAME"
"HISTORY_DEFINITION","COL_NAME"
"HISTORY_SCHEMA","TBL_NAME"
"HISTORY_SCHEMA","COL_NAME"
"HOLD_REASON","ID"
"HONORIFIC","NAME"
"HTS_DUTY_PERCENT","HTS_CODE"
"HTS_DUTY_PERCENT","ORIG_COUNTRY_ID"
"IBT","ID"
"IBT_BINARY","IBT_ID"
"IBT_BINARY","TYPE"
"IBT_LINE","IBT_ID"
"IBT_LINE","LINE_NO"
"IBT_LINE_BINARY","IBT_ID"
"IBT_LINE_BINARY","IBT_LINE_NO"
"IBT_LINE_BINARY","TYPE"
"IBT_LINE_TRC_CTL","IBT_ID"
"IBT_LINE_TRC_CTL","IBT_LINE_NO"
"IBT_RECEIVER","ID"
"IBT_RECEIVER_LINE","RECEIVER_ID"
"IBT_RECEIVER_LINE","LINE_NO"
"IBT_SHIPPER","SHIPPER_ID"
"IBT_SHIPPER_LINE","SHIPPER_ID"
"IBT_SHIPPER_LINE","LINE_NO"
"IBT_SYNC","EVENT_ID"
"INBOX_ERROR","C_ID"
"INDIRECT","ID"
"INDIRECT_DETAIL","TRANSACTION_ID"
"INDIRECT_DETAIL","DIST_NO"
"INDIRECT_DETAIL","CURRENCY_ID"
"INDIRECT_DIST","TRANSACTION_ID"
"INDIRECT_DIST","DIST_NO"
"INDIRECT_DIST","ENTRY_NO"
"INDIRECT_DIST","CURRENCY_ID"
"INDIVIDUAL_PRV_HISTORY","ID"
"INSPECTION_ORDER","ID"
"INSPECTION_REASON","ID"
"INSTALLMENT","ID"
"INSTALLMENT","INST_TYPE"
"INSTALLMENT_LINE","INSTALLMENT_ID"
"INSTALLMENT_LINE","INST_TYPE"
"INSTALLMENT_LINE","INST_NO"
"INTRA_ARRIVAL_LINE","ID"
"INTRA_ARRIVAL_LINE","ARRIVAL_DATE"
"INTRA_CNSN_RCVR_LN","RECEIVER_ID"
"INTRA_CNSN_RCVR_LN","RECEIVER_LINE_NO"
"INTRA_DISPTCH_LINE","ID"
"INTRA_DISPTCH_LINE","DISPATCH_DATE"
"INTRA_RECEIVR_LINE","RECEIVER_ID"
"INTRA_RECEIVR_LINE","RECEIVER_LINE_NO"
"INTRA_SHIPPER_LINE","PACKLIST_ID"
"INTRA_SHIPPER_LINE","PACKLIST_LINE_NO"
"INV_PIECES","PART_ID"
"INV_PIECES","LENGTH"
"INV_PIECES","WIDTH"
"INV_PIECES","HEIGHT"
"INV_PIECES","WAREHOUSE_ID"
"INV_PIECES","LOCATION_ID"
"INV_PIECES","DIMENSIONS_UM"
"INV_RECEIPT_DIST","INV_TRANS_ID"
"INV_RECEIPT_DIST","DEMAND_SUPPLY_ID"
"INV_TRANS_AVE","TRANSACTION_ID"
"INV_TRANS_AVE","CURRENCY_ID"
"INV_TRANS_CURR","TRANSACTION_ID"
"INV_TRANS_CURR","CURRENCY_ID"
"INV_TRANS_DIST","IN_TRANS_ID"
"INV_TRANS_DIST","OUT_TRANS_ID"
"INV_TRANS_DIST_TRC","IN_TRANS_ID"
"INV_TRANS_DIST_TRC","OUT_TRANS_ID"
"INV_TRANS_DIST_TRC","TRACE_ID"
"INVENTORY_BALANCE","PART_ID"
"INVENTORY_BALANCE","POSTING_DATE"
"INVENTORY_BALANCE","TRANSACTION_ID"
"INVENTORY_BALANCE","CURRENCY_ID"
"INVENTORY_TRANS","TRANSACTION_ID"
"ISSUE_REASON","ID"
"JOURNAL","TRANSACTION_ID"
"JOURNAL_BATCH","ID"
"JOURNAL_BATCH","SITE_ID"
"JOURNAL_DIM","CURRENCY_ID"
"JOURNAL_DIM","ENTRY_NO"
"JOURNAL_DIM","SITE_ID"
"JOURNAL_DIM","PROCESS_TYPE"
"JOURNAL_DIM","SOURCE_ID"
"JOURNAL_DIM_FILTER","USER_ID"
"JOURNAL_DIM_FILTER","NAME"
"JOURNAL_DIM_FILTER","CRITERIA_TYPE"
"LABEL_FORMAT","ID"
"LABEL_FORMAT_FIELD","LABEL_FIELD"
"LABEL_FORMAT_FIELD","LABEL_FORMAT_ID"
"LABEL_GROUP","ID"
"LABEL_GROUP_LINE","LABEL_GROUP_ID"
"LABEL_GROUP_LINE","LABEL_FORMAT_ID"
"LABEL_TYPE","ID"
"LABEL_TYPE_VAR","ID"
"LABEL_TYPE_VAR","LABEL_TYPE_ID"
"LABEL_TYPE_VAR","ID_ALIAS"
"LABOR_TICKET","TRANSACTION_ID"
"LABOR_TICKET_BREAK","TRANSACTION_ID"
"LABOR_TICKET_BREAK","CLOCK_IN"
"LABOR_TICKET_CURR","TRANSACTION_ID"
"LABOR_TICKET_CURR","CURRENCY_ID"
"LANG_DESCRIPTION","part_id"
"LANG_DESCRIPTION","language_id"
"LANGUAGE","id"
"LOCATION","ID"
"LOCATION","WAREHOUSE_ID"
"MACRO","USER_ID"
"MACRO","PROGRAM_ID"
"MACRO","NAME"
"MACRO_PROFILE","PROGRAM_ID"
"MACRO_PROFILE","MACRO_NAME"
"MACRO_PROFILE","PROFILE_ID"
"MARKET","ID"
"MARKET_PRICE","MARKET_ID"
"MARKET_PRICE","PART_ID"
"MARKET_PRICE","CURRENCY_ID"
"MASTER_PROD_SCHED","ID"
"MENU_NAME","USER_ID"
"MENU_NAME","SEQ_NO"
"MENU_NAME","ID"
"MFG_WIN_EXCEPTION","NAME"
"MFG_WIN_EXCEPTION","OUTLINE_OBJ_TYPE"
"MFG_WIN_EXCEPTION","USER_ID"
"MODE_OF_TRANSPORT","CODE"
"MT_WIP_INVENTORY","PART_ID"
"MT_WIP_INVENTORY","WAREHOUSE"
"MT_WIP_INVENTORY","LOCATION"
"NATURE_OF_TRANS","CODE"
"NEXT_NUM_GEN_EAC","PROJECT_ID"
"NEXT_NUM_GEN_EAC","NEXT_NUMBER"
"NEXT_NUM_GEN_ETC","PROJECT_ID"
"NEXT_NUM_GEN_ETC","NEXT_NUMBER"
"NMFC_CODE","ID"
"NMFC_CODE_SYNC","EVENT_ID"
"NORMAL_DIST_AREA","Z"
"NOTATION","TYPE"
"NOTATION","OWNER_ID"
"NOTATION","CREATE_DATE"
"NOTIFICATION_EMPLOYEE","ID"
"NOTIFICATION_EMPLOYEE","PROGRAM_ID"
"NOTIFICATION_EMPLOYEE","EMPLOYEE_ID"
"NOTIFICATION_EMPLOYEE_DOC","PROGRAM_ID"
"NOTIFICATION_EMPLOYEE_DOC","DOC_ID"
"NOTIFICATION_EMPLOYEE_DOC","DOC_LINE_NO"
"NOTIFICATION_EMPLOYEE_DOC","EMPLOYEE_ID"
"NOTIFICATION_EMPLOYEE_DOC","NOTIFY_ME_TYPE"
"NOTIFICATION_TEMPLATE","PROGRAM_ID"
"NOTIFICATION_TEMPLATE","TYPE"
"NOTIFICATION_TOKEN","PROGRAM_ID"
"NOTIFICATION_TOKEN","TYPE"
"NOTIFICATION_TOKEN","TOKEN"
"OP_SETUP_ATTRIB","ATTRIBUTE_ID"
"OP_SETUP_ATTRIB","WORKORDER_TYPE"
"OP_SETUP_ATTRIB","WORKORDER_BASE_ID"
"OP_SETUP_ATTRIB","WORKORDER_LOT_ID"
"OP_SETUP_ATTRIB","WORKORDER_SPLIT_ID"
"OP_SETUP_ATTRIB","WORKORDER_SUB_ID"
"OP_SETUP_ATTRIB","OPERATION_SEQ_NO"
"OPER_SERVICE_COST","WORKORDER_TYPE"
"OPER_SERVICE_COST","WORKORDER_BASE_ID"
"OPER_SERVICE_COST","WORKORDER_LOT_ID"
"OPER_SERVICE_COST","WORKORDER_SPLIT_ID"
"OPER_SERVICE_COST","WORKORDER_SUB_ID"
"OPER_SERVICE_COST","OPERATION_SEQ_NO"
"OPER_SERVICE_COST","QTY"
"OPER_TYPE_BINARY","OPERATION_TYPE_ID"
"OPER_TYPE_BINARY","TYPE"
"OPER_TYPE_BINARY","SITE_ID"
"OPER_TYPE_RESOURCE","OPERATION_TYPE_ID"
"OPER_TYPE_RESOURCE","RESOURCE_ID"
"OPER_TYPE_RESOURCE","SITE_ID"
"OPER_TYPE_SYNC","EVENT_ID"
"OPERATION","WORKORDER_TYPE"
"OPERATION","WORKORDER_BASE_ID"
"OPERATION","WORKORDER_LOT_ID"
"OPERATION","WORKORDER_SPLIT_ID"
"OPERATION","WORKORDER_SUB_ID"
"OPERATION","SEQUENCE_NO"
"OPERATION_AUDIT","SCHEDULE_ID"
"OPERATION_AUDIT","ATTEMPT_NO"
"OPERATION_AUDIT","RESOURCE_ID"
"OPERATION_AUDIT","UNIT_NO"
"OPERATION_BINARY","WORKORDER_TYPE"
"OPERATION_BINARY","WORKORDER_BASE_ID"
"OPERATION_BINARY","WORKORDER_LOT_ID"
"OPERATION_BINARY","WORKORDER_SPLIT_ID"
"OPERATION_BINARY","WORKORDER_SUB_ID"
"OPERATION_BINARY","SEQUENCE_NO"
"OPERATION_BINARY","TYPE"
"OPERATION_RESOURCE","WORKORDER_TYPE"
"OPERATION_RESOURCE","WORKORDER_BASE_ID"
"OPERATION_RESOURCE","WORKORDER_LOT_ID"
"OPERATION_RESOURCE","WORKORDER_SPLIT_ID"
"OPERATION_RESOURCE","WORKORDER_SUB_ID"
"OPERATION_RESOURCE","SEQUENCE_NO"
"OPERATION_RESOURCE","RESOURCE_ID"
"OPERATION_SCHED","SCHEDULE_ID"
"OPERATION_SCHED","WORKORDER_TYPE"
"OPERATION_SCHED","WORKORDER_BASE_ID"
"OPERATION_SCHED","WORKORDER_LOT_ID"
"OPERATION_SCHED","WORKORDER_SPLIT_ID"
"OPERATION_SCHED","WORKORDER_SUB_ID"
"OPERATION_SCHED","SEQUENCE_NO"
"OPERATION_SCHED","RESOURCE_ID"
"OPERATION_SCHED","UNIT_ASSIGNED"
"OPERATION_SUMMARY","WORKORDER_SPLIT_ID"
"OPERATION_SUMMARY","WORKORDER_SUB_ID"
"OPERATION_SUMMARY","SEQUENCE_NO"
"OPERATION_SUMMARY","SPID"
"OPERATION_SUMMARY","WORKORDER_TYPE"
"OPERATION_SUMMARY","WORKORDER_BASE_ID"
"OPERATION_SUMMARY","WORKORDER_LOT_ID"
"OPERATION_TYPE","ID"
"OPERATION_TYPE","SITE_ID"
"PACKAGE_TYPE","CODE"
"PACKAGE_TYPE_SYNC","EVENT_ID"
"PALLET","ID"
"PALLET_DETAIL","PACKLIST_ID"
"PALLET_DETAIL","PACKLIST_LINE_NO"
"PALLET_DETAIL","PALLET_ID"
"PART","ID"
"PART_ALIAS","PART_ID"
"PART_ALIAS","ID"
"PART_ALIAS_TYPE","ID"
"PART_ALTERNATE","PART_ID"
"PART_ALTERNATE","ALTERNATE_PART_ID"
"PART_BINARY","PART_ID"
"PART_BINARY","TYPE"
"PART_CO_BINARY","PART_ID"
"PART_CO_BINARY","TYPE"
"PART_CROSS_SELLING","PART_ID"
"PART_CROSS_SELLING","CROSS_SELL_PART_ID"
"PART_LOCATION","PART_ID"
"PART_LOCATION","WAREHOUSE_ID"
"PART_LOCATION","LOCATION_ID"
"PART_MFG_BINARY","PART_ID"
"PART_MFG_BINARY","TYPE"
"PART_PO_BINARY","TYPE"
"PART_PO_BINARY","PART_ID"
"PART_PRICE_GROUP","CODE"
"PART_REPLENISHMENT","PART_ID"
"PART_REPLENISHMENT","BEGIN_DATE"
"PART_REPLENISHMENT","END_DATE"
"PART_REPLENISHMENT","SITE_ID"
"PART_SHIPPING","CUSTOMER_ID"
"PART_SHIPPING","SHIPTO_ID"
"PART_SHIPPING","PART_ID"
"PART_SHIPPING","CONTAINER_PART_ID"
"PART_SITE","SITE_ID"
"PART_SITE","PART_ID"
"PART_SUBSTITUTE","PART_ID"
"PART_SUBSTITUTE","SUBSTITUTE_PART_ID"
"PART_SYNC","EVENT_ID"
"PART_TRACE_LOCATION","PART_ID"
"PART_TRACE_LOCATION","WAREHOUSE_ID"
"PART_TRACE_LOCATION","LOCATION_ID"
"PART_TRACE_LOCATION","TRACE_ID"
"PART_UNITS_CONV","PART_ID"
"PART_UNITS_CONV","FROM_UM"
"PART_UNITS_CONV","TO_UM"
"PART_WAREHOUSE","WAREHOUSE_ID"
"PART_WAREHOUSE","PART_ID"
"PART_WHS_REPLENISH","PART_ID"
"PART_WHS_REPLENISH","WAREHOUSE_ID"
"PART_WHS_REPLENISH","BEGIN_DATE"
"PART_WHS_REPLENISH","END_DATE"
"PAYABLE","VOUCHER_ID"
"PAYABLE_BINARY","VOUCHER_ID"
"PAYABLE_BINARY","TYPE"
"PAYABLE_CURR","VOUCHER_ID"
"PAYABLE_CURR","CURRENCY_ID"
"PAYABLE_DIST","VOUCHER_ID"
"PAYABLE_DIST","DIST_NO"
"PAYABLE_DIST","ENTRY_NO"
"PAYABLE_DIST","CURRENCY_ID"
"PAYABLE_INST","VOUCHER_ID"
"PAYABLE_INST","INST_NO"
"PAYABLE_LINE","LINE_NO"
"PAYABLE_LINE","VOUCHER_ID"
"PAYB_LINE_CURR","VOUCHER_ID"
"PAYB_LINE_CURR","LINE_NO"
"PAYB_LINE_CURR","CURRENCY_ID"
"PERIOD","ID"
"PERIOD","SITE_ID"
"PERSON","ID"
"PHYS_COUNT_LOC","PHYS_COUNT_ID"
"PHYS_COUNT_LOC","WAREHOUSE_ID"
"PHYS_COUNT_LOC","LOCATION_ID"
"PHYS_COUNT_LOC_ADJ","PHYS_COUNT_ID"
"PHYS_COUNT_LOC_ADJ","WAREHOUSE_ID"
"PHYS_COUNT_LOC_ADJ","LOCATION_ID"
"PHYS_COUNT_LOC_ADJ","PART_ID"
"PHYS_COUNT_TAG","PHYS_COUNT_ID"
"PHYS_COUNT_TAG","TAG_NO"
"PHYS_TRACE_COUNT","PHYS_COUNT_ID"
"PHYS_TRACE_COUNT","TAG_NO"
"PHYS_TRACE_COUNT","SUB_TAG_NO"
"PHYSICAL_COUNT","ID"
"PLANNING_CALENDAR","CALENDAR_NO"
"PLANNING_PART","ID"
"PLANNING_PART","SITE_ID"
"PORT_OF_ARRIVAL","CODE"
"PORT_OF_TRANS","CODE"
"PREF_DESCRIPTION","SECTION"
"PREF_DESCRIPTION","ENTRY"
"PRIORITY","CODE"
"PROBLEM_CLASS","ID"
"PROCESS_ACTIVITY","TYPE"
"PROCESS_ACTIVITY","SITE_ID"
"PROCESS_ACTIVITY","ID"
"PROCESS_ACTIVITY","DOCUMENT_ID"
"PROCESS_ACTIVITY","DOCUMENT_LINE_NO"
"PROCESS_TYPE","SITE_ID"
"PROCESS_TYPE","ID"
"PROCESS_TYPE_LINE","SITE_ID"
"PROCESS_TYPE_LINE","PROCESS_TYPE_ID"
"PROCESS_TYPE_LINE","PROCESS"
"PRODUCT","CODE"
"PRODUCT_SYNC","EVENT_ID"
"PROFILES","ID"
"PROGRAM_NAME","USER_ID"
"PROGRAM_NAME","MENU_ID"
"PROGRAM_NAME","SEQ_NO"
"PROGRAM_NAME","PROGRAM_ID"
"PROJ_DIST_DETAIL","PROJECT_ID"
"PROJ_DIST_DETAIL","SOURCE_TYPE"
"PROJ_DIST_DETAIL","SOURCE_ID"
"PROJ_DIST_DETAIL","SOURCE_TRANS_ID"
"PROJ_DIST_DETAIL","SOURCE_LINE_NO"
"PROJ_DIST_DETAIL","DIST_NO"
"PROJ_DIST_DETAIL","PROJECT_SUMMARY_ID"
"PROJ_DIST_DETAIL","CURRENCY_ID"
"PROJ_INFO_BINARY","PROJECT_ID"
"PROJ_INFO_BINARY","TYPE"
"PROJ_SUMM_BURD_AMT","PROJECT_SUMMARY_ID"
"PROJ_SUMM_BURD_AMT","COST_CATEGORY_ID"
"PROJECT_BASELINE","WORKORDER_BASE_ID"
"PROJECT_BASELINE","WORKORDER_SPLIT_ID"
"PROJECT_BATCH_LINK","SOURCE_BATCH_ID"
"PROJECT_BATCH_LINK","SITE_ID"
"PROJECT_BUDGET","WORKORDER_TYPE"
"PROJECT_BUDGET","WORKORDER_BASE_ID"
"PROJECT_BUDGET","WORKORDER_LOT_ID"
"PROJECT_BUDGET","WORKORDER_SPLIT_ID"
"PROJECT_BUDGET","WORKORDER_SUB_ID"
"PROJECT_BUDGET","SEQUENCE_NO"
"PROJECT_BUDGET","DEPARTMENT_ID"
"PROJECT_BUDGET","COST_CATEGORY_ID"
"PROJECT_CEILING","PROJECT_ID"
"PROJECT_CEILING","TYPE"
"PROJECT_CEILING","COST_CATEGORY_ID"
"PROJECT_CEILING","BASE_CATEGORY_ID"
"PROJECT_CEILING","CLIN"
"PROJECT_DIST","PROJECT_ID"
"PROJECT_DIST","SOURCE_TYPE"
"PROJECT_DIST","SOURCE_ID"
"PROJECT_DIST","DIST_NO"
"PROJECT_DIST","ENTRY_NO"
"PROJECT_DIST","PROJECT_SUMMARY_ID"
"PROJECT_DIST","CURRENCY_ID"
"PROJECT_EAC_POC","ID"
"PROJECT_EAC_POC","PROJECT_ID"
"PROJECT_ETC","PROJECT_ID"
"PROJECT_ETC","ETC_VERSION_ID"
"PROJECT_GL_TRANS","USER_ID"
"PROJECT_GL_TRANS","ID"
"PROJECT_INFO","ID"
"PROJECT_STATUS","CODE"
"PROJECT_SUMMARY","ID"
"PROJECT_TYPE","CODE"
"PRORATED_LABOR_TX","PRORATE_ID"
"PRORATED_LABOR_TX","TRANSACTION_ID"
"PURC_CATEGORY_TYPE","CODE"
"PURC_GROUP_USER","PURC_REQ_ID"
"PURC_GROUP_USER","GROUP_TYPE"
"PURC_GROUP_USER","USER_ID"
