"Table","PrimaryKeyColumn"
"PURC_HISTORY","PURC_REQ_ID"
"PURC_HISTORY","TYPE"
"PURC_LINE_BINARY","PURC_ORDER_ID"
"PURC_LINE_BINARY","PURC_ORDER_LINE_NO"
"PURC_LINE_BINARY","TYPE"
"PURC_LINE_DEL","PURC_ORDER_ID"
"PURC_LINE_DEL","PURC_ORDER_LINE_NO"
"PURC_LINE_DEL","DEL_SCHED_LINE_NO"
"PURC_LINE_TRC_CTL","PURC_ORDER_ID"
"PURC_LINE_TRC_CTL","PURC_ORDER_LINE_NO"
"PURC_MATL_DETAIL","PURC_ORDER_ID"
"PURC_MATL_DETAIL","DIST_NO"
"PURC_MATL_DETAIL","TRANSACTION_ID"
"PURC_MATL_DETAIL","CURRENCY_ID"
"PURC_ORDER_BINARY","PURC_ORDER_ID"
"PURC_ORDER_BINARY","TYPE"
"PURC_ORDER_CURR","PURC_ORDER_ID"
"PURC_ORDER_CURR","CURRENCY_ID"
"PURC_ORDER_LINE","PURC_ORDER_ID"
"PURC_ORDER_LINE","LINE_NO"
"PURC_ORDER_REQ","PURC_ORD_ID"
"PURC_ORDER_REQ","PURC_ORD_LINE_NO"
"PURC_ORDER_REQ","PURC_REQ_ID"
"PURC_ORDER_REQ","PURC_REQ_LINE_NO"
"PURC_ORDER_RFQ","PURC_ORD_ID"
"PURC_ORDER_RFQ","PURC_ORD_LINE_NO"
"PURC_ORDER_RFQ","PURC_RFQ_ID"
"PURC_ORDER_RFQ","PURC_RFQ_LINE_NO"
"PURC_ORDER_SYNC","EVENT_ID"
"PURC_REQ_BINARY","PURC_REQ_ID"
"PURC_REQ_BINARY","TYPE"
"PURC_REQ_CURR","PURC_REQ_ID"
"PURC_REQ_CURR","CURRENCY_ID"
"PURC_REQ_LINE","PURC_REQ_ID"
"PURC_REQ_LINE","LINE_NO"
"PURC_REQ_LINE_DEL","PURC_REQ_ID"
"PURC_REQ_LINE_DEL","PURC_REQ_LINE_NO"
"PURC_REQ_LINE_DEL","DEL_SCHED_LINE_NO"
"PURC_REQ_LN_BINARY","PURC_REQ_ID"
"PURC_REQ_LN_BINARY","PURC_REQ_LINE_NO"
"PURC_REQ_LN_BINARY","TYPE"
"PURC_REQUISITION","ID"
"PURC_RFQ_REQ","RFQ_ID"
"PURC_RFQ_REQ","RFQ_LINE_NO"
"PURC_RFQ_REQ","PURC_REQ_ID"
"PURC_RFQ_REQ","PURC_REQ_LINE_NO"
"PURC_SERV_DETAIL","PURC_ORDER_ID"
"PURC_SERV_DETAIL","DIST_NO"
"PURC_SERV_DETAIL","TRANSACTION_ID"
"PURC_SERV_DETAIL","CURRENCY_ID"
"PURCHASE_CONTRACT","ID"
"PURCHASE_DIST","PURC_ORDER_ID"
"PURCHASE_DIST","DIST_NO"
"PURCHASE_DIST","ENTRY_NO"
"PURCHASE_DIST","CURRENCY_ID"
"PURCHASE_ORDER","ID"
"QRP_CONTROL","STD_QRP_NAME"
"QRP_CONTROL","CONTEXT_TYPE"
"QRP_CONTROL","CONTEXT_ID"
"QUERY","USER_ID"
"QUERY","NAME"
"QUOTE","ID"
"QUOTE_BINARY","QUOTE_ID"
"QUOTE_BINARY","TYPE"
"QUOTE_LINE","QUOTE_ID"
"QUOTE_LINE","LINE_NO"
"QUOTE_LINE_BILLING","QUOTE_ID"
"QUOTE_LINE_BILLING","QUOTE_LINE_NO"
"QUOTE_LINE_BILLING","EVENT_SEQ_NO"
"QUOTE_LINE_BINARY","QUOTE_ID"
"QUOTE_LINE_BINARY","QUOTE_LINE_NO"
"QUOTE_LINE_BINARY","TYPE"
"QUOTE_OPT_BINARY","QUOTE_ID"
"QUOTE_OPT_BINARY","QUOTE_LINE_NO"
"QUOTE_OPT_BINARY","TYPE"
"QUOTE_OPT_BINARY","SEQ_NO"
"QUOTE_ORDER","QUOTE_ID"
"QUOTE_ORDER","CUST_ORDER_ID"
"QUOTE_ORDER_LINE","CUST_ORDER_LINE_NO"
"QUOTE_ORDER_LINE","QUOTE_ID"
"QUOTE_ORDER_LINE","QUOTE_LINE_NO"
"QUOTE_ORDER_LINE","CUST_ORDER_ID"
"QUOTE_PRICE","QUOTE_ID"
"QUOTE_PRICE","QUOTE_LINE_NO"
"QUOTE_PRICE","QTY"
"QUOTE_PRICING_BIN","QUOTE_ID"
"QUOTE_PRICING_BIN","TYPE"
"QUOTED_OPTIONS","QUOTE_ID"
"QUOTED_OPTIONS","QUOTE_LINE_NO"
"QUOTED_OPTIONS","SEQ_NO"
"RATE","ID"
"RATE_DETAIL","RATE_ID"
"RATE_DETAIL","PERIOD_ID"
"RATE_DETAIL","COST_CATEGORY_ID"
"RATE_DETAIL","SITE_ID"
"RCR_GJ","ID"
"RCR_GJ_LINE","RCR_ID"
"RCR_GJ_LINE","LINE_NO"
"RCR_PAYABLE","ID"
"RCR_PAYABLE_LINE","RCR_PAYABLE_ID"
"RCR_PAYABLE_LINE","LINE_NO"
"RCR_RECEIVABLE","ID"
"RCR_RECV_LINE","RCR_RECEIVABLE_ID"
"RCR_RECV_LINE","LINE_NO"
"RCR_RECV_SHARE","RCR_RECV_ID"
"RCR_RECV_SHARE","SHARE_SALESREP_ID"
"REASON","TYPE"
"REASON","CODE"
"RECEIVABLE","INVOICE_ID"
"RECEIVABLE_BINARY","INVOICE_ID"
"RECEIVABLE_BINARY","TYPE"
"RECEIVABLE_CURR","INVOICE_ID"
"RECEIVABLE_CURR","CURRENCY_ID"
"RECEIVABLE_DIST","INVOICE_ID"
"RECEIVABLE_DIST","DIST_NO"
"RECEIVABLE_DIST","ENTRY_NO"
"RECEIVABLE_DIST","CURRENCY_ID"
"RECEIVABLE_INST","INVOICE_ID"
"RECEIVABLE_INST","INST_NO"
"RECEIVABLE_LINE","INVOICE_ID"
"RECEIVABLE_LINE","LINE_NO"
"RECEIVABLE_SCHED","INVOICE_ID"
"RECEIVABLE_SCHED","PROMISE_DATE"
"RECEIVABLE_SHARE","INVOICE_ID"
"RECEIVABLE_SHARE","SHARE_SALESREP_ID"
"RECEIVER","ID"
"RECEIVER_BINARY","RECEIVER_ID"
"RECEIVER_BINARY","TYPE"
"RECEIVER_LINE","RECEIVER_ID"
"RECEIVER_LINE","LINE_NO"
"RECEIVER_LINE_DEL","RECEIVER_ID"
"RECEIVER_LINE_DEL","RECEIVER_LINE_NO"
"RECEIVER_LINE_DEL","LINE_NO"
"RECV_LINE_BINARY","INVOICE_ID"
"RECV_LINE_BINARY","RECV_LINE_NO"
"RECV_LINE_BINARY","TYPE"
"RECVR_LINE_BINARY","RECEIVER_ID"
"RECVR_LINE_BINARY","RECEIVER_LINE_NO"
"REFERENCE_DESIGNATOR","WORKORDER_TYPE"
"REFERENCE_DESIGNATOR","WORKORDER_BASE_ID"
"REFERENCE_DESIGNATOR","WORKORDER_LOT_ID"
"REFERENCE_DESIGNATOR","WORKORDER_SPLIT_ID"
"REFERENCE_DESIGNATOR","WORKORDER_SUB_ID"
"REFERENCE_DESIGNATOR","OPERATION_SEQ_NO"
"REFERENCE_DESIGNATOR","PIECE_NO"
"REFERENCE_DESIGNATOR","ID"
"REGION","ID"
"REPORT","ID"
"REPORT_CAL_MAP","RPT_CAL_ID"
"REPORT_CAL_MAP","FIN_CAL_ID"
"REPORT_CALENDAR","ID"
"REPORT_LINE","REPORT_ID"
"REPORT_LINE","LINE_NO"
"REQ_PART_ALTERNATE","WORKORDER_TYPE"
"REQ_PART_ALTERNATE","WORKORDER_BASE_ID"
"REQ_PART_ALTERNATE","WORKORDER_LOT_ID"
"REQ_PART_ALTERNATE","WORKORDER_SPLIT_ID"
"REQ_PART_ALTERNATE","WORKORDER_SUB_ID"
"REQ_PART_ALTERNATE","OPERATION_SEQ_NO"
"REQ_PART_ALTERNATE","PIECE_NO"
"REQ_PART_ALTERNATE","PART_ID"
"REQ_TRC_CTL","OPERATION_SEQ_NO"
"REQ_TRC_CTL","PIECE_NO"
"REQ_TRC_CTL","WORKORDER_TYPE"
"REQ_TRC_CTL","WORKORDER_BASE_ID"
"REQ_TRC_CTL","WORKORDER_LOT_ID"
"REQ_TRC_CTL","WORKORDER_SPLIT_ID"
"REQ_TRC_CTL","WORKORDER_SUB_ID"
"REQUEST_FOR_QUOTE","ID"
"REQUIREMENT","WORKORDER_TYPE"
"REQUIREMENT","WORKORDER_BASE_ID"
"REQUIREMENT","WORKORDER_LOT_ID"
"REQUIREMENT","WORKORDER_SPLIT_ID"
"REQUIREMENT","WORKORDER_SUB_ID"
"REQUIREMENT","OPERATION_SEQ_NO"
"REQUIREMENT","PIECE_NO"
"REQUIREMENT_BINARY","WORKORDER_TYPE"
"REQUIREMENT_BINARY","WORKORDER_BASE_ID"
"REQUIREMENT_BINARY","WORKORDER_LOT_ID"
"REQUIREMENT_BINARY","WORKORDER_SPLIT_ID"
"REQUIREMENT_BINARY","WORKORDER_SUB_ID"
"REQUIREMENT_BINARY","OPERATION_SEQ_NO"
"REQUIREMENT_BINARY","PIECE_NO"
"REQUIREMENT_BINARY","TYPE"
"REQUIREMENT_COST","WORKORDER_TYPE"
"REQUIREMENT_COST","WORKORDER_BASE_ID"
"REQUIREMENT_COST","WORKORDER_LOT_ID"
"REQUIREMENT_COST","WORKORDER_SPLIT_ID"
"REQUIREMENT_COST","WORKORDER_SUB_ID"
"REQUIREMENT_COST","OPERATION_SEQ_NO"
"REQUIREMENT_COST","REQ_PIECE_NO"
"REQUIREMENT_COST","QTY"
"REQUIREMENT_SCHED","SCHEDULE_ID"
"REQUIREMENT_SCHED","WORKORDER_TYPE"
"REQUIREMENT_SCHED","WORKORDER_BASE_ID"
"REQUIREMENT_SCHED","WORKORDER_LOT_ID"
"REQUIREMENT_SCHED","WORKORDER_SPLIT_ID"
"REQUIREMENT_SCHED","WORKORDER_SUB_ID"
"REQUIREMENT_SCHED","SEQUENCE_NO"
"REQUIREMENT_SCHED","PIECE_NO"
"REQUIREMENT_SUM","SPID"
"REQUIREMENT_SUM","WORKORDER_TYPE"
"REQUIREMENT_SUM","WORKORDER_BASE_ID"
"REQUIREMENT_SUM","WORKORDER_LOT_ID"
"REQUIREMENT_SUM","WORKORDER_SPLIT_ID"
"REQUIREMENT_SUM","WORKORDER_SUB_ID"
"REQUIREMENT_SUM","OPERATION_SEQ_NO"
"REQUIREMENT_SUM","PIECE_NO"
"RES_SIMULATION","SIMULATION_ID"
"RES_SIMULATION","RESOURCE_ID"
"RESOURCE_SCHED","SCHEDULE_ID"
"RESOURCE_SCHED","RESOURCE_ID"
"RESOURCE_SETUP","RESOURCE_ID"
"RESOURCE_SETUP","SETUP_ID"
"REVALUE","ID"
"REVALUE_CURR","REVALUE_ID"
"REVALUE_CURR","CURRENCY_ID"
"REVALUE_DIST","REVALUE_ID"
"REVALUE_DIST","DIST_NO"
"REVALUE_DIST","ENTRY_NO"
"REVALUE_DIST","CURRENCY_ID"
"REVALUE_LINE","REVALUE_ID"
"REVALUE_LINE","LINE_NO"
"REVENUE_DETAIL","REV_DIST_ID"
"REVENUE_DETAIL","PROJECT_ID"
"REVENUE_DETAIL","CURRENCY_ID"
"REVENUE_DIST","ID"
"REVENUE_DIST","LINE_NO"
"REVENUE_DIST","PROJECT_ID"
"REVENUE_DIST","ENTRY_NO"
"REVENUE_DIST","CURRENCY_ID"
"REVISION_HISTORY","REVISION_ID"
"REVISION_HISTORY","TYPE"
"REVISION_HISTORY","HISTORY_ID"
"REVISION_NUMBERING","STAGE_ID"
"REVISION_NUMBERING","LINE_NO"
"RFQ_BINARY","RFQ_ID"
"RFQ_BINARY","TYPE"
"RFQ_LINE","RFQ_ID"
"RFQ_LINE","LINE_NO"
"RFQ_LINE_BINARY","RFQ_ID"
"RFQ_LINE_BINARY","RFQ_LINE_NO"
"RFQ_LINE_BINARY","TYPE"
"RFQ_VENDOR","RFQ_ID"
"RFQ_VENDOR","VENDOR_ID"
"RFQ_VENDOR_QUOTE","RFQ_ID"
"RFQ_VENDOR_QUOTE","VENDOR_ID"
"RFQ_VENDOR_QUOTE","RFQ_LINE_NO"
"RFQ_VND_QT_BINARY","VENDOR_ID"
"RFQ_VND_QT_BINARY","RFQ_LINE_NO"
"RFQ_VND_QT_BINARY","TYPE"
"RFQ_VND_QT_BINARY","RFQ_ID"
"RMA","ID"
"RMA_BINARY","RMA_ID"
"RMA_BINARY","TYPE"
"RMA_LINE","RMA_ID"
"RMA_LINE","LINE_NO"
"RMA_LINE_BINARY","RMA_ID"
"RMA_LINE_BINARY","RMA_LINE_NO"
"RMA_LINE_BINARY","TYPE"
"RMA_LINE_DSL","RMA_ID"
"RMA_LINE_DSL","RMA_LINE_NO"
"RMA_LINE_DSL","DSL_ID"
"RMA_SYNC","EVENT_ID"
"SALES_CODE_ENG","SERIES_ID"
"SALES_CODE_ENG","MODEL_ID"
"SALES_CODE_ENG","SALES_CODE"
"SALES_CODE_ENG","SITE_ID"
"SALES_REP","ID"
"SALES_REP_SHARE","SALESREP_ID"
"SALES_REP_SHARE","SHARE_SALESREP_ID"
"SALES_TAX","ID"
"SALES_TAX_GROUP","ID"
"SALES_TAX_PCT","SALES_TAX_ID"
"SALES_TAX_PCT","EFFECTIVE_DATE"
"SCHEDULE","ID"
"SCHEDULE_GROUP","ID"
"SCHEDULER_RUN_LOG","SCHEDULE_ID"
"SCHEDULER_RUN_LOG","COUNT"
"SECURITY_CLASS","CODE"
"SEGMENT","CODE"
"SELECT_OPT_BINARY","CUST_ORDER_ID"
"SELECT_OPT_BINARY","CUST_ORDER_LINE_NO"
"SELECT_OPT_BINARY","TYPE"
"SELECT_OPT_BINARY","SEQ_NO"
"SELECTED_OPTIONS","CUST_ORDER_ID"
"SELECTED_OPTIONS","CUST_ORDER_LINE_NO"
"SELECTED_OPTIONS","SEQ_NO"
"SER_SIMULATION","SIMULATION_ID"
"SER_SIMULATION","SERVICE_ID"
"SERIES_MODEL_PART","SERIES_ID"
"SERIES_MODEL_PART","MODEL_ID"
"SERIES_MODEL_PART","SITE_ID"
"SERV_CHARGE_BINARY","SERVICE_CHARGE_ID"
"SERV_CHARGE_BINARY","TYPE"
"SERV_DISP_BINARY","DISPATCH_ID"
"SERV_DISP_BINARY","TYPE"
"SERVICE","ID"
"SERVICE_BINARY","SERVICE_ID"
"SERVICE_BINARY","TYPE"
"SERVICE_CHARGE","ID"
"SERVICE_DISP_LINE","DISPATCH_ID"
"SERVICE_DISP_LINE","LINE_NO"
"SERVICE_DISPATCH","ID"
"SERVICE_DISPATCHED","TRANSACTION_ID"
"SERVICE_RCPT_CURR","TRANSACTION_ID"
"SERVICE_RCPT_CURR","CURRENCY_ID"
"SERVICE_RCVR_DISP","RECEIVER_ID"
"SERVICE_RCVR_DISP","RECEIVER_LINE_NO"
"SERVICE_RCVR_DISP","DISPATCH_ID"
"SERVICE_RCVR_DISP","DISPATCH_LINE_NO"
"SERVICE_RECEIPT","TRANSACTION_ID"
"SERVICE_SHIPPING","VENDOR_ID"
"SERVICE_SHIPPING","DISPATCH_ADDR_ID"
"SERVICE_SHIPPING","SERVICE_ID"
"SERVICE_SHIPPING","SERVICE_PART_ID"
"SERVICE_SHIPPING","CONTAINER_PART_ID"
"SERVICE_SITE","SITE_ID"
"SERVICE_SITE","SERVICE_ID"
"SERVICE_UNIT_CONV","SERVICE_ID"
"SERVICE_UNIT_CONV","FROM_UM"
"SERVICE_UNIT_CONV","TO_UM"
"SETTINGS","NAME"
"SETUP_ATTRIBUTE","ID"
"SETUP_TYPE","ID"
"SETUP_TYPE_ATTRIB","SETUP_ID"
"SETUP_TYPE_ATTRIB","ATTRIBUTE_ID"
"SHIFT","ID"
"SHIFT_DAY","SHIFT_ID"
"SHIFT_DAY","SHIFT_CODE"
"SHIP_REASON","TYPE"
"SHIP_REASON","CODE"
"SHIP_VIA","CODE"
"SHIP_VIA_SYNC","EVENT_ID"
"SHIPMENT_DETAIL","CUST_ORDER_ID"
"SHIPMENT_DETAIL","DIST_NO"
"SHIPMENT_DETAIL","TRANSACTION_ID"
"SHIPMENT_DETAIL","CURRENCY_ID"
"SHIPMENT_DIST","CUST_ORDER_ID"
"SHIPMENT_DIST","DIST_NO"
"SHIPMENT_DIST","ENTRY_NO"
"SHIPMENT_DIST","CURRENCY_ID"
"SHIPPER","PACKLIST_ID"
"SHIPPER_INVOICE","PACKLIST_ID"
"SHIPPER_INVOICE","SITE_ID"
"SHIPPER_LINE","PACKLIST_ID"
"SHIPPER_LINE","LINE_NO"
"SHIPPER_LINE_DEL","PACKLIST_ID"
"SHIPPER_LINE_DEL","PACKLIST_LINE_NO"
"SHIPPER_LINE_DEL","LINE_NO"
"SHIPTO_ADDRESS","ADDR_NO"
"SHIPTO_ALT_WAREHS","CUSTOMER_ID"
"SHIPTO_ALT_WAREHS","SHIPTO_ID"
"SHIPTO_ALT_WAREHS","WAREHOUSE_ID"
"SHIPTO_PRICE_GROUP","CODE"
"SHOP_GROUP","GROUP_RESOURCE_ID"
"SHOP_GROUP","SEQ_NO"
"SHOP_GROUP","SUB_RESOURCE_ID"
"SHOP_RESOURCE","ID"
"SHOP_RESOURCE_SITE","SITE_ID"
"SHOP_RESOURCE_SITE","RESOURCE_ID"
"SHOP_VIEW","VIEW_ID"
"SHOP_VIEW","SEQ_NO"
"SHOP_VIEW","RESOURCE_ID"
"SIC","CODE"
"SIC_SYNC","EVENT_ID"
"SIMULATION","ID"
"SITE","ID"
"SITE_SETTINGS","SITE_ID"
"SITE_SETTINGS","NAME"
"SIZING","USER_ID"
"SIZING","PROGRAM_ID"
"SIZING","SECTION"
"SIZING","ENTRY"
"SLS_TAX_GRP_TAX","SALES_TAX_GROUP_ID"
"SLS_TAX_GRP_TAX","SALES_TAX_ID"
"SOA_CODE_LIST","LIST_ID"
"SOA_CODE_LIST","AGENCY_ID"
"SOA_CODE_LIST","CODE"
"SOA_DIMENSION","ID"
"SOA_DIMENSION","AGENCY_ID"
"SOA_DOC_SYNC","EVENT_ID"
"SOA_ID_MAP","NOUN_ID"
"SOA_ID_MAP","SYS_KEY_ID"
"SOA_ID_MAP","SYS_ENTITY_ID"
"SOA_ID_MAP","SYS_AGENCY_ID"
"SOA_NOUN","ID"
"SOA_NOUN","NAME"
"SPLIT_TRANS","TRANSACTION_ID"
"SPLIT_TRANS_CURR","TRANSACTION_ID"
"SPLIT_TRANS_CURR","CURRENCY_ID"
"SPREAD_PROFILE","id"
"SPREAD_PROFILE","acct_period"
"STAGE","ID"
"STATE_PROVINCE","CODE"
"SUMMARY_CODE","CODE"
"SUMMARY_TABLE","ID"
"SUPPLIER_PREFERENCES","ID"
"T_NORMAL_DIST","T"
"T_SEC_APPROX_K1","T"
"TABLE_LIST","TABLE_NAME"
"TARE","ID"
"TARIFF","CODE"
"TASK","TYPE"
"TASK","TASK_NO"
"TASK","SEQ_NO"
"TASK_BINARY","TASK_TYPE"
"TASK_BINARY","TASK_NO"
"TASK_BINARY","SEQ_NO"
"TASK_REJ_CODES","CODE"
"TC_MASTER","ID"
"TC_PROJECT","TC_ID"
"TC_PROJECT","PROJECT_ID"
"TERMS","ID"
"TERMS_INST","TERMS_ID"
"TERMS_INST","INST_NO"
"TERRITORY","CODE"
"TERRITORY_SYNC","EVENT_ID"
"TEST","ID"
"TEST_BINARY","TEST_ID"
"TEST_BINARY","TYPE"
"TEST_RESULT","TEST_ID"
"TEST_RESULT","STEP_NO"
"TEST_RESULT","SUBGROUP_NO"
"TEST_RESULT","COUNT_NO"
"TEST_STEP","TEST_ID"
"TEST_STEP","STEP_NO"
"TEST_STEP_BINARY","TEST_ID"
"TEST_STEP_BINARY","STEP_NO"
"TEST_STEP_BINARY","TYPE"
"TOOLBAR","USER_ID"
"TOOLBAR","PROGRAM_ID"
"TOOLBAR","ID"
"TRACE","ID"
"TRACE","PART_ID"
"TRACE_DATE","PART_ID"
"TRACE_DATE","DATE_NAME"
"TRACE_DOCUMENTS","TRACE_ID"
"TRACE_DOCUMENTS","REFERENCE"
"TRACE_HISTORY","PART_ID"
"TRACE_HISTORY","TRACE_ID"
"TRACE_HISTORY","CREATE_DATE"
"TRACE_INV_TRANS","PART_ID"
"TRACE_INV_TRANS","TRACE_ID"
"TRACE_INV_TRANS","TRANSACTION_ID"
"TRACE_LABOR_TRANS","PART_ID"
"TRACE_LABOR_TRANS","TRACE_ID"
"TRACE_LABOR_TRANS","TRANSACTION_ID"
"TRACE_NUMBERING","ID"
"TRACE_PROFILE","PART_ID"
"TRACE_PROFILE","SITE_ID"
"TRACE_SERV_DISP","PART_ID"
"TRACE_SERV_DISP","TRACE_ID"
"TRACE_SERV_DISP","DISPATCH_ID"
"TRACE_SERV_DISP","DISP_LINE_NO"
"TRACE_SERV_TRANS","PART_ID"
"TRACE_SERV_TRANS","TRACE_ID"
"TRACE_SERV_TRANS","TRANSACTION_ID"
"TRANS_CATEGORY","ID"
"TRANSIT_TIME","FROM_WAREHOUSE_ID"
"TRANSIT_TIME","TO_WAREHOUSE_ID"
"UDF_LAYOUT","ID"
"UNITS","UNIT_OF_MEASURE"
"UNITS_CONVERSION","FROM_UM"
"UNITS_CONVERSION","TO_UM"
"UNP_MNT_BINARY","CALL_ID"
"UNP_MNT_BINARY","TYPE"
"UNP_MNT_CALLS","call_id"
"UNP_MNT_ENGINEER","resource_id"
"UNP_MNT_ENGINEER","key1_id"
"UNP_MNT_ENGINEER","key2_id"
"UNP_MNT_ENGINEER","key_type"
"UNP_MNT_ESCALATION","id"
"UNP_MNT_FAULT_CODE","id"
"UNP_MNT_FAULT_CODE","type_id"
"UNP_MNT_FAULT_TYPE","id"
"UNP_MNT_REM_CODE","id"
"UNP_MNT_REM_CODE","type_id"
"UNP_MNT_REM_TYPE","id"
"UNP_MNT_STD_REPAIR","equipment_type"
"UNP_MNT_STD_REPAIR","equipment_model"
"UNP_MNT_STD_REPAIR","fault_type"
"UNP_MNT_STD_REPAIR","fault_code"
"UNP_MNT_STD_REPAIR","part_id"
"UNP_MNT_STD_REPAIR","engineer_master"
"UNP_MNT_URGENCY","id"
"UOM_CATEGORY","CODE"
"USER_DIM_MAPPING","OWNER_TABLE"
"USER_DIM_MAPPING","OWNER_ID"
"USER_DIM_MAPPING","DIMENSION"
"USER_DIM_MAPPING","PROCESS_TYPE"
"USER_DIM_MAPPING","EFFECTIVE_DATE"
"USER_DIM_PROC_PRI","DIMENSION"
"USER_DIM_PROC_PRI","PROCESS_TYPE"
"USER_DIM_PROC_PRI","SOURCE_TYPE"
