"Table","PrimaryKeyColumn"
"USER_DIMENSION","DIMENSION"
"USER_DIMENSION","ID"
"USER_DIMENSION_SETUP","DIMENSION"
"USER_FLD_AUTHORITY","USER_ID"
"USER_FLD_AUTHORITY","PROGRAM_ID"
"USER_FLD_AUTHORITY","PROGRAM_FIELD"
"USER_MNU_AUTHORITY","USER_ID"
"USER_MNU_AUTHORITY","GROUP_ID"
"USER_MNU_AUTHORITY","LANGUAGE_ID"
"USER_PGM_AUTHORITY","USER_ID"
"USER_PGM_AUTHORITY","PROGRAM_ID"
"USER_PGM_AUTHORITY","PROGRAM_COMPONENT"
"USER_PROFILE","USER_ID"
"USER_PROFILE","PROFILE_ID"
"USER_SITE","SITE_ID"
"USER_SITE","USER_ID"
"V_ACCOUNT","ID"
"V_ACCT_BINARY","ACCT_ID"
"V_ACCT_BINARY","TYPE"
"V_ACCT_CONTACT","ACCT_ID"
"V_ACCT_CONTACT","CONT_ID"
"V_ACCT_ENTITY","ENTITY_ID"
"V_ACCT_ENTITY","ACCT_ID"
"V_ACCT_SALESREP","ACCT_ID"
"V_ACCT_SALESREP","SALESREP_ID"
"V_ACCT_SITE","ACCT_ID"
"V_ACCT_SITE","SITE_ID"
"V_ACCT_TYPE","ID"
"V_ADDRESS","ID"
"V_ADMIN","ID"
"V_ANNUAL_SALES","ID"
"V_AREA","ID"
"V_BRANCH","ID"
"V_BUSINESS_UNIT","ID"
"V_CAL_BINARY","CAL_ID"
"V_CAL_BINARY","TYPE"
"V_CAL_CONTACT","CAL_ID"
"V_CAL_CONTACT","CONTACT_ID"
"V_CALENDAR","ID"
"V_CALL","ID"
"V_CALL_BILL_RATE","ID"
"V_CALL_BINARY","CALL_ID"
"V_CALL_BINARY","TYPE"
"V_CALL_ISS_BINARY","CALL_ID"
"V_CALL_ISS_BINARY","ISSUE_NO"
"V_CALL_ISS_BINARY","TYPE"
"V_CALL_ISS_KEY","CALL_ID"
"V_CALL_ISS_KEY","ISSUE_NO"
"V_CALL_ISS_KEY","KEY_NO"
"V_CALL_ISSUE","CALL_ID"
"V_CALL_ISSUE","LINE_NO"
"V_CALL_RES_BINARY","TYPE"
"V_CALL_RES_BINARY","CALL_ID"
"V_CALL_RES_BINARY","ISSUE_NO"
"V_CALL_RES_BINARY","RESOLUTION_NO"
"V_CALL_RES_KEYS","CALL_ID"
"V_CALL_RES_KEYS","ISSUE_NO"
"V_CALL_RES_KEYS","RESOLUTION_NO"
"V_CALL_RES_KEYS","KEY_NO"
"V_CALL_RESOLUTION","CALL_ID"
"V_CALL_RESOLUTION","ISSUE_NO"
"V_CALL_RESOLUTION","LINE_NO"
"V_CATEGORY","ID"
"V_CATEGORY","KEYWORD_ID"
"V_COMMIS_SHARE","TYPE"
"V_COMMIS_SHARE","TYPE_ID"
"V_COMMIS_SHARE","ID"
"V_COMMIS_SHARE","SALESREP_ID"
"V_CONTACT","ID"
"V_CONTACT_BINARY","CONTACT_ID"
"V_CONTACT_BINARY","TYPE"
"V_CONTACT_PREF","ID"
"V_CONTR_ADDR","ADDR_ID"
"V_CONTR_ADDR","CONTR_ID"
"V_CONTR_BILLING","CONTR_ID"
"V_CONTR_BILLING","EVENT_SEQ_NO"
"V_CONTR_BINARY","CONTR_ID"
"V_CONTR_BINARY","TYPE"
"V_CONTR_CHARGE","ID"
"V_CONTR_CONT","CONTR_ID"
"V_CONTR_CONT","CONTACT_ID"
"V_CONTR_ITEM","CONTR_ID"
"V_CONTR_ITEM","ITEM_NO"
"V_CONTR_ITEM_BIN","TYPE"
"V_CONTR_ITEM_BIN","CONTR_ID"
"V_CONTR_ITEM_BIN","ITEM_TYPE"
"V_CONTR_ITEM_BIN","LINE_NO"
"V_CONTR_PMT","CONTR_ID"
"V_CONTR_PMT","ID"
"V_CONTR_TYPE","ID"
"V_CONTRACT","ID"
"V_COUNTY_CODE","COUNTY_NAME"
"V_COUNTY_CODE","STATE"
"V_CRM_SYNCH","CUSTOMER_ID"
"V_CRM_SYNCH","TRX_TYPE"
"V_CRM_SYNCH","TABLE_NAME"
"V_CUSTOM","ID"
"V_CUSTOM","BUS_TYPE"
"V_CUSTOM_BINARY","BUS_TYPE"
"V_CUSTOM_BINARY","CUSTOM_ID"
"V_CUSTOM_BINARY","TYPE"
"V_CUSTOM_DEF","BUS_TYPE"
"V_CUSTOM_JUNC","BUS_TYPE_2"
"V_CUSTOM_JUNC","ID_1"
"V_CUSTOM_JUNC","BUS_TYPE_1"
"V_CUSTOM_JUNC","ID_2"
"V_CUSTOM_REL","BUS_TYPE"
"V_CUSTOM_REL","REL_BUS_TYPE"
"V_DIVISION","ID"
"V_DOC_CATALOG","ID"
"V_DOC_CATEGORY","ID"
"V_DOC_SENT","ID"
"V_DOC_TYPE","ID"
"V_DOC_TYPE","DOC_CATGRY_ID"
"V_DUPLICATES","ID"
"V_DUPLICATES","TYPE"
"V_DUPLICATES","TYPE_ID"
"V_EMP_MATRIX","EMP_ID"
"V_EMP_MATRIX","RESOURCE_ID"
"V_EMPLOYEE","ID"
"V_EVENT","ID"
"V_EVENT_ATTENDEE","ID"
"V_EVENT_ATTENDEE","EVENT_ID"
"V_EVENT_ATTENDEE","CONTACT_ID"
"V_EVENT_STAGE","ID"
"V_EXP_CODE","ID"
"V_FILTER","ID"
"V_GRID_LAYOUT","BUS_TYPE"
"V_GRID_LAYOUT","FIELD_NAME"
"V_HISTORY","ID"
"V_HISTORY_CATEGORY","ID"
"V_HISTORY_TYPE","ID"
"V_INDUSTRY_CODES","ID"
"V_INDUSTRY_CODES","TYPE"
"V_INST","ID"
"V_INST","INST_TYPE"
"V_INST_LINE","INSTALLMENT_ID"
"V_INST_LINE","INST_TYPE"
"V_INST_LINE","INST_NO"
"V_INV_BINARY","INVOICE_ID"
"V_INV_BINARY","TYPE"
"V_INV_LN_BINARY","INVOICE_ID"
"V_INV_LN_BINARY","LINE_NO"
"V_INVOICE","ID"
"V_INVOICE_LINE","INVOICE_ID"
"V_INVOICE_LINE","LINE_NO"
"V_KEYWORD","ID"
"V_LBR_GROUP","ID"
"V_LBR_GRP_RATE","GROUP_ID"
"V_LBR_GRP_RATE","RESOURCE_ID"
"V_LBR_GRP_RATE","EFF_DATE"
"V_LEAD_SOURCE","ID"
"V_LEASE_TYPE","ID"
"V_MAIL_NAVBAR","ID"
"V_MAIL_NAVBAR","USER_ID"
"V_MERGE_DOCS","ID"
"V_NAVBAR","ID"
"V_OPPORTUNITY","ID"
"V_OPTY_BINARY","OPTY_ID"
"V_OPTY_BINARY","TYPE"
"V_OPTY_COMPET","OPTY_ID"
"V_OPTY_COMPET","ACCT_ID"
"V_OPTY_CONTACT","OPTY_ID"
"V_OPTY_CONTACT","CONTACT_ID"
"V_OPTY_CURR","ID"
"V_OPTY_CURR","CURRENCY_ID"
"V_OPTY_ESTIMATE","EST_ID"
"V_OPTY_ESTIMATE","OPTY_ID"
"V_OPTY_ORDER","OPTY_ID"
"V_OPTY_ORDER","CUST_ORDER_ID"
"V_OPTY_PLAN","OPTY_ID"
"V_OPTY_PLAN","STAGE_ID"
"V_OPTY_PLAN","LINE_NO"
"V_OPTY_TYPE","ID"
"V_PAYABLE_DIST","ID"
"V_POSITION","ID"
"V_PRIORITY","ID"
"V_PROBABILITY","ID"
"V_QTE_LINE_BINARY","QUOTE_ID"
"V_QTE_LINE_BINARY","LINE_NO"
"V_QTE_LINE_BINARY","TYPE"
"V_QUOTA","REPORTING_TYPE"
"V_QUOTA","REPORTING_ID"
"V_QUOTA","STAGE_ID"
"V_QUOTA","YEAR"
"V_QUOTA","MONTH"
"V_QUOTE","ID"
"V_QUOTE_ATTRIB","QUOTE_ID"
"V_QUOTE_ATTRIB","LINE_NO"
"V_QUOTE_ATTRIB","PART_NO"
"V_QUOTE_ATTRIB","ATTRIB_NO"
"V_QUOTE_BINARY","QUOTE_ID"
"V_QUOTE_BINARY","TYPE"
"V_QUOTE_CONTACT","QUOTE_ID"
"V_QUOTE_CONTACT","CONTACT_ID"
"V_QUOTE_CURR","ID"
"V_QUOTE_CURR","CURRENCY_ID"
"V_QUOTE_ESTIMATE","EST_ID"
"V_QUOTE_ESTIMATE","QUOTE_ID"
"V_QUOTE_ESTIMATE","EST_LINE_NO"
"V_QUOTE_ESTIMATE","QUOTE_LINE_NO"
"V_QUOTE_LINE","QUOTE_ID"
"V_QUOTE_LINE","LINE_NO"
"V_QUOTE_ORDER","CUST_ORDER_ID"
"V_QUOTE_ORDER","QUOTE_ID"
"V_QUOTE_ORDER","ORDER_LINE_NO"
"V_QUOTE_ORDER","QUOTE_LINE_NO"
"V_QUOTE_PART","QUOTE_ID"
"V_QUOTE_PART","LINE_NO"
"V_QUOTE_PART","PART_NO"
"V_QUOTE_TYPE","ID"
"V_RECV_DIST","ID"
"V_RECV_DIST_LINE","DIST_ID"
"V_RECV_DIST_LINE","ENTRY_NBR"
"V_RIGHTS","ID"
"V_RIGHTS","VFO_USER_ID"
"V_RPT","ID"
"V_RPT_OPT","ID"
"V_RPT_USER_OPT","ID"
"V_SALES_ACTIVITY","PLAN_ID"
"V_SALES_ACTIVITY","STAGE_ID"
"V_SALES_ACTIVITY","SEQ_NO"
"V_SALES_ACTIVITY","LINE_NO"
"V_SALES_PLAN","ID"
"V_SALES_STAGE","ID"
"V_SHOP_RESOURCE","ID"
"V_SO_EXP_BINARY","SRVC_ORDER_ID"
"V_SO_EXP_BINARY","LINE_NO"
"V_SO_EXP_BINARY","TYPE"
"V_SO_LBR_BINARY","SRVC_ORDER_ID"
"V_SO_LBR_BINARY","LINE_NO"
"V_SO_LBR_BINARY","TYPE"
"V_SO_MTL_BINARY","SRVC_ORDER_ID"
"V_SO_MTL_BINARY","LINE_NO"
"V_SO_MTL_BINARY","TYPE"
"V_SO_OPR_BINARY","SRVC_ORDER_ID"
"V_SO_OPR_BINARY","LINE_NO"
"V_SO_OPR_BINARY","TYPE"
"V_SO_VND_BINARY","SRVC_ORDER_ID"
"V_SO_VND_BINARY","LINE_NO"
"V_SO_VND_BINARY","TYPE"
"V_SRVC_CALL","ID"
"V_SRVC_CODE","ID"
"V_SRVC_ORDER","ID"
"V_SRVC_TYPE","ID"
"V_SRVCORD_BINARY","SRVC_ORDER_ID"
"V_SRVCORD_BINARY","TYPE"
"V_SRVCORD_EXP","SRVC_ORDER_ID"
"V_SRVCORD_EXP","LINE_NO"
"V_SRVCORD_LBR","SRVC_ORDER_ID"
"V_SRVCORD_LBR","LINE_NO"
"V_SRVCORD_MTL","SRVC_ORDER_ID"
"V_SRVCORD_MTL","LINE_NO"
"V_SRVCORD_OPER","SRVC_ORDER_ID"
"V_SRVCORD_OPER","LINE_NO"
"V_SRVCORD_VNDR","SRVC_ORDER_ID"
"V_SRVCORD_VNDR","LINE_NO"
"V_SUB_AREA","AREA_ID"
"V_SUB_AREA","ID"
"V_SYNC_USER","ID"
"V_TASK","ID"
"V_TASK_ACTIVITY_TYPE","ID"
"V_TASK_BINARY","TASK_ID"
"V_TASK_BINARY","TYPE"
"V_TASK_CATEGORY","ID"
"V_TASK_CONTACT","TASK_ID"
"V_TASK_CONTACT","CONTACT_ID"
"V_USER","ID"
"V_USER_AUTH","USER_ID"
"V_USER_AUTH","PROCESS"
"V_USER_DEF_LIST","BUS_TYPE"
"V_USER_DEF_LIST","FIELD_NAME"
"V_USER_DEF_LIST","CODE"
"V_USER_DEFINED","BUS_TYPE"
"V_USER_DEFINED","FIELD_NAME"
"V_USER_SALESREP","USER_ID"
"V_USER_SALESREP","SALESREP_ID"
"V_USER_TYPE","ID"
"V_VERSION","COMPANY"
"VAT","CODE"
"VAT","effective_date"
"VAT_BOOK","CODE"
"VAT_BOOK","YEAR"
"VAT_BOOK","ENTITY_ID"
"VAT_CATEGORY","id"
"VEND_BANK_ACCOUNT","ID"
"VEND_CONTACT","VENDOR_ID"
"VEND_CONTACT","CONTACT_ID"
"VEND_GROUP_RELATION","GROUP_ID"
"VEND_GROUP_RELATION","VENDOR_ID"
"VENDOR","ID"
"VENDOR_ADDRESS","VENDOR_ID"
"VENDOR_ADDRESS","ADDR_NO"
"VENDOR_BANK","VENDOR_ID"
"VENDOR_BANK","BANK_ID"
"VENDOR_BINARY","VENDOR_ID"
"VENDOR_BINARY","TYPE"
"VENDOR_BUYER","VENDOR_ID"
"VENDOR_BUYER","BUYER_ID"
"VENDOR_CONTACT","VENDOR_ID"
"VENDOR_CONTACT","CONTACT_NO"
"VENDOR_ENTITY","ENTITY_ID"
"VENDOR_ENTITY","VENDOR_ID"
"VENDOR_GROUP","ID"
"VENDOR_REMIT_ADDR","VENDOR_ID"
"VENDOR_REMIT_ADDR","ADDR_NO"
"VENDOR_SERVICE","SERVICE_ID"
"VENDOR_SERVICE","VENDOR_ID"
"VENDOR_SERVICE","SITE_ID"
"VENDOR_SYNC","EVENT_ID"
"VMDI_ACK_CODES","ACK_ID"
"VMDI_ASSOC","LAYOUT_KEY"
"VMDI_ASSOC","LAYOUT_VERSION"
"VMDI_ASSOC","LAYOUT_DIRECTION"
"VMDI_ASSOC","TABLE_NAME"
"VMDI_ASSOC","TABLE_KEY"
"VMDI_CSH_HDR","CUSTOMER_ID"
"VMDI_CSH_HDR","CHECK_ID"
"VMDI_CSH_LINE","CUSTOMER_ID"
"VMDI_CSH_LINE","CHECK_ID"
"VMDI_CSH_LINE","LINE_NO"
"VMDI_DATA","LAYOUT_KEY"
"VMDI_DATA","LAYOUT_VERSION"
"VMDI_DATA","LAYOUT_DIRECTION"
"VMDI_DATA","SEGMENT_TYPE"
"VMDI_DATA","TABLE_NAME"
"VMDI_DATA","COLUMN_NAME"
"VMDI_LAYOUT","KEY"
"VMDI_LAYOUT","VERSION"
"VMDI_LAYOUT","DIRECTION"
"VMDI_SPECIAL_COLS","LAYOUT_KEY"
"VMDI_SPECIAL_COLS","TABLE_NAME"
"VMDI_SPECIAL_COLS","COLUMN_NAME"
"VMDI_TABLE","LAYOUT_KEY"
"VMDI_TABLE","LAYOUT_VERSION"
"VMDI_TABLE","LAYOUT_DIRECTION"
"VMDI_TABLE","SEGMENT_TYPE"
"VMDI_TABLE","TABLE_NAME"
"VMQUERY_ITEM_AUTHORITY","USER_ID"
"VMQUERY_ITEM_AUTHORITY","ITEM_ID"
"VR_ANALYTIC_CONFIG","ID"
"VR_ANALYTIC_CONFIG_PROP","ANALYTIC_CONFIG_ID"
"VR_ANALYTIC_CONFIG_PROP","PROPERTY_NAME"
"VR_DATA_SOURCE","ID"
"VR_DATA_SOURCE_COLUMN","DATA_SOURCE_ID"
"VR_DATA_SOURCE_COLUMN","NAME"
"VR_DATA_SOURCE_TABLE","DATA_SOURCE_ID"
"VR_DATA_SOURCE_TABLE","ALIAS"
"VR_DATA_SRC_DRILLTO_PARAM","DATA_SOURCE_ID"
"VR_DATA_SRC_DRILLTO_PARAM","DATA_SOURCE_COLUMN_NAME"
"VR_DATA_SRC_DRILLTO_PARAM","SEQUENCE_NO"
"VR_GRID_CONFIG","ID"
"VR_GRID_CONFIG_COLUMN","GRID_CONFIG_ID"
"VR_GRID_CONFIG_COLUMN","NAME"
"VR_MENU","ID"
"VR_MENU","LOCALE"
"VR_MENU_NODE","MENU_ID"
"VR_MENU_NODE","NODE_ID"
"VR_MENU_NODE","LOCALE"
"WAREHOUSE","ID"
"WAREHOUSE_ADDRESS","WAREHOUSE_ID"
"WAREHOUSE_ADDRESS","ADDR_NO"
"WAREHOUSE_WIP_VAS","WAREHOUSE_ID"
"WAREHOUSE_WIP_VAS","PART_ID"
"WAREHOUSE_WIP_VAS","WIP_VAS_ID"
"WBS","CODE"
"WBS","PROJECT_ID"
"WBS_BILLABLE_TYPE","CODE"
"WEB_SESSION","USER_ID"
"WEB_SESSION","APPLICATION_ID"
"WH_SHIP_ADVICE","ID"
"WIP_BALANCE","WORKORDER_TYPE"
"WIP_BALANCE","WORKORDER_BASE_ID"
"WIP_BALANCE","WORKORDER_LOT_ID"
"WIP_BALANCE","WORKORDER_SPLIT_ID"
"WIP_BALANCE","WORKORDER_SUB_ID"
"WIP_BALANCE","POSTING_DATE"
"WIP_BALANCE","CURRENCY_ID"
"WIP_ISSUE_DETAIL","WORKORDER_TYPE"
"WIP_ISSUE_DETAIL","WORKORDER_BASE_ID"
"WIP_ISSUE_DETAIL","WORKORDER_LOT_ID"
"WIP_ISSUE_DETAIL","WORKORDER_SPLIT_ID"
"WIP_ISSUE_DETAIL","WORKORDER_SUB_ID"
"WIP_ISSUE_DETAIL","DIST_NO"
"WIP_ISSUE_DETAIL","TRANSACTION_ID"
"WIP_ISSUE_DETAIL","CURRENCY_ID"
"WIP_ISSUE_DIST","WORKORDER_TYPE"
"WIP_ISSUE_DIST","WORKORDER_BASE_ID"
"WIP_ISSUE_DIST","WORKORDER_LOT_ID"
"WIP_ISSUE_DIST","WORKORDER_SPLIT_ID"
"WIP_ISSUE_DIST","WORKORDER_SUB_ID"
"WIP_ISSUE_DIST","DIST_NO"
"WIP_ISSUE_DIST","ENTRY_NO"
"WIP_ISSUE_DIST","CURRENCY_ID"
"WIP_LABOR_DETAIL","CURRENCY_ID"
"WIP_LABOR_DETAIL","WORKORDER_TYPE"
"WIP_LABOR_DETAIL","WORKORDER_BASE_ID"
"WIP_LABOR_DETAIL","WORKORDER_LOT_ID"
"WIP_LABOR_DETAIL","WORKORDER_SPLIT_ID"
"WIP_LABOR_DETAIL","WORKORDER_SUB_ID"
"WIP_LABOR_DETAIL","DIST_NO"
"WIP_LABOR_DETAIL","TRANSACTION_ID"
"WIP_PAYB_DETAIL","VOUCHER_ID"
"WIP_PAYB_DETAIL","VOUCHER_LINE_NO"
"WIP_PAYB_DETAIL","CURRENCY_ID"
"WIP_PAYB_DETAIL","WORKORDER_TYPE"
"WIP_PAYB_DETAIL","WORKORDER_BASE_ID"
"WIP_PAYB_DETAIL","WORKORDER_LOT_ID"
"WIP_PAYB_DETAIL","WORKORDER_SPLIT_ID"
"WIP_PAYB_DETAIL","WORKORDER_SUB_ID"
"WIP_PAYB_DETAIL","DIST_NO"
"WIP_RECEIPT_DETAIL","WORKORDER_BASE_ID"
"WIP_RECEIPT_DETAIL","WORKORDER_LOT_ID"
"WIP_RECEIPT_DETAIL","WORKORDER_SPLIT_ID"
"WIP_RECEIPT_DETAIL","WORKORDER_SUB_ID"
"WIP_RECEIPT_DETAIL","DIST_NO"
"WIP_RECEIPT_DETAIL","TRANSACTION_ID"
"WIP_RECEIPT_DETAIL","CURRENCY_ID"
"WIP_RECEIPT_DETAIL","WORKORDER_TYPE"
"WIP_RECEIPT_DIST","WORKORDER_TYPE"
"WIP_RECEIPT_DIST","DIST_NO"
"WIP_RECEIPT_DIST","ENTRY_NO"
"WIP_RECEIPT_DIST","CURRENCY_ID"
"WIP_RECEIPT_DIST","WORKORDER_BASE_ID"
"WIP_RECEIPT_DIST","WORKORDER_LOT_ID"
"WIP_RECEIPT_DIST","WORKORDER_SPLIT_ID"
"WIP_RECEIPT_DIST","WORKORDER_SUB_ID"
"WIP_SERVICE_DETAIL","WORKORDER_TYPE"
"WIP_SERVICE_DETAIL","WORKORDER_BASE_ID"
"WIP_SERVICE_DETAIL","WORKORDER_LOT_ID"
"WIP_SERVICE_DETAIL","WORKORDER_SPLIT_ID"
"WIP_SERVICE_DETAIL","WORKORDER_SUB_ID"
"WIP_SERVICE_DETAIL","DIST_NO"
"WIP_SERVICE_DETAIL","TRANSACTION_ID"
"WIP_SERVICE_DETAIL","CURRENCY_ID"
"WIP_SPLIT_DETAIL","WORKORDER_TYPE"
"WIP_SPLIT_DETAIL","WORKORDER_BASE_ID"
"WIP_SPLIT_DETAIL","WORKORDER_LOT_ID"
"WIP_SPLIT_DETAIL","WORKORDER_SPLIT_ID"
"WIP_SPLIT_DETAIL","WORKORDER_SUB_ID"
"WIP_SPLIT_DETAIL","DIST_NO"
"WIP_SPLIT_DETAIL","TRANSACTION_ID"
"WIP_SPLIT_DETAIL","CURRENCY_ID"
"WIP_VAS","WIP_VAS_ID"
"WIP_VAS_SYNC","EVENT_ID"
"WITHHOLDING","CODE"
"WO_SCH_PRIORITY","SCHEDULE_ID"
"WO_SCH_PRIORITY","WORKORDER_TYPE"
"WO_SCH_PRIORITY","WORKORDER_BASE_ID"
"WO_SCH_PRIORITY","WORKORDER_LOT_ID"
"WO_SCH_PRIORITY","WORKORDER_SPLIT_ID"
"WO_SCH_PRIORITY","WORKORDER_SUB_ID"
"WO_SETUP_ATTRIB","WORKORDER_TYPE"
"WO_SETUP_ATTRIB","WORKORDER_BASE_ID"
"WO_SETUP_ATTRIB","WORKORDER_LOT_ID"
"WO_SETUP_ATTRIB","WORKORDER_SPLIT_ID"
"WO_SETUP_ATTRIB","WORKORDER_SUB_ID"
"WO_SETUP_ATTRIB","ATTRIBUTE_ID"
"WORK_ORDER","TYPE"
"WORK_ORDER","BASE_ID"
"WORK_ORDER","LOT_ID"
"WORK_ORDER","SPLIT_ID"
"WORK_ORDER","SUB_ID"
"WORK_ORDER_SCHED","WORKORDER_LOT_ID"
"WORK_ORDER_SCHED","WORKORDER_SPLIT_ID"
"WORK_ORDER_SCHED","WORKORDER_SUB_ID"
"WORK_ORDER_SCHED","SCHEDULE_ID"
"WORK_ORDER_SCHED","WORKORDER_TYPE"
"WORK_ORDER_SCHED","WORKORDER_BASE_ID"
"WORK_ORDER_SYNC","EVENT_ID"
"WORKFLOW","TYPE"
"WORKFLOW","APPLICATION_AREA"
"WORKFLOW","TEMPLATE_NAME"
"WORKFLOW","REFERENCE"
"WORKFLOW_EVENT","CREATE_DATE"
"WORKORD_MILESTONE","WORKORDER_SPLIT_ID"
"WORKORD_MILESTONE","WORKORDER_SUB_ID"
"WORKORD_MILESTONE","MILESTONE_ID"
"WORKORD_MILESTONE","WORKORDER_TYPE"
"WORKORD_MILESTONE","WORKORDER_BASE_ID"
"WORKORD_MILESTONE","WORKORDER_LOT_ID"
"WORKORDER_AUDIT","SCHEDULE_ID"
"WORKORDER_AUDIT","WORKORDER_TYPE"
"WORKORDER_AUDIT","WORKORDER_BASE_ID"
"WORKORDER_AUDIT","WORKORDER_LOT_ID"
"WORKORDER_AUDIT","WORKORDER_SPLIT_ID"
"WORKORDER_AUDIT","PASS_NO"
"WORKORDER_BINARY","WORKORDER_TYPE"
"WORKORDER_BINARY","WORKORDER_BASE_ID"
"WORKORDER_BINARY","WORKORDER_LOT_ID"
"WORKORDER_BINARY","WORKORDER_SPLIT_ID"
"WORKORDER_BINARY","WORKORDER_SUB_ID"
"WORKORDER_BINARY","TYPE"
"WORKORDER_SUMMARY","SPID"
"WORKORDER_SUMMARY","WORKORDER_TYPE"
"WORKORDER_SUMMARY","WORKORDER_BASE_ID"
"WORKORDER_SUMMARY","WORKORDER_LOT_ID"
"WORKORDER_SUMMARY","WORKORDER_SPLIT_ID"
"WORKORDER_SUMMARY","WORKORDER_SUB_ID"
"WORKORDER_TRC_CTL","WORKORDER_TYPE"
"WORKORDER_TRC_CTL","WORKORDER_BASE_ID"
"WORKORDER_TRC_CTL","WORKORDER_LOT_ID"
"WORKORDER_TRC_CTL","WORKORDER_SPLIT_ID"
"WORKORDER_TRC_CTL","WORKORDER_SUB_ID"
