"Path","LineNumber","Line"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Controls\MainForm\Control_AdvancedInventory.cs","78","                // Do NOT call theme update methods from arbitrary event handlers or business logic."
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Controls\MainForm\Control_AdvancedRemove.cs","68","            // Do NOT call theme update methods from arbitrary event handlers or business logic."
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Controls\MainForm\Control_AdvancedRemove.cs","339","                var searchResult = await Helper_Database_StoredProcedure.ExecuteDataTableWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Controls\MainForm\Control_InventoryTab.cs","73","            // Do NOT call theme update methods from arbitrary event handlers or business logic."
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Controls\MainForm\Control_QuickButtons.cs","166","                var dataResult = await Helper_Database_StoredProcedure.ExecuteDataTableWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Controls\MainForm\Control_RemoveTab.cs","79","            // Do NOT call theme update methods from arbitrary event handlers or business logic."
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Controls\MainForm\Control_RemoveTab.cs","1034","                var getAllResult = await Helper_Database_StoredProcedure.ExecuteDataTableWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Controls\MainForm\Control_TransferTab.cs","69","            // Do NOT call theme update methods from arbitrary event handlers or business logic."
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Controls\SettingsForm\Control_Add_Operation.cs","99","                var existsResult = await Helper_Database_StoredProcedure.ExecuteDataTableWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Controls\SettingsForm\Control_Add_Operation.cs","126","                var createResult = await Helper_Database_StoredProcedure.ExecuteNonQueryWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Core\Core_Themes.cs","41","        // Do NOT call theme update methods from arbitrary event handlers or business logic."
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Core\Core_Themes.cs","466","        /// Handles DPI changes at runtime. Call this when the application detects a DPI change"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Data\Dao_ErrorLog.cs","24","            var dataResult = await Helper_Database_StoredProcedure.ExecuteDataTableWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Data\Dao_ErrorLog.cs","50","            // Don't call HandleException_GeneralError_CloseApp here to avoid recursion during startup"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Data\Dao_ErrorLog.cs","76","            var dataResult = await Helper_Database_StoredProcedure.ExecuteDataTableWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Data\Dao_ErrorLog.cs","95","            // Don't call HandleException_GeneralError_CloseApp here to avoid recursion during startup"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Data\Dao_ErrorLog.cs","117","            var result = await Helper_Database_StoredProcedure.ExecuteNonQueryWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Data\Dao_ErrorLog.cs","142","            // Don't call HandleException_GeneralError_CloseApp here to avoid recursion during startup"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Data\Dao_ErrorLog.cs","359","            var result = await Helper_Database_StoredProcedure.ExecuteNonQueryWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Data\Dao_History.cs","34","            var result = await Helper_Database_StoredProcedure.ExecuteNonQueryWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Data\Dao_Inventory.cs","31","            var result = await Helper_Database_StoredProcedure.ExecuteDataTableWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Data\Dao_Inventory.cs","143","            var result = await Helper_Database_StoredProcedure.ExecuteDataTableWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Data\Dao_Inventory.cs","229","            var result = await Helper_Database_StoredProcedure.ExecuteDataTableWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Data\Dao_Inventory.cs","302","                var itemTypeResult = await Helper_Database_StoredProcedure.ExecuteScalarWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Data\Dao_Inventory.cs","317","                var batchNumberResult = await Helper_Database_StoredProcedure.ExecuteScalarWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Data\Dao_Inventory.cs","335","            var result = await Helper_Database_StoredProcedure.ExecuteNonQueryWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Data\Dao_Inventory.cs","352","            // FIXED: Do NOT call FixBatchNumbersAsync() after inventory additions"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Data\Dao_Inventory.cs","459","            var result = await Helper_Database_StoredProcedure.ExecuteNonQueryWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Data\Dao_Inventory.cs","514","            var result = await Helper_Database_StoredProcedure.ExecuteNonQueryWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Data\Dao_Inventory.cs","521","            // FIXED: Do NOT call FixBatchNumbersAsync() after transfer operations"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Data\Dao_Inventory.cs","560","            var result = await Helper_Database_StoredProcedure.ExecuteNonQueryWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Data\Dao_Inventory.cs","567","            // FIXED: Do NOT call FixBatchNumbersAsync() after quantity transfer operations"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Data\Dao_Inventory.cs","594","            var result = await Helper_Database_StoredProcedure.ExecuteNonQueryWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Data\Dao_ItemType.cs","20","            var result = await Helper_Database_StoredProcedure.ExecuteNonQueryWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Data\Dao_ItemType.cs","54","            var result = await Helper_Database_StoredProcedure.ExecuteNonQueryWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Data\Dao_ItemType.cs","93","            var result = await Helper_Database_StoredProcedure.ExecuteNonQueryWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Data\Dao_ItemType.cs","121","            var result = await Helper_Database_StoredProcedure.ExecuteDataTableWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Data\Dao_ItemType.cs","182","            var result = await Helper_Database_StoredProcedure.ExecuteScalarWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Data\Dao_Location.cs","20","            var result = await Helper_Database_StoredProcedure.ExecuteNonQueryWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Data\Dao_Location.cs","59","            var result = await Helper_Database_StoredProcedure.ExecuteNonQueryWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Data\Dao_Location.cs","99","            var result = await Helper_Database_StoredProcedure.ExecuteNonQueryWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Data\Dao_Location.cs","127","            var result = await Helper_Database_StoredProcedure.ExecuteDataTableWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Data\Dao_Location.cs","188","            var result = await Helper_Database_StoredProcedure.ExecuteScalarWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Data\Dao_Operation.cs","20","            var result = await Helper_Database_StoredProcedure.ExecuteNonQueryWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Data\Dao_Operation.cs","58","            var result = await Helper_Database_StoredProcedure.ExecuteNonQueryWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Data\Dao_Operation.cs","97","            var result = await Helper_Database_StoredProcedure.ExecuteNonQueryWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Data\Dao_Operation.cs","129","            var result = await Helper_Database_StoredProcedure.ExecuteDataTableWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Data\Dao_Operation.cs","186","            var result = await Helper_Database_StoredProcedure.ExecuteScalarWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Data\Dao_Part.cs","29","            var result = await Helper_Database_StoredProcedure.ExecuteDataTableWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Data\Dao_Part.cs","69","            var result = await Helper_Database_StoredProcedure.ExecuteDataTableWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Data\Dao_Part.cs","134","            var result = await Helper_Database_StoredProcedure.ExecuteDataTableWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Data\Dao_Part.cs","238","            var result = await Helper_Database_StoredProcedure.ExecuteNonQueryWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Data\Dao_Part.cs","302","            var result = await Helper_Database_StoredProcedure.ExecuteNonQueryWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Data\Dao_Part.cs","391","            var result = await Helper_Database_StoredProcedure.ExecuteNonQueryWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Data\Dao_QuickButtons.cs","28","                var result = await Helper_Database_StoredProcedure.ExecuteNonQueryWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Data\Dao_QuickButtons.cs","65","                var result = await Helper_Database_StoredProcedure.ExecuteNonQueryWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Data\Dao_QuickButtons.cs","101","                var result = await Helper_Database_StoredProcedure.ExecuteNonQueryWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Data\Dao_QuickButtons.cs","139","                var result = await Helper_Database_StoredProcedure.ExecuteNonQueryWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Data\Dao_QuickButtons.cs","171","                var result = await Helper_Database_StoredProcedure.ExecuteNonQueryWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Data\Dao_QuickButtons.cs","209","                var result = await Helper_Database_StoredProcedure.ExecuteNonQueryWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Data\Dao_QuickButtons.cs","245","                var result = await Helper_Database_StoredProcedure.ExecuteNonQueryWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Data\Dao_QuickButtons.cs","281","                var result = await Helper_Database_StoredProcedure.ExecuteNonQueryWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Data\Dao_System.cs","27","            var result = await Helper_Database_StoredProcedure.ExecuteNonQueryWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Data\Dao_System.cs","81","            var dataResult = await Helper_Database_StoredProcedure.ExecuteDataTableWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Data\Dao_System.cs","175","            var result = await Helper_Database_StoredProcedure.ExecuteScalarWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Data\Dao_System.cs","205","            var result = await Helper_Database_StoredProcedure.ExecuteScalarWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Data\Dao_System.cs","248","            using var command = new MySql.Data.MySqlClient.MySqlCommand(query, connection)"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Data\Dao_System.cs","296","            var result = await Helper_Database_StoredProcedure.ExecuteDataTableWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Data\Dao_Transactions.cs","80","            // Use Helper_Database_StoredProcedure.ExecuteDataTableWithStatusAsync for proper status handling"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Data\Dao_Transactions.cs","81","            var result = await Helper_Database_StoredProcedure.ExecuteDataTableWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Data\Dao_Transactions.cs","327","            // Use Helper_Database_StoredProcedure.ExecuteDataTableWithStatusAsync for proper status handling"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Data\Dao_Transactions.cs","328","            var result = await Helper_Database_StoredProcedure.ExecuteDataTableWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Data\Dao_Transactions.cs","397","            // Use Helper_Database_StoredProcedure.ExecuteDataTableWithStatusAsync for proper status handling"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Data\Dao_Transactions.cs","398","            var result = await Helper_Database_StoredProcedure.ExecuteDataTableWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Data\Dao_User.cs","467","            var dataResult = await Helper_Database_StoredProcedure.ExecuteDataTableWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Data\Dao_User.cs","507","            var dataResult = await Helper_Database_StoredProcedure.ExecuteDataTableWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Data\Dao_User.cs","577","            var result = await Helper_Database_StoredProcedure.ExecuteNonQueryWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Data\Dao_User.cs","624","            var result = await Helper_Database_StoredProcedure.ExecuteNonQueryWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Data\Dao_User.cs","662","            var dataResult = await Helper_Database_StoredProcedure.ExecuteDataTableWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Data\Dao_User.cs","699","            var result = await Helper_Database_StoredProcedure.ExecuteNonQueryWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Data\Dao_User.cs","741","            var result = await Helper_Database_StoredProcedure.ExecuteNonQueryWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Data\Dao_User.cs","786","            var result = await Helper_Database_StoredProcedure.ExecuteNonQueryWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Data\Dao_User.cs","848","            var result = await Helper_Database_StoredProcedure.ExecuteNonQueryWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Data\Dao_User.cs","891","            var result = await Helper_Database_StoredProcedure.ExecuteNonQueryWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Data\Dao_User.cs","931","            var dataResult = await Helper_Database_StoredProcedure.ExecuteDataTableWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Data\Dao_User.cs","966","            var dataResult = await Helper_Database_StoredProcedure.ExecuteDataTableWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Data\Dao_User.cs","1003","            var dataResult = await Helper_Database_StoredProcedure.ExecuteDataTableWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Data\Dao_User.cs","1046","            var dataResult = await Helper_Database_StoredProcedure.ExecuteDataTableWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Data\Dao_User.cs","1091","            var result = await Helper_Database_StoredProcedure.ExecuteNonQueryWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Data\Dao_User.cs","1155","            var result = await Helper_Database_StoredProcedure.ExecuteNonQueryWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Data\Dao_User.cs","1192","            var dataResult = await Helper_Database_StoredProcedure.ExecuteDataTableWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Data\Dao_User.cs","1225","            var result = await Helper_Database_StoredProcedure.ExecuteNonQueryWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Data\Dao_User.cs","1266","                var result = await Helper_Database_StoredProcedure.ExecuteNonQueryWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Data\Dao_User.cs","1309","            var result = await Helper_Database_StoredProcedure.ExecuteNonQueryWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Forms\ErrorDialog\EnhancedErrorDialog.cs","286","                    var noStackNode = new TreeNode(""No detailed call stack available"");"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Forms\ErrorDialog\EnhancedErrorDialog.cs","343","                var errorNode = new TreeNode($""Error building call stack: {ex.Message}"");"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Forms\ErrorDialog\EnhancedErrorDialog.Designer.cs","158","            this.tabPageCallStack.Text = ""ðŸŒ³ Call Stack"";"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Forms\MainForm\MainForm.cs","75","                // Do NOT call theme update methods from arbitrary event handlers or business logic."
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Forms\Transactions\Transactions.cs","197","                MySqlCommand cmd;"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Forms\Transactions\Transactions.cs","230","                    cmd = new MySqlCommand(query);"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Forms\Transactions\Transactions.cs","317","                    cmd = new MySqlCommand(queryBuilder.ToString());"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Helpers\Helper_Database_StoredProcedure.cs","48","    public static async Task<DaoResult<DataTable>> ExecuteDataTableWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Helpers\Helper_Database_StoredProcedure.cs","61","        }, nameof(ExecuteDataTableWithStatusAsync), ""Helper_Database_StoredProcedure"");"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Helpers\Helper_Database_StoredProcedure.cs","76","                using var command = new MySqlCommand(procedureName, connection)"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Helpers\Helper_Database_StoredProcedure.cs","78","                    CommandType = CommandType.StoredProcedure,"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Helpers\Helper_Database_StoredProcedure.cs","131","                    Service_DebugTracer.TraceMethodExit(result, nameof(ExecuteDataTableWithStatusAsync), ""Helper_Database_StoredProcedure"");"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Helpers\Helper_Database_StoredProcedure.cs","148","                    Service_DebugTracer.TraceMethodExit(result, nameof(ExecuteDataTableWithStatusAsync), ""Helper_Database_StoredProcedure"");"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Helpers\Helper_Database_StoredProcedure.cs","171","            Service_DebugTracer.TraceMethodExit(result, nameof(ExecuteDataTableWithStatusAsync), ""Helper_Database_StoredProcedure"");"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Helpers\Helper_Database_StoredProcedure.cs","190","    public static async Task<DaoResult<object>> ExecuteScalarWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Helpers\Helper_Database_StoredProcedure.cs","209","                using var command = new MySqlCommand(procedureName, connection)"
