"Path","LineNumber","Line"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Helpers\Helper_Database_StoredProcedure.cs","211","                    CommandType = CommandType.StoredProcedure,"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Helpers\Helper_Database_StoredProcedure.cs","223","                object? result = await command.ExecuteScalarAsync();"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Helpers\Helper_Database_StoredProcedure.cs","265","    public static async Task<DaoResult> ExecuteNonQueryWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Helpers\Helper_Database_StoredProcedure.cs","284","                using var command = new MySqlCommand(procedureName, connection)"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Helpers\Helper_Database_StoredProcedure.cs","286","                    CommandType = CommandType.StoredProcedure,"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Helpers\Helper_Database_StoredProcedure.cs","298","                int rowsAffected = await command.ExecuteNonQueryAsync();"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Helpers\Helper_Database_StoredProcedure.cs","359","                using var command = new MySqlCommand(procedureName, connection)"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Helpers\Helper_Database_StoredProcedure.cs","361","                    CommandType = CommandType.StoredProcedure,"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Helpers\Helper_Database_StoredProcedure.cs","391","                await command.ExecuteNonQueryAsync();"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Helpers\Helper_Database_StoredProcedure.cs","441","    public static async Task<MySqlDataReader> ExecuteReaderAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Helpers\Helper_Database_StoredProcedure.cs","445","        CommandType commandType = CommandType.StoredProcedure)"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Helpers\Helper_Database_StoredProcedure.cs","453","            using var command = new MySqlCommand(procedureName, connection)"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Helpers\Helper_Database_StoredProcedure.cs","462","            return await command.ExecuteReaderAsync(CommandBehavior.CloseConnection);"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Helpers\Helper_Database_StoredProcedure.cs","485","    /// Adds parameters to MySqlCommand with automatic prefix detection"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Helpers\Helper_Database_StoredProcedure.cs","487","    /// <param name=""command"">MySqlCommand to add parameters to</param>"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Helpers\Helper_Database_StoredProcedure.cs","492","        MySqlCommand command,"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Helpers\Helper_Database_StoredProcedure.cs","531","    /// Adds standard output parameters (p_Status, p_ErrorMsg) to MySqlCommand"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Helpers\Helper_Database_StoredProcedure.cs","533","    /// <param name=""command"">MySqlCommand to add parameters to</param>"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Helpers\Helper_Database_StoredProcedure.cs","537","        MySqlCommand command,"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Helpers\Helper_Database_StoredProcedure.cs","692","    /// Use ExecuteDataTableWithStatusAsync directly instead. This will be removed after Phase 7."
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Helpers\Helper_Database_StoredProcedure.cs","694","    [Obsolete(""Use ExecuteDataTableWithStatusAsync instead. This compatibility wrapper will be removed after Phase 7."", false)]"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Helpers\Helper_Database_StoredProcedure.cs","695","    public static async Task<StoredProcedureResult<DataTable>> ExecuteDataTableWithStatus("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Helpers\Helper_Database_StoredProcedure.cs","703","        var daoResult = await ExecuteDataTableWithStatusAsync(connectionString, procedureName, parameters, progressHelper);"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Helpers\Helper_Database_StoredProcedure.cs","723","    /// Use ExecuteScalarWithStatusAsync directly instead. This will be removed after Phase 7."
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Helpers\Helper_Database_StoredProcedure.cs","725","    [Obsolete(""Use ExecuteScalarWithStatusAsync instead. This compatibility wrapper will be removed after Phase 7."", false)]"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Helpers\Helper_Database_StoredProcedure.cs","726","    public static async Task<StoredProcedureResult<object>> ExecuteScalarWithStatus("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Helpers\Helper_Database_StoredProcedure.cs","734","        var daoResult = await ExecuteScalarWithStatusAsync(connectionString, procedureName, parameters, progressHelper);"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Helpers\Helper_Database_StoredProcedure.cs","754","    /// Use ExecuteNonQueryWithStatusAsync directly instead. This will be removed after Phase 7."
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Helpers\Helper_Database_StoredProcedure.cs","756","    [Obsolete(""Use ExecuteNonQueryWithStatusAsync instead. This compatibility wrapper will be removed after Phase 7."", false)]"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Helpers\Helper_Database_StoredProcedure.cs","757","    public static async Task<StoredProcedureResult> ExecuteNonQueryWithStatus("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Helpers\Helper_Database_StoredProcedure.cs","765","        var daoResult = await ExecuteNonQueryWithStatusAsync(connectionString, procedureName, parameters, progressHelper);"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Helpers\Helper_UI_ComboBoxes.cs","54","                var dataResult = await Helper_Database_StoredProcedure.ExecuteDataTableWithStatus("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Helpers\Helper_UI_ComboBoxes.cs","87","                var dataResult = await Helper_Database_StoredProcedure.ExecuteDataTableWithStatus("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Helpers\Helper_UI_ComboBoxes.cs","120","                var dataResult = await Helper_Database_StoredProcedure.ExecuteDataTableWithStatus("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Helpers\Helper_UI_ComboBoxes.cs","153","                var dataResult = await Helper_Database_StoredProcedure.ExecuteDataTableWithStatus("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Helpers\Helper_UI_ComboBoxes.cs","202","                var dataResult = await Helper_Database_StoredProcedure.ExecuteDataTableWithStatus("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Logging\LoggingUtility.cs","88","            // Don't call Log() here to avoid potential recursion"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Models\Model_DaoResult.cs","42","    ///         var result = await Helper_Database_StoredProcedure.ExecuteDataTableWithStatusAsync(...);"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Models\Model_DaoResult.cs","341","    ///         var result = await Helper_Database_StoredProcedure.ExecuteNonQueryWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Services\Service_DebugTracer.cs","128","            // Track call depth for indentation"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Services\Service_DebugTracer.cs","212","            // Decrease call depth"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Services\Service_OnStartup_StartupSplashApplicationContext.cs","379","                using var command = new MySqlCommand(""SELECT VERSION() as mysql_version"", connection);"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Services\Service_OnStartup_StartupSplashApplicationContext.cs","380","                var version = await command.ExecuteScalarAsync();"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Services\Service_Timer_VersionChecker.cs","71","                var dataResult = await Helper_Database_StoredProcedure.ExecuteDataTableWithStatus("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Tests\Integration\Dao_Inventory_Tests.cs","52","        await Helper_Database_StoredProcedure.ExecuteNonQueryWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Tests\Integration\Dao_Inventory_Tests.cs","115","        await Helper_Database_StoredProcedure.ExecuteNonQueryWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Tests\Integration\Dao_Inventory_Tests.cs","128","        await Helper_Database_StoredProcedure.ExecuteNonQueryWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Tests\Integration\ErrorCooldown_Tests.cs","225","        // Note: Cannot safely call HandleException_SQLError_CloseApp in test as it may kill process"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Tests\Integration\Helper_Database_StoredProcedure_Tests.cs","21","    /// Tests that ExecuteDataTableWithStatusAsync correctly applies p_ prefix from cache"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Tests\Integration\Helper_Database_StoredProcedure_Tests.cs","24","    public async Task ExecuteDataTableWithStatusAsync_WithP_Prefix_AppliesCorrectly()"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Tests\Integration\Helper_Database_StoredProcedure_Tests.cs","37","        var result = await Helper_Database_StoredProcedure.ExecuteDataTableWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Tests\Integration\Helper_Database_StoredProcedure_Tests.cs","48","    /// Tests that ExecuteScalarWithStatusAsync correctly applies p_ prefix from cache"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Tests\Integration\Helper_Database_StoredProcedure_Tests.cs","51","    public async Task ExecuteScalarWithStatusAsync_WithP_Prefix_AppliesCorrectly()"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Tests\Integration\Helper_Database_StoredProcedure_Tests.cs","64","        var result = await Helper_Database_StoredProcedure.ExecuteScalarWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Tests\Integration\Helper_Database_StoredProcedure_Tests.cs","75","    /// Tests that ExecuteNonQueryWithStatusAsync correctly applies p_ prefix from cache"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Tests\Integration\Helper_Database_StoredProcedure_Tests.cs","78","    public async Task ExecuteNonQueryWithStatusAsync_WithP_Prefix_AppliesCorrectly()"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Tests\Integration\Helper_Database_StoredProcedure_Tests.cs","92","        var result = await Helper_Database_StoredProcedure.ExecuteNonQueryWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Tests\Integration\Helper_Database_StoredProcedure_Tests.cs","99","        // ExecuteNonQueryWithStatusAsync returns DaoResult (no Data property), not DaoResult<T>"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Tests\Integration\Helper_Database_StoredProcedure_Tests.cs","108","        // Act - Call with a procedure that should work with fallback prefix logic"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Tests\Integration\Helper_Database_StoredProcedure_Tests.cs","109","        var result = await Helper_Database_StoredProcedure.ExecuteDataTableWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Tests\Integration\Helper_Database_StoredProcedure_Tests.cs","124","    /// Tests that successful ExecuteDataTableWithStatusAsync returns DaoResult with IsSuccess=true"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Tests\Integration\Helper_Database_StoredProcedure_Tests.cs","127","    public async Task ExecuteDataTableWithStatusAsync_Success_ReturnsDaoResultSuccess()"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Tests\Integration\Helper_Database_StoredProcedure_Tests.cs","140","        var result = await Helper_Database_StoredProcedure.ExecuteDataTableWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Tests\Integration\Helper_Database_StoredProcedure_Tests.cs","156","    public async Task ExecuteDataTableWithStatusAsync_WithInvalidConnection_ReturnsDaoResultFailure()"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Tests\Integration\Helper_Database_StoredProcedure_Tests.cs","167","        var result = await Helper_Database_StoredProcedure.ExecuteDataTableWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Tests\Integration\Helper_Database_StoredProcedure_Tests.cs","186","    public async Task ExecuteDataTableWithStatusAsync_WithNullParameters_HandlesGracefully()"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Tests\Integration\Helper_Database_StoredProcedure_Tests.cs","189","        var result = await Helper_Database_StoredProcedure.ExecuteDataTableWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Tests\Integration\Helper_Database_StoredProcedure_Tests.cs","203","    public async Task ExecuteDataTableWithStatusAsync_WithEmptyParameters_HandlesGracefully()"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Tests\Integration\Helper_Database_StoredProcedure_Tests.cs","209","        var result = await Helper_Database_StoredProcedure.ExecuteDataTableWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Tests\Integration\Helper_Database_StoredProcedure_Tests.cs","227","    public async Task ExecuteDataTableWithStatusAsync_AfterExecution_ConnectionDisposed()"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Tests\Integration\Helper_Database_StoredProcedure_Tests.cs","240","        var result1 = await Helper_Database_StoredProcedure.ExecuteDataTableWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Tests\Integration\Helper_Database_StoredProcedure_Tests.cs","246","        var result2 = await Helper_Database_StoredProcedure.ExecuteDataTableWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Tests\Integration\Helper_Database_StoredProcedure_Tests.cs","260","    public async Task ExecuteDataTableWithStatusAsync_ConcurrentOperations_ShareConnectionPool()"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Tests\Integration\Helper_Database_StoredProcedure_Tests.cs","276","            tasks.Add(Helper_Database_StoredProcedure.ExecuteDataTableWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Tests\Integration\Helper_Database_StoredProcedure_Tests.cs","299","    public async Task ExecuteDataTableWithStatusAsync_CompletesWithinTimeout()"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Tests\Integration\Helper_Database_StoredProcedure_Tests.cs","314","        var result = await Helper_Database_StoredProcedure.ExecuteDataTableWithStatusAsync("
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Tests\Integration\ParameterNaming_Tests.cs","46","            using (var cmd = new MySqlCommand(query, connection))"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Tests\Integration\ParameterNaming_Tests.cs","47","            using (var reader = await cmd.ExecuteReaderAsync())"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Tests\Integration\ParameterNaming_Tests.cs","114","                using (var cmd = new MySqlCommand(query, connection))"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Tests\Integration\ParameterNaming_Tests.cs","117","                    using (var reader = await cmd.ExecuteReaderAsync())"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Tests\Integration\ParameterNaming_Tests.cs","176","            using (var cmd = new MySqlCommand(query, connection))"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Tests\Integration\ParameterNaming_Tests.cs","177","            using (var reader = await cmd.ExecuteReaderAsync())"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Tests\Integration\ParameterNaming_Tests.cs","230","            using (var cmd = new MySqlCommand(query, connection))"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Tests\Integration\ParameterNaming_Tests.cs","231","            using (var reader = await cmd.ExecuteReaderAsync())"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Tests\Integration\ParameterNaming_Tests.cs","293","            using (var cmd = new MySqlCommand(query, connection))"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Tests\Integration\ParameterNaming_Tests.cs","294","            using (var reader = await cmd.ExecuteReaderAsync())"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Tests\Integration\StoredProcedureValidation_Tests.cs","44","            using (var cmd = new MySqlCommand(query, connection))"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Tests\Integration\StoredProcedureValidation_Tests.cs","45","            using (var reader = await cmd.ExecuteReaderAsync())"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Tests\Integration\StoredProcedureValidation_Tests.cs","66","                    using (var paramCmd = new MySqlCommand(paramQuery, connection))"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Tests\Integration\StoredProcedureValidation_Tests.cs","69","                        var count = Convert.ToInt32(await paramCmd.ExecuteScalarAsync());"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Tests\Integration\StoredProcedureValidation_Tests.cs","109","            using (var cmd = new MySqlCommand(query, connection))"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Tests\Integration\StoredProcedureValidation_Tests.cs","110","            using (var reader = await cmd.ExecuteReaderAsync())"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Tests\Integration\StoredProcedureValidation_Tests.cs","131","                    using (var paramCmd = new MySqlCommand(paramQuery, connection))"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Tests\Integration\StoredProcedureValidation_Tests.cs","134","                        var count = Convert.ToInt32(await paramCmd.ExecuteScalarAsync());"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Tests\Integration\StoredProcedureValidation_Tests.cs","175","            using (var cmd = new MySqlCommand(query, connection))"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Tests\Integration\StoredProcedureValidation_Tests.cs","176","            using (var reader = await cmd.ExecuteReaderAsync())"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Tests\Integration\StoredProcedureValidation_Tests.cs","220","            using (var cmd = new MySqlCommand(query, connection))"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Tests\Integration\StoredProcedureValidation_Tests.cs","222","                procedureCount = Convert.ToInt32(await cmd.ExecuteScalarAsync());"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Tests\Integration\StoredProcedureValidation_Tests.cs","259","            using (var cmd = new MySqlCommand(query, connection))"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Tests\Integration\StoredProcedureValidation_Tests.cs","260","            using (var reader = await cmd.ExecuteReaderAsync())"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Tests\Integration\ValidationErrors_Tests.cs","322","        // Act - Call method that returns user access type data"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Program.cs","209","                        // Recursive call to try again"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Program.cs","613","                using var command = new MySqlCommand(query, connection);"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Program.cs","616","                using var reader = command.ExecuteReader();"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Program.cs","772","                using var command = new MySqlCommand(checkProcedureQuery, connection);"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Program.cs","773","                var procedureCount = Convert.ToInt32(command.ExecuteScalar());"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Program.cs","821","                using var command = new MySqlCommand(""SELECT VERSION() as mysql_version"", connection);"
"C:\Users\johnk\source\repos\MTM_WIP_Application_WinForms\Program.cs","822","                var version = command.ExecuteScalar();"
